company_code,date,rie_id,customer_id
US001,2021-04-03,1324,PRY003
US001,2021-03-21,1170,PIV748
US001,2021-03-28,140,CBG370
US001,2021-04-11,261,AIF886
US001,2021-03-24,2222,UCK262
US001,2021-04-11,2283,VSD470
US001,2021-03-21,115,PQG517
US001,2021-03-24,113,YGJ942
US001,2021-04-09,499,RCU260
US001,2021-04-01,208,XNE514
US001,2021-04-01,533,IAL256
US001,2021-03-23,1463,SKW284
US001,2021-04-13,1786,DZS431
US001,2021-03-23,1058,KFJ208
US001,2021-03-25,69,WCC233
US001,2021-04-01,947,GTY219
US001,2021-03-22,2161,OPA401
US001,2021-03-19,1757,AJZ964
US001,2021-03-22,514,HYB436
US001,2021-04-16,1485,BRF212
US001,2021-04-04,825,QQL832
US001,2021-04-10,1354,CMO453
US001,2021-04-06,1468,FSO923
US001,2021-03-19,51,RQY050
US001,2021-03-25,669,UPR924
US001,2021-04-14,2394,GXG851
US001,2021-03-31,2467,NDL940
US001,2021-03-25,391,XZN274
US001,2021-04-02,1099,YVF736
US001,2021-04-09,2173,NLT466
US001,2021-03-26,702,VYV038
US001,2021-04-04,590,SFD031
US001,2021-03-29,1828,FPW875
US001,2021-04-17,1780,DJT056
US001,2021-03-25,1760,PVK401
US001,2021-03-20,485,SVB601
US001,2021-03-28,1366,OBW293
US001,2021-03-24,1299,WWH228
US001,2021-04-16,1827,JWU329
US001,2021-03-28,936,GEU133
US001,2021-03-27,1889,EQF357
US001,2021-03-26,2443,AIW310
US001,2021-04-08,1779,ZMO417
US001,2021-04-06,703,ZOL445
US001,2021-04-09,1809,XJB722
US001,2021-03-25,199,NQR662
US001,2021-04-04,658,CHG584
US001,2021-04-14,2182,CUP541
US001,2021-03-30,1939,DMJ483
US001,2021-03-22,2013,CBE514
US001,2021-04-15,7,KHV032
US001,2021-04-11,425,MHR474
US001,2021-03-31,520,KMW839
US001,2021-04-11,1719,UJW140
US001,2021-04-01,215,WYE368
US001,2021-03-28,851,GHN363
US001,2021-04-13,5,WVD027
US001,2021-04-05,135,DZD767
US001,2021-04-10,2364,RUJ037
US001,2021-04-16,966,UUB796
US001,2021-03-20,1975,TUA347
US001,2021-03-24,1452,PEN674
US001,2021-04-16,1609,ODG221
US001,2021-04-17,1902,TTM162
US001,2021-03-19,884,ALF485
US001,2021-03-26,2471,BKB293
US001,2021-04-04,1135,NCG589
US001,2021-03-23,824,AHN888
US001,2021-04-10,1243,WIR167
US001,2021-04-02,2304,GVL437
US001,2021-04-06,2113,IBX696
US001,2021-03-27,2480,EUZ612
US001,2021-04-17,990,VNV890
US001,2021-04-06,1502,SFK393
US001,2021-03-28,1441,FLU196
US001,2021-04-06,1017,XBH050
US001,2021-04-10,255,NNH747
US001,2021-03-25,2025,MJB795
US001,2021-03-20,1642,MHC752
US001,2021-03-29,1431,BHA484
US001,2021-03-28,586,JSB421
US001,2021-03-22,2411,XHO499
US001,2021-04-10,977,ZQF341
US001,2021-04-06,2008,VFL699
US001,2021-04-13,1563,CZH685
US001,2021-03-22,155,UFE936
US001,2021-03-31,385,DFD657
US001,2021-04-04,695,WMQ907
US001,2021-03-26,1627,BAR725
US001,2021-04-10,405,VOZ837
US001,2021-04-06,1153,QWE043
US001,2021-03-19,817,XCZ105
US001,2021-03-20,1328,NBJ861
US001,2021-04-16,1955,NCH609
US001,2021-04-14,1926,HSD604
US001,2021-03-19,2187,UCS986
US001,2021-04-15,374,DXY557
US001,2021-04-02,816,DRE015
US001,2021-04-02,1542,UHU403
US001,2021-04-08,42,EJY861
US001,2021-04-04,2440,EHK258
US001,2021-03-19,2097,MXK318
US001,2021-03-29,757,DZB167
US001,2021-03-20,1594,EYD035
US001,2021-04-13,92,OCE516
US001,2021-03-28,1300,ENT871
US001,2021-03-26,111,GNW373
US001,2021-03-30,1279,MTE451
US001,2021-03-24,2104,EIX687
US001,2021-04-15,1569,JVK421
US001,2021-04-11,2053,JTG022
US001,2021-04-05,1951,MEX939
US001,2021-04-04,2236,EGJ593
US001,2021-04-09,1635,CTS846
US001,2021-03-26,1843,FKC182
US001,2021-04-02,2374,NEC300
US001,2021-04-10,2284,XQF995
US001,2021-04-01,251,DXG228
US001,2021-03-26,2199,BLX297
US001,2021-03-19,601,JGU594
US001,2021-04-08,1707,ZER000
US001,2021-03-27,1487,TUP356
US001,2021-03-21,83,QSS204
US001,2021-04-06,2139,UIV918
US001,2021-04-15,848,JGD421
US001,2021-03-22,1164,VKT552
US001,2021-03-24,1174,TLC100
US001,2021-03-22,319,IKP925
US001,2021-04-06,112,DDS389
US001,2021-04-12,358,PTN182
US001,2021-04-14,1458,SPN343
US001,2021-04-15,1693,DVC265
US001,2021-04-07,1257,RZO193
US001,2021-04-17,60,OBF681
US001,2021-04-14,1125,CIG820
US001,2021-04-07,961,NTR928
US001,2021-03-22,296,PNT418
US001,2021-04-10,2406,FZM167
US001,2021-04-03,362,HNA940
US001,2021-03-25,1232,MII087
US001,2021-03-23,1440,LZK166
US001,2021-03-30,2302,ABK009
US001,2021-04-11,856,XNW767
US001,2021-04-07,1979,ONZ113
US001,2021-03-27,2117,QTA969
US001,2021-04-01,377,HMH735
US001,2021-03-24,496,PGQ993
US001,2021-04-16,980,BRB808
US001,2021-04-15,1401,ZRV603
US001,2021-04-04,2229,FXF645
US001,2021-04-03,1735,RHI482
US001,2021-03-22,1612,EHK942
US001,2021-04-04,13,TYV998
US001,2021-04-02,1599,GQH434
US001,2021-04-16,1549,SXM736
US001,2021-04-07,730,TAE791
US001,2021-03-25,2165,QRJ920
US001,2021-03-28,849,XYQ116
US001,2021-03-30,1317,DNO226
US001,2021-03-20,1584,ZUN580
US001,2021-04-17,2399,XLO342
US001,2021-04-15,447,XOW239
US001,2021-04-17,2267,DNQ237
US001,2021-04-07,1532,WKI358
US001,2021-03-26,1020,FWO558
US001,2021-04-05,410,QZY062
US001,2021-03-19,872,ZNG075
US001,2021-03-30,1204,UVW046
US001,2021-03-29,1252,SNE404
US001,2021-03-26,1097,IAS157
US001,2021-04-12,320,QMB680
US001,2021-04-06,686,OOG541
US001,2021-04-10,315,XYN774
US001,2021-04-16,1692,LJX603
US001,2021-04-03,760,UMZ439
US001,2021-04-04,921,AMG551
US001,2021-03-19,257,KKF442
US001,2021-03-26,2237,JLM509
US001,2021-03-24,1668,PJB416
US001,2021-03-22,1708,ETS252
US001,2021-04-10,946,WPD772
US001,2021-03-27,1743,UCI288
US001,2021-03-31,1980,GEE290
US001,2021-04-02,2166,PCC421
US001,2021-04-11,1001,RDE559
US001,2021-03-31,1239,LPR973
US001,2021-04-10,1714,TES049
US001,2021-04-07,1150,UZK984
US001,2021-04-09,346,VED019
US001,2021-04-06,1355,POB732
US001,2021-04-03,767,DOC182
US001,2021-04-16,1728,IWX558
US001,2021-03-25,125,LLB803
US001,2021-03-21,612,TLG314
US001,2021-04-14,474,MPW059
US001,2021-04-10,1212,XQA755
US001,2021-03-20,2274,APH277
US001,2021-04-17,754,SGP805
US001,2021-03-29,1777,JXZ317
US001,2021-04-14,780,ZLJ429
US001,2021-04-17,1336,STF211
US001,2021-04-13,420,ONC532
US001,2021-04-11,1353,NZA403
US001,2021-03-21,313,BXR490
US001,2021-03-20,252,YGW577
US001,2021-04-16,1986,PYI046
US001,2021-04-13,565,XJK761
US001,2021-04-02,2128,NQZ201
US001,2021-04-09,299,LVT719
US001,2021-03-19,1305,OSN455
US001,2021-03-26,776,HUB717
US001,2021-03-31,1917,MYC451
US001,2021-03-25,1574,FPF776
US001,2021-03-22,939,OVK665
US001,2021-03-29,1953,AIK748
US001,2021-04-01,413,IUF960
US001,2021-04-01,2441,MDA151
US001,2021-04-16,793,QXP035
US001,2021-04-01,642,LHE722
US001,2021-03-21,458,VHL908
US001,2021-03-21,381,PFL850
US001,2021-04-05,1376,CZB245
US001,2021-04-16,623,RYX800
US001,2021-04-10,1507,ABE476
US001,2021-04-06,430,OPO101
US001,2021-04-07,1807,UDC780
US001,2021-04-08,1323,PLU502
US001,2021-03-19,750,JZX592
US001,2021-04-12,2250,OIE287
US001,2021-04-07,424,IKN425
US001,2021-03-28,1497,HRE519
US001,2021-04-14,422,MWE250
US001,2021-03-25,265,XAR312
US001,2021-04-14,801,VKE359
US001,2021-04-14,846,FWR975
US001,2021-03-30,2331,LDE144
US001,2021-03-25,1534,NSZ941
US001,2021-04-13,709,XSB266
US001,2021-04-11,1879,TIE594
US001,2021-03-28,344,FTE905
US001,2021-03-30,1008,SAP845
US001,2021-04-09,1652,LEK481
US001,2021-04-07,2227,GJJ491
US001,2021-04-14,1909,LUQ978
US001,2021-03-27,1537,ITA136
US001,2021-03-22,24,BTS265
US001,2021-03-22,482,XYO429
US001,2021-04-01,2255,PTZ094
US001,2021-04-01,544,TKL183
US001,2021-04-08,14,LSV777
US001,2021-04-07,2030,PYD118
US001,2021-04-13,1561,YBK832
US001,2021-03-26,1404,ELT197
US001,2021-03-19,2355,KAA103
US001,2021-03-22,2010,YRM254
US001,2021-03-29,1213,QSZ290
US001,2021-03-22,65,HII815
US001,2021-04-10,479,RVQ532
US001,2021-04-08,1963,MQG788
US001,2021-04-15,1451,JZK525
US001,2021-03-23,2258,SOK010
US001,2021-04-17,1408,OFC624
US001,2021-03-28,1566,QVL496
US001,2021-03-27,581,ZQE228
US001,2021-03-26,1191,TBS103
US001,2021-04-14,2043,DHY091
US001,2021-04-13,363,QJQ466
US001,2021-04-07,451,EEF542
US001,2021-03-24,2379,XMZ186
US001,2021-04-10,1672,WOU763
US001,2021-03-29,1381,LHJ595
US001,2021-03-21,260,RCW622
US001,2021-04-16,2127,KSM543
US001,2021-04-08,1772,JVT970
US001,2021-04-05,207,LBH619
US001,2021-04-12,903,LJC723
US001,2021-04-09,1724,PTW008
US001,2021-04-14,975,ORL769
US001,2021-04-11,1111,KHU688
US001,2021-04-11,301,XCH566
US001,2021-04-06,598,DGU038
US001,2021-04-09,2213,DAH213
US001,2021-03-25,394,QYA393
US001,2021-03-21,1957,RKR810
US001,2021-04-03,2218,MTE775
US001,2021-04-09,737,ZMI102
US001,2021-03-25,1583,YEY769
US001,2021-03-22,1004,QCA997
US001,2021-03-20,2346,QOA034
US001,2021-04-16,1854,WHH556
US001,2021-04-09,2361,CNK608
US001,2021-03-25,529,SDJ651
US001,2021-04-09,343,KUH566
US001,2021-03-24,21,IHZ746
US001,2021-04-04,577,ZCG582
US001,2021-03-25,1479,BJQ441
US001,2021-03-25,68,OTO243
US001,2021-04-03,88,XYZ540
US001,2021-04-04,1028,RMX247
US001,2021-03-26,1877,TSH811
US001,2021-04-09,2382,AQS126
US001,2021-04-12,2347,WMR440
US001,2021-03-19,322,KKF719
US001,2021-04-15,218,TFU276
US001,2021-03-25,896,DGW742
US001,2021-03-24,794,TWI877
US001,2021-04-09,1814,FZQ957
US001,2021-03-30,50,GQY458
US001,2021-03-31,1933,AXF841
US001,2021-03-21,2219,KCJ224
US001,2021-04-13,350,VMJ909
US001,2021-04-15,1144,JED310
US001,2021-04-15,1927,UBW521
US001,2021-03-22,2081,PLL625
US001,2021-04-06,93,ZJH019
US001,2021-03-19,2188,MIZ191
US001,2021-03-22,656,QCG224
US001,2021-04-14,2429,ZXQ617
US001,2021-04-08,2049,MRO859
US001,2021-03-29,1781,DXS670
US001,2021-04-13,148,QPR679
US001,2021-04-06,2427,HNL450
US001,2021-04-02,98,ZLE300
US001,2021-03-25,2300,KOF854
US001,2021-04-14,2360,AJT389
US001,2021-04-08,1771,MYR194
US001,2021-04-03,1551,CTG081
US001,2021-04-12,62,IYY218
US001,2021-04-15,683,JBU747
US001,2021-03-24,1387,JCO559
US001,2021-03-31,608,XYW587
US001,2021-03-20,1241,UMG233
US001,2021-03-20,782,AOU981
US001,2021-04-02,1730,QAX275
US001,2021-03-22,2319,WWN475
US001,2021-04-12,1514,LIF260
US001,2021-03-30,888,GUZ245
US001,2021-03-29,1613,LKG450
US001,2021-04-09,1727,AFS410
US001,2021-03-20,781,FJW753
US001,2021-03-20,1110,ITC845
US001,2021-03-28,571,MSW433
US001,2021-04-04,1925,CIE553
US001,2021-03-24,1489,ACA937
US001,2021-04-11,2365,YHZ388
US001,2021-04-05,10,LSW331
US001,2021-04-14,506,MDM832
US001,2021-04-05,694,EOA138
US001,2021-04-11,1875,EGP953
US001,2021-04-12,316,LAW656
US001,2021-03-28,303,UGV861
US001,2021-04-04,1562,JKG832
US001,2021-04-05,2171,ZGC993
US001,2021-04-17,1678,GDW988
US001,2021-04-15,613,YVN200
US001,2021-04-14,805,JHV612
US001,2021-03-31,76,MBC532
US001,2021-04-17,2023,NNG468
US001,2021-04-09,1302,FYX404
US001,2021-03-27,2192,ANY699
US001,2021-03-24,559,MPG624
US001,2021-03-26,1918,AXL608
US001,2021-04-12,969,RFZ497
US001,2021-04-13,317,KSF438
US001,2021-03-23,1495,LMV919
US001,2021-04-07,128,QWQ967
US001,2021-04-09,59,REN980
US001,2021-04-03,2389,PTL970
US001,2021-03-31,1758,YAP937
US001,2021-04-08,351,OBC089
US001,2021-04-05,1093,YJX726
US001,2021-04-05,539,LYE156
US001,2021-03-31,1528,RDJ017
US001,2021-04-01,1369,DVS621
US001,2021-03-28,880,GLD294
US001,2021-04-17,2269,QFB294
US001,2021-03-28,2324,GKL271
US001,2021-04-05,369,BPK811
US001,2021-03-19,1162,HNQ923
US001,2021-04-15,455,EAG995
US001,2021-04-07,434,OZR032
US001,2021-04-13,1637,HIK419
US001,2021-03-20,1536,PBA663
US001,2021-04-10,1244,HYL350
US001,2021-04-06,1511,SQC578
US001,2021-03-21,2208,TQS264
US001,2021-04-14,1817,HZJ404
US001,2021-04-02,987,UTW451
US001,2021-04-13,576,HQS911
US001,2021-04-09,1078,XBC986
US001,2021-04-08,72,QOI655
US001,2021-04-03,52,MOE604
US001,2021-03-19,1579,CJN703
US001,2021-03-29,548,HQZ160
US001,2021-03-25,973,ZMM254
US001,2021-04-06,1971,XIJ608
US001,2021-03-29,229,DFW379
US001,2021-03-23,34,WVS165
US001,2021-04-09,63,VHU076
US001,2021-03-26,866,SSR195
US001,2021-04-15,1716,OXQ085
US001,2021-04-10,953,EZP961
US001,2021-03-19,2066,YCV459
US001,2021-04-15,967,XVS618
US001,2021-03-28,2359,XOJ435
US001,2021-04-06,230,FHN146
US001,2021-03-28,2051,TOP217
US001,2021-03-20,2409,TGI847
US001,2021-04-17,157,OKF076
US001,2021-04-17,2099,YSQ649
US001,2021-03-22,1417,WYQ635
US001,2021-04-01,2194,VET459
US001,2021-04-10,1220,FSO815
US001,2021-04-10,1801,FXB152
US001,2021-04-11,1844,DRQ770
US001,2021-04-03,421,ZGN598
US001,2021-04-06,2145,HMR760
US001,2021-04-09,1518,KWK313
US001,2021-04-08,1130,MEY694
US001,2021-03-26,1600,BJP340
US001,2021-04-15,1548,RRL224
US001,2021-04-15,1237,ZBB467
US001,2021-03-19,2163,GWH352
US001,2021-04-01,2375,ULW951
US001,2021-04-02,1838,AWB191
US001,2021-03-20,227,NWX118
US001,2021-04-12,869,KGV367
US001,2021-03-25,1593,ZSY947
US001,2021-04-13,404,PVW580
US001,2021-03-27,1226,ADZ753
US001,2021-04-02,1529,ZWG173
US001,2021-04-04,1675,EQX021
US001,2021-04-07,566,NZT582
US001,2021-04-09,1869,UBZ263
US001,2021-03-31,1438,SZQ469
US001,2021-04-12,259,GSI519
US001,2021-04-16,2414,OTQ623
US001,2021-04-05,16,UZN507
US001,2021-04-01,850,STF148
US001,2021-03-26,1860,WCB892
US001,2021-03-25,173,PGZ857
US001,2021-04-14,246,WAV772
US001,2021-03-28,361,YKL005
US001,2021-04-02,2234,QGN495
US001,2021-03-19,701,TKD291
US001,2021-04-02,1813,PGN301
US001,2021-03-30,295,WIC793
US001,2021-03-27,2301,RHK743
US001,2021-04-04,1982,GVN540
US001,2021-04-01,698,DGA616
US001,2021-03-31,540,HTF050
US001,2021-04-06,1670,QTB718
US001,2021-04-07,2285,HQF567
US001,2021-03-26,992,IVD416
US001,2021-03-31,1606,KVJ290
US001,2021-03-26,2045,SKN332
US001,2021-03-19,2074,QBQ811
US001,2021-04-13,2415,HZO129
US001,2021-04-02,537,JUB032
US001,2021-03-20,515,SEI080
US001,2021-04-13,1699,BPK981
US001,2021-03-21,2468,DKC430
US001,2021-04-05,1282,PFV472
US001,2021-03-20,517,XJJ797
US001,2021-03-30,796,WTA154
US001,2021-03-25,341,VIT730
US001,2021-03-30,1288,EGJ359
US001,2021-03-27,1617,HAK422
US001,2021-04-12,504,IGG663
US001,2021-03-30,2057,WUZ060
US001,2021-04-12,2041,GLE828
US001,2021-04-13,2223,VOK885
US001,2021-04-02,1796,JXQ932
US001,2021-03-27,1793,QOD591
US001,2021-03-23,899,EFJ522
US001,2021-03-24,2143,SPP356
US001,2021-03-23,2067,CJU901
US001,2021-04-16,1713,BRA440
US001,2021-03-27,2225,FMZ949
US001,2021-04-10,1217,KYQ688
US001,2021-04-08,282,NDT170
US001,2021-04-17,1159,DUX937
US001,2021-04-05,107,YOY538
US001,2021-04-15,1847,XCD525
US001,2021-03-23,1515,SRJ270
US001,2021-04-08,728,CSD969
US001,2021-03-31,2422,NBJ277
US001,2021-04-07,253,QHK763
US001,2021-04-13,20,FKQ256
US001,2021-04-08,934,CPP191
US001,2021-03-31,89,RQK945
US001,2021-04-06,1421,TOB257
US001,2021-03-25,1688,JHS211
US001,2021-04-02,2323,CFE047
US001,2021-03-20,1013,IJG613
US001,2021-04-05,2221,NBI860
US001,2021-03-21,1785,OFO384
US001,2021-04-11,1331,WQH151
US001,2021-04-04,82,KGL354
US001,2021-03-23,54,CBY397
US001,2021-03-24,1206,FAH230
US001,2021-04-10,843,EPH075
US001,2021-04-15,241,QJU343
US001,2021-03-29,2257,LEY847
US001,2021-04-06,1477,JML177
US001,2021-04-12,1088,SPH407
US001,2021-04-10,1998,IYW452
US001,2021-04-04,907,BYL978
US001,2021-03-26,1254,AGG058
US001,2021-04-17,1182,XUR803
US001,2021-04-03,454,YRU043
US001,2021-04-03,2463,DRP628
US001,2021-03-27,1944,TRL622
US001,2021-04-14,1426,FHJ084
US001,2021-03-25,228,PGR067
US001,2021-03-29,1446,VAK616
US001,2021-04-15,132,TWL118
US001,2021-03-25,1473,TXP208
US001,2021-04-16,2343,HQX737
US001,2021-03-24,2296,FHB753
US001,2021-04-01,191,ZBH742
US001,2021-04-04,2080,PFJ444
US001,2021-04-06,137,KKV615
US001,2021-04-03,1466,ONJ882
US001,2021-03-22,943,CPI888
US001,2021-03-22,2116,LQI711
US001,2021-04-09,1329,UVR928
US001,2021-04-10,1075,XPT130
US001,2021-04-12,2453,EIG223
US001,2021-03-23,1109,ENN985
US001,2021-04-03,1987,GJJ101
US001,2021-03-21,2438,QBI611
US001,2021-04-08,143,UYL807
US001,2021-04-07,1318,ZXI960
US001,2021-03-26,1393,BEN311
US001,2021-04-13,2168,JVG308
US001,2021-04-12,560,ZIH603
US001,2021-03-27,247,PRA629
US001,2021-04-07,830,RPX617
US001,2021-03-20,1546,ZWZ419
US001,2021-03-30,626,GBG624
US001,2021-03-29,530,IFH930
US001,2021-03-22,929,CHH643
US001,2021-03-31,2298,DUF596
US001,2021-04-15,2137,JCZ485
US001,2021-04-15,4,RAO892
US001,2021-03-26,1800,RRT341
US001,2021-04-10,1553,NZO356
US001,2021-04-05,662,TTG337
US001,2021-03-19,1057,HXH785
US001,2021-04-14,1347,MXB188
US001,2021-04-09,1848,JNS212
US001,2021-03-28,2327,YRM891
US001,2021-04-04,954,VQR442
US001,2021-03-24,2292,NUP535
US001,2021-04-05,2433,YLA350
US001,2021-04-13,1344,CZZ229
US001,2021-03-22,444,TAP397
US001,2021-04-06,2183,ZWK156
US001,2021-04-02,2021,RMN252
US001,2021-04-10,645,WBL464
US001,2021-04-05,1253,RMG341
US001,2021-04-11,2076,DRP283
US001,2021-04-13,938,LHV186
US001,2021-04-17,181,VBI076
US001,2021-04-05,308,GTS773
US001,2021-04-04,723,JTS095
US001,2021-04-07,163,CZW426
US001,2021-03-20,1311,TXJ091
US001,2021-03-31,871,ITL929
US001,2021-03-27,897,WBM809
US001,2021-04-17,1274,ZTZ207
US001,2021-04-14,1062,SXO536
US001,2021-03-30,1333,JJY063
US001,2021-03-31,809,IQZ955
US001,2021-03-29,359,CDC467
US001,2021-04-09,403,TQK641
US001,2021-04-06,285,LZL870
US001,2021-03-29,2016,JVF121
US001,2021-03-23,1006,CBJ289
US001,2021-03-25,348,DGX668
US001,2021-04-08,2230,WDA335
US001,2021-04-09,1029,ZJL116
US001,2021-03-23,916,ZWK335
US001,2021-03-31,1175,PAZ204
US001,2021-03-30,705,BZO426
US001,2021-04-15,2058,VTJ103
US001,2021-03-30,35,SAT294
US001,2021-03-30,298,ASR518
US001,2021-04-05,889,VVF639
US001,2021-04-08,549,SWT606
US001,2021-04-02,1154,INF441
US001,2021-04-11,1012,KMX175
US001,2021-03-31,1030,XGL558
US001,2021-03-21,1098,XCU520
US001,2021-04-17,2077,BYV287
US001,2021-03-23,1934,HVM166
US001,2021-03-20,1138,RIQ803
US001,2021-04-07,492,DGS883
US001,2021-04-08,1357,UIA374
US001,2021-03-20,345,NTV942
US001,2021-04-09,860,QYJ824
US001,2021-04-06,1132,XCB728
US001,2021-03-23,1607,XGF803
US001,2021-04-03,2032,HRP792
US001,2021-04-04,1712,TRG781
US001,2021-04-13,643,PGF809
US001,2021-03-22,602,ZCU480
US001,2021-03-20,1264,ADC172
US001,2021-04-05,221,UCJ446
US001,2021-04-16,402,JVQ055
US001,2021-03-27,531,BNQ828
US001,2021-03-21,2325,YPI975
US001,2021-03-22,733,MNO430
US001,2021-04-06,1733,JBI067
US001,2021-03-20,1823,DEL730
US001,2021-04-15,2478,LYQ219
US001,2021-03-19,542,JWH892
US001,2021-04-01,997,VDZ946
US001,2021-04-01,1289,PJT657
US001,2021-03-21,1453,YPO509
US001,2021-04-05,1313,WNO078
US001,2021-04-07,177,LTS178
US001,2021-03-29,1666,LGE001
US001,2021-04-16,239,JET587
US001,2021-03-26,1413,CXU553
US001,2021-04-17,1577,ZDO352
US001,2021-04-01,2089,IOS684
US001,2021-04-02,689,NFE415
US001,2021-04-16,197,APK355
US001,2021-03-26,211,XGG594
US001,2021-03-27,1784,ZTF832
US001,2021-03-24,1295,ESD045
US001,2021-04-12,583,LOP592
US001,2021-03-28,2158,LAX292
US001,2021-03-21,2071,OMK280
US001,2021-04-04,1193,JKX112
US001,2021-03-30,367,GPU045
US001,2021-03-31,103,ZGZ378
US001,2021-03-27,1591,DYO780
US001,2021-04-15,1113,PYY737
US001,2021-03-30,787,RRI827
US001,2021-04-08,353,ELA095
US001,2021-04-07,1304,DBY137
US001,2021-04-01,2320,MLY134
US001,2021-04-16,1483,WPD284
US001,2021-04-13,2191,URN842
US001,2021-03-28,534,JQE910
US001,2021-03-28,205,TAH862
US001,2021-03-24,837,DJO043
US001,2021-03-30,2474,MFA832
US001,2021-04-09,675,DEV395
US001,2021-04-05,1808,EKR534
US001,2021-04-15,1862,JGX662
US001,2021-04-12,639,RYK575
US001,2021-04-05,2431,YFU210
US001,2021-03-29,600,AIX493
US001,2021-04-16,1469,VQB522
US001,2021-03-29,691,NWD861
US001,2021-04-06,841,WIS446
US001,2021-03-30,1782,DHV129
US001,2021-03-30,1842,ZNH758
US001,2021-04-07,129,YZH887
US001,2021-03-29,136,SJO703
US001,2021-04-06,618,WNV945
US001,2021-03-24,142,KDL993
US001,2021-04-09,2114,VAT486
US001,2021-04-11,81,HFO855
US001,2021-03-31,194,YIY379
US001,2021-04-17,1620,IBS304
US001,2021-03-30,1510,TYU642
US001,2021-04-14,1038,XLE847
US001,2021-03-28,833,FAH195
US001,2021-04-06,214,CVA671
US001,2021-04-03,2311,RME231
US001,2021-03-31,853,UDY955
US001,2021-04-15,147,HGG564
US001,2021-04-13,464,VLV803
US001,2021-03-23,864,AAC862
US001,2021-04-03,56,IDS773
US001,2021-04-07,1158,ICR878
US001,2021-04-10,1962,MDN801
US001,2021-04-02,594,COM081
US001,2021-04-02,1335,GCB208
US001,2021-04-10,1882,DDU654
US001,2021-04-09,1396,TLY112
US001,2021-04-03,1048,VBH963
US001,2021-04-07,663,PHO972
US001,2021-04-04,742,KVD615
US001,2021-04-17,156,UWZ687
US001,2021-04-12,955,FST392
US001,2021-03-29,779,RFU752
US001,2021-04-04,1861,GBA741
US001,2021-03-20,349,EED289
US001,2021-04-04,1575,YHO109
US001,2021-04-11,2134,OHI378
US001,2021-04-04,236,EHO022
US001,2021-04-05,1260,THA934
US001,2021-04-01,1101,JBO205
US001,2021-04-15,195,IMV189
US001,2021-04-14,172,EGO049
US001,2021-03-30,1341,XET324
US001,2021-04-05,1360,TID087
US001,2021-03-29,1112,JWC548
US001,2021-03-21,1937,RRN195
US001,2021-04-06,2396,SDB885
US001,2021-03-20,1795,XDM006
US001,2021-04-07,558,GHZ204
US001,2021-04-06,628,EAM278
US001,2021-04-16,1129,KEV298
US001,2021-03-19,930,ICS637
US001,2021-04-10,1682,PCO815
US001,2021-04-15,877,FJL905
US001,2021-03-25,1824,EPG191
US001,2021-03-26,429,LQI719
US001,2021-03-25,1055,HZP170
US001,2021-04-06,274,HYB334
US001,2021-04-05,2159,UOH847
US001,2021-03-21,1345,CNE666
US001,2021-04-09,2454,QBQ138
US001,2021-04-15,371,DAB775
US001,2021-03-19,2209,HQU893
US001,2021-04-11,668,SSG309
US001,2021-04-14,1661,HMR953
US001,2021-04-07,2201,TKI992
US001,2021-04-10,1084,SAO436
US001,2021-04-03,146,IIU882
US001,2021-04-15,286,KYO716
US001,2021-04-17,627,WTZ710
US001,2021-03-28,110,RFT246
US001,2021-04-12,1754,IBN816
US001,2021-03-20,1314,JGS511
US001,2021-04-06,2078,WSN925
US001,2021-03-28,1783,DTS395
US001,2021-04-16,908,FNC361
US001,2021-04-01,1133,FVL666
US001,2021-03-23,2378,MAD486
US001,2021-03-31,1176,YKM804
US001,2021-04-16,2133,LMP284
US001,2021-03-20,1025,DWR531
US001,2021-03-24,524,IFW406
US001,2021-04-16,582,HBJ207
US001,2021-04-15,2026,RLP431
US001,2021-04-02,1525,JIM020
US001,2021-04-02,2055,UMI661
US001,2021-04-15,525,QNE455
US001,2021-04-12,2452,MWU867
US001,2021-03-31,964,UVI164
US001,2021-04-05,828,YKZ313
US001,2021-03-20,1554,ZVR141
US001,2021-04-11,1455,HLM478
US001,2021-03-25,2306,DYR415
US001,2021-04-04,202,KME471
US001,2021-03-25,275,UZB487
US001,2021-03-23,1221,GGH734
US001,2021-04-12,416,RLF092
US001,2021-03-24,937,HCM624
US001,2021-03-24,1424,WRV082
US001,2021-03-29,1494,HIY598
US001,2021-04-17,1797,VNH921
US001,2021-04-01,1799,VIO485
US001,2021-04-13,912,CSF816
US001,2021-04-06,480,PHB836
US001,2021-04-10,1775,UBD646
US001,2021-03-29,512,SSP789
US001,2021-04-01,2252,FLU615
US001,2021-04-15,2333,VTB407
US001,2021-03-25,184,DBH278
US001,2021-03-27,1474,IJN277
US001,2021-03-29,915,DJQ136
US001,2021-04-15,527,BOT477
US001,2021-04-13,1269,DNK141
US001,2021-04-06,951,MVX347
US001,2021-03-27,2162,ZBR946
US001,2021-04-07,335,FZN241
US001,2021-04-04,1643,EZF473
US001,2021-04-14,2412,MKH526
US001,2021-04-13,2383,JAH558
US001,2021-04-14,216,KSG580
US001,2021-04-02,611,DNJ560
