company_code,cc_id,name,pc_id
US001,HSE01,server_SE,HSE001
US001,SSE01,vizwise_SE,SSE001
US001,PSE03,vizwise_online_annual_SE,PSE001
US001,SSE05,smarteroffice_SE,SSE001
US001,PSE04,smarteroffice_online_SE,PSE001
US001,CSE01,consulting_SE,CSE001
US001,RDS01,research_development_sl,RDS001
US001,HKG01,server_KG,HKG001
US001,SKG01,vizwise_KG,SKG001
US001,PKG03,vizwise_online_annual_KG,PKG001
US001,SKG05,smarteroffice_KG,SKG001
US001,PKG04,smarteroffice_online_KG,PKG001
US001,CKG01,consulting_KG,CKG001
US001,HSP01,server_SP,HSP001
US001,SSP01,vizwise_SP,SSP001
US001,PSP03,vizwise_online_annual_SP,PSP001
US001,SSP05,smarteroffice_SP,SSP001
US001,PSP04,smarteroffice_online_SP,PSP001
US001,CSP01,consulting_SP,CSP001
US001,HOY01,server_OY,HOY001
US001,SOY01,vizwise_OY,SOY001
US001,POY03,vizwise_online_annual_OY,POY001
US001,SOY05,smarteroffice_OY,SOY001
US001,POY04,smarteroffice_online_OY,POY001
US001,COY01,consulting_OY,COY001
