company_code,employee_id,cc_dd
US001,LD822,SSE02 
US001,BC980,SSE02 
US001,AU885,SSE02 
US001,PR429,SSE02 
US001,JJ627,SSE02 
US001,KZ425,SSE02 
US001,AQ769,SOY02 
US001,VO747,SKG02 
US001,ZV844,SSE02 
US001,WJ557,SSE02 
US001,QF059,SSE02 
US001,KW393,SOY02 
US001,KC112,SKG02 
US001,LP312,SSP02 
US001,PD078,CSE06 
US001,QB797,HKG01 
US001,FC046,SOY02 
US001,WM525,SSP02 
US001,JC053,SSP02 
US001,FU687,SSE02 
US001,JS356,SSE02 
US001,OR126,SOY02 
US001,HU659,SSE02 
US001,WN188,SOY02 
US001,QD302,SSE02 
US001,UY264,SOY02 
US001,ON374,CKG06 
US001,TV090,SSE02 
US001,KR198,SSP02 
US001,JU860,SSP02 
US001,OX511,SSP05 
US001,UM899,SSE02 
US001,MD547,SSP02 
US001,OT246,SSE05 
US001,EP081,SKG02 
US001,ZT535,SSE02 
US001,UU193,POY04 
US001,JF602,SSE02 
US001,MY068,SSE02 
US001,EP910,SSE05 
US001,GB927,SSE02 
US001,ZE154,SSP02 
US001,QL512,HSE01 
US001,PI565,SOY02 
US001,ZF167,SOY02 
US001,TM856,SOY02 
US001,WZ358,SSP02 
US001,XU854,SSE02 
US001,DH884,CKG06 
US001,AH575,SSE02 
US001,NW561,POY03 
US001,LQ840,SSP02 
US001,AI624,SSE02 
US001,EM055,SKG02 
US001,RD787,SSP02 
US001,IR095,SKG02 
US001,AL042,SSE02 
US001,ZT979,SOY02 
US001,MY543,HOY01 
US001,YN863,SOY02 
US001,NB479,SSE02 
US001,RP532,SSE02 
US001,PY727,SOY02 
US001,TM691,SSE02 
US001,GD711,HSE01 
US001,KS532,SSE02 
US001,OW010,SKG05 
US001,JH038,SOY02 
US001,PA438,SOY02 
US001,RC684,SSE05 
US001,TG062,PSE04 
US001,IF659,SSE02 
US001,OF458,SSE02 
US001,SE301,SSE02 
US001,LG222,SOY05 
US001,LN498,PSE03 
US001,ET115,SKG02 
US001,XK655,SSE02 
US001,VR445,SOY02 
US001,HX939,SSE02 
US001,DA337,SSE02 
US001,HX879,SSE02 
US001,ME451,SOY02 
US001,AX481,SSE02 
US001,IY548,SOY02 
US001,NE277,SOY05 
US001,BM166,SSE02 
US001,SK997,SSE02 
US001,PL946,SOY05 
US001,EN233,SSE02 
US001,RN466,CSE06 
US001,DU478,SSP02 
US001,VU066,SSP02 
US001,QI696,SOY02 
US001,WM199,SOY02 
US001,ZT783,SOY02 
US001,MJ215,SSE02 
US001,PJ793,HSP01 
US001,BO735,SOY02 
US001,FR974,SOY02 
US001,YY914,CSP06 
US001,SA679,SKG02 
US001,PY297,SKG02 
US001,AQ847,SSP02 
US001,AS254,SSE02 
US001,MM938,SSE02 
US001,HN132,SKG02 
US001,BH265,SKG02 
US001,IW558,SOY02 
US001,JG524,SSE02 
US001,PY899,SOY02 
US001,YF382,SKG02 
US001,KZ111,SSE02 
US001,KX432,SOY02 
US001,ZE042,SSE02 
US001,RS315,SSE02 
US001,KI324,SSE02 
US001,NN731,SSE02 
US001,TR810,SOY02 
US001,EN084,SKG02 
US001,HM972,SOY02 
US001,CQ830,SSE02 
US001,QG837,SSP02 
US001,RD184,SKG02 
US001,DX209,HSP01 
US001,JR157,SSE02 
US001,EF447,HOY01 
US001,CS475,SKG02 
US001,GW695,SKG02 
US001,ZR955,SSE02 
US001,TB742,SKG02 
US001,ZK675,SSP02 
US001,TA747,SKG02 
US001,ST604,SOY02 
US001,WZ589,HSE01 
US001,XV060,CSP06 
US001,GJ996,SSE05 
US001,UI444,SSE02 
US001,ZN414,SKG02 
US001,VA640,POY03 
US001,HB698,SOY02 
US001,PI748,SSP02 
US001,NF858,SSE02 
US001,CL635,SSE02 
US001,EG427,HSE01 
US001,YH033,SSE02 
US001,HA931,SSE02 
US001,XB099,SSE02 
US001,YE752,SSE02 
US001,FZ915,SSE02 
US001,TJ044,HSE01 
US001,OI018,SSE02 
US001,IK688,SSP02 
US001,MJ759,SKG02 
US001,RQ471,SSE02 
US001,BY762,SSE02 
US001,RC549,SSP02 
US001,PY432,SSE02 
US001,TF838,SSE02 
US001,AL380,SSE02 
US001,PP606,SOY02 
US001,GR827,CSE06 
US001,OI380,SSP02 
US001,VR096,SSE02 
US001,TR825,SKG02 
US001,BG203,SSE02 
US001,CV411,SSE02 
US001,VA478,SSE02 
US001,AA374,PSE03 
US001,DA951,SSE02 
US001,FC238,SSE02 
US001,BP977,SSE02 
US001,WW498,PSE03 
US001,UI978,SSE02 
US001,JN285,SSE02 
US001,RZ319,SSE02 
US001,NO374,HOY01 
US001,AL276,SSE05 
US001,BM679,SKG02 
US001,MI203,SKG02 
US001,LA095,SOY02 
US001,HD144,SSE02 
US001,UK521,SSE02 
US001,QE528,SKG02 
US001,BC089,SSE02 
US001,TY581,SSE02 
US001,EV037,SSE02 
US001,IC815,SOY02 
US001,JI150,SSE02 
US001,ZR591,SSE02 
US001,BJ186,SSE02 
US001,BL635,SKG02 
US001,DG635,SSE02 
US001,XE619,SSE02 
US001,HC796,SSE02 
US001,YG394,SSE02 
US001,UU233,SOY02 
US001,WN234,SOY02 
US001,CB858,SKG02 
US001,UU347,SSE02 
US001,GR072,SSP02 
US001,EQ853,SSE02 
US001,NC077,SSE02 
US001,XR042,SOY02 
US001,TO477,SKG02 
US001,LU094,SSP02 
US001,MT752,SOY02 
US001,IT527,SOY02 
US001,IK837,SSP02 
US001,VY622,SOY02 
US001,LX360,SOY02 
US001,TC895,SOY02 
US001,VM566,SKG02 
US001,FB053,HSE01 
US001,RP673,SSE02 
US001,RC965,SSE02 
US001,TC021,SSP02 
US001,GY297,SSE02 
US001,ZR876,CKG06 
US001,EI931,SKG02 
US001,LP599,SSP02 
US001,OY777,SKG02 
US001,ZP778,SOY02 
US001,QR128,SSE02 
US001,YN630,HSE01 
US001,RU095,SOY02 
US001,NE653,SSE02 
US001,EH617,SOY02 
US001,QT273,CSE06 
US001,UA468,SOY05 
US001,ZK981,SSE02 
US001,GQ310,SSE05 
US001,MG853,SSE02 
US001,WX509,SKG02 
US001,IS207,SSE02 
US001,DC617,SSE02 
US001,DT357,HSE01 
US001,NT197,SOY02 
US001,SB578,SSE02 
US001,TO556,CSE06 
US001,BR236,SSE05 
US001,UC814,HOY01 
US001,OM419,SSE02 
US001,UJ223,PSE03 
US001,DS735,SSE02 
US001,KB320,CKG06 
US001,VW382,SOY02 
US001,IY504,CSE06 
US001,VL355,SSE02 
US001,KX333,SOY02 
US001,YG858,SSE02 
US001,IU381,SSE02 
US001,NB463,HSE01 
US001,XG876,SKG02 
US001,QW064,SSP02 
US001,ZZ037,SSP02 
US001,TJ621,HOY01 
US001,HU489,HSE01 
US001,EY475,SSE05 
US001,XW063,SSE02 
US001,CS832,SSE02 
US001,JH142,SSP02 
US001,HN694,SSP05 
US001,DV353,SKG02 
US001,UF779,SKG02 
US001,ZV692,SSP02 
US001,TV050,SSP05 
US001,TS048,SKG02 
US001,PY921,SSP02 
US001,IU671,SKG02 
US001,ZK646,SOY02 
US001,BL818,SSE02 
US001,HH557,SKG02 
US001,VM187,SSP02 
US001,IN922,SSE02 
US001,LQ264,SSE02 
US001,BM955,SOY02 
US001,TC038,SKG02 
US001,LH861,SSP02 
US001,PR441,SSE02 
US001,MS733,SSE02 
US001,YP699,SSP02 
US001,RU301,SSP02 
US001,EW314,SOY02 
US001,XY281,CSP06 
US001,KV892,SSP02 
US001,PS377,SSE02 
US001,HJ741,SKG02 
US001,DC267,SSE02 
US001,WO075,SSE02 
US001,ZQ085,SSE02 
US001,HO889,SOY02 
US001,XA465,SSE02 
US001,VC365,SSP02 
US001,MF172,SKG02 
US001,AQ228,POY03 
US001,IE339,SSP02 
US001,GY652,SKG02 
US001,DZ920,SKG02 
US001,NV791,HSE01 
US001,GX159,SSE02 
US001,TU351,SSE02 
US001,AT950,SOY02 
US001,DE061,SSP02 
US001,QT957,SKG02 
US001,IW329,SSE02 
US001,EO539,SSE02 
US001,IU900,CSE06 
US001,RV329,SOY02 
US001,KT595,SSE02 
US001,GE898,SKG02 
US001,XR734,HKG01 
US001,PY614,SSE02 
US001,LL064,SSE02 
US001,PF527,SKG02 
US001,KJ605,SSE02 
US001,LQ359,COY06 
US001,OU730,COY06 
US001,OG327,SSE02 
US001,FU724,PSE04 
US001,QQ858,SSP02 
US001,WB382,SSE02 
US001,WL573,SOY02 
US001,MJ493,SSE02 
US001,IA977,SSE02 
US001,NT200,SKG02 
US001,KR376,SSP02 
US001,KZ032,SSE02 
US001,UT297,SSE02 
US001,EF050,SOY02 
US001,WI817,SKG02 
US001,NR558,CSE06 
US001,RM359,SKG02 
US001,AB601,SSP02 
US001,XK497,SOY02 
US001,CK618,SSE02 
US001,RQ268,SSE02 
US001,VV782,SOY02 
US001,HP292,SSP02 
US001,TC192,SSE02 
US001,QI179,SSE02 
US001,SJ777,SSE02 
US001,OL949,SOY02 
US001,JG926,SSE02 
US001,TC800,PKG04 
US001,OW238,HSP01 
US001,JP096,SSE02 
US001,CD613,SOY02 
US001,ZH098,SSE02 
US001,SC324,SSP02 
US001,SW551,SSE02 
US001,TA888,SSE02 
US001,EU538,SSE02 
US001,FY603,SOY02 
US001,FC660,SSP02 
US001,FK438,SSE02 
US001,SM491,SOY02 
US001,GI126,SSE02 
US001,BW136,SKG02 
US001,NZ674,SOY02 
US001,KP468,SSE02 
US001,XK832,SOY02 
US001,TG852,SOY02 
US001,RP054,HSE01 
US001,WB877,SOY02 
US001,TB396,SOY02 
US001,JN251,HKG01 
US001,NE690,SSE02 
US001,VT708,SSE02 
US001,PU175,SOY02 
US001,YP377,SKG02 
US001,PH790,SSP02 
US001,MA928,SSE02 
US001,ES868,SKG02 
US001,CO251,SSE02 
US001,UZ141,HSE01 
US001,OX204,SOY02 
US001,KB467,SSE02 
US001,VE430,SOY02 
US001,PU761,SSE02 
US001,DI488,SKG02 
US001,PB685,SSE02 
US001,ZW002,CSE06 
US001,XH374,SSE02 
US001,CZ560,SSP02 
US001,IB743,CSE06 
US001,IQ432,SSP02 
US001,YU957,SSE02 
US001,YJ843,SKG02 
US001,LW044,SOY02 
US001,JC349,SSP02 
US001,SD907,HSE01 
US001,WY288,SSE02 
US001,WV605,SOY02 
US001,WT290,SSE02 
US001,MI588,SSE02 
US001,LE867,SOY02 
US001,PA869,SSE02 
US001,EL104,SOY02 
US001,FK463,SOY02 
US001,AZ075,SSE02 
US001,JN191,SSP02 
US001,VU985,SSE02 
US001,XE676,SKG02 
US001,QR820,SSP02 
US001,UE730,SSE02 
US001,NT898,SOY02 
US001,XL821,SSE02 
US001,OC883,SOY02 
US001,IF552,SOY02 
US001,TH791,SSE02 
US001,IA842,SSE02 
US001,DN604,SSP02 
US001,LZ209,SOY02 
US001,MA617,HOY01 
US001,ME316,SSE02 
US001,RG637,SSE02 
US001,HR965,SOY02 
US001,HV965,SSE02 
US001,HB357,PSE03 
US001,KS359,SSP02 
US001,QB470,POY03 
US001,TT513,SSE02 
US001,NB480,PSE03 
US001,WZ396,COY06 
US001,OF399,SOY02 
US001,XN451,SSE02 
US001,OS854,SSE02 
US001,UL256,SSE02 
US001,AO050,SKG02 
US001,VU789,SSE02 
US001,PJ368,SKG02 
US001,DK717,SSE02 
US001,WS357,HKG01 
US001,KM038,SSE02 
US001,NO648,PSP04 
US001,OB791,SOY02 
US001,GD467,SOY02 
US001,CW588,POY04 
US001,XX559,SOY02 
US001,ES976,SSE02 
US001,JJ287,SKG02 
US001,GR339,SSE02 
US001,NK130,CKG06 
US001,BY683,SKG02 
US001,QP708,SSE02 
US001,RH196,SSE02 
US001,BY696,SKG02 
US001,TM685,SKG02 
US001,AH431,SOY02 
US001,JE338,SOY02 
US001,LG310,SOY02 
US001,OU976,HSE01 
US001,AB490,COY06 
US001,GO893,SSE02 
US001,VK497,SOY02 
US001,BV384,SSP02 
US001,FO599,SSP02 
US001,SK246,SOY02 
US001,GV117,SSP02 
US001,WZ405,SSP02 
US001,ZW244,SKG02 
US001,GO638,SOY02 
US001,KY594,SSE02 
US001,ZA883,HSE01 
US001,AL323,SSE02 
US001,BP423,SSE02 
US001,WJ433,SSE02 
US001,OM988,SKG02 
US001,QL283,SSE02 
US001,XD205,SOY02 
US001,JC594,SSE02 
US001,BO766,SSP02 
US001,HR082,SSE02 
US001,EU814,SSE02 
US001,WM015,SOY02 
US001,DD057,PSE04 
US001,LM911,SOY02 
US001,WQ566,SSP02 
US001,LG082,SOY02 
US001,LI464,SKG02 
US001,TT546,HOY01 
US001,WN042,HSE01 
US001,XN613,SSP02 
US001,FS912,SKG02 
US001,QS021,SSP02 
US001,KY270,SSE02 
US001,MF903,SSE02 
US001,BE750,SOY02 
US001,BL374,SSP02 
US001,XQ651,SSE02 
US001,KH125,SSE02 
US001,QX548,SSE02 
US001,CZ836,SKG02 
US001,FP435,HOY01 
US001,HR079,CKG06 
US001,QM237,SOY02 
US001,PA799,SSE02 
US001,XT040,SKG02 
US001,RE926,SOY02 
US001,LD793,CSE06 
US001,JV376,CSP06 
US001,KC756,SKG02 
US001,HM494,PSE03 
US001,TR196,SOY02 
US001,PU735,SOY02 
US001,KF644,SSE02 
US001,BH765,SKG02 
US001,NN865,SSE02 
US001,KU256,SOY02 
US001,IL307,SSP02 
US001,OL432,SOY02 
US001,OE066,PSP04 
US001,DU157,SOY02 
US001,FY618,SSP02 
US001,SY316,SKG02 
US001,JO056,SSP02 
US001,DT168,SOY02 
US001,JN591,SOY02 
US001,LP190,HOY01 
US001,FK734,SOY02 
US001,SD395,SKG02 
US001,BE269,SKG02 
US001,HQ611,SKG02 
US001,SP105,SOY02 
US001,JG749,SSP02 
US001,IH800,SOY02 
US001,SW308,SKG02 
US001,DO715,SSE02 
US001,UA578,SSE02 
US001,IW753,SSE02 
US001,KW910,SSP02 
US001,XJ421,SOY02 
US001,VI554,SKG02 
US001,QN520,SKG02 
US001,SW898,HKG01 
US001,ZQ936,HSE01 
US001,OH526,SSE02 
US001,FD484,SSE02 
US001,QS973,SSE02 
US001,DO195,SSP02 
US001,MR512,SKG02 
US001,JD043,SSE02 
US001,TO505,SSP02 
US001,MO223,SOY02 
US001,BX529,SSP02 
US001,YN426,SOY02 
US001,IL401,SSE02 
US001,RJ470,SSE02 
US001,KG230,SSP02 
US001,DM734,SOY02 
US001,CF138,SOY02 
US001,XN073,SSP02 
US001,LI348,SOY02 
US001,EX940,SKG02 
US001,UR263,HKG01 
US001,XC131,SSP02 
US001,NC992,SOY02 
US001,HY850,SSE02 
US001,LZ162,SOY02 
US001,GU884,PSE04 
US001,GI522,SSP02 
US001,QC928,HSE01 
US001,TR710,SOY02 
US001,GM336,SKG02 
US001,JQ053,SSP02 
US001,GS620,SSE02 
US001,QO380,CSE06 
US001,UY513,SSE02 
US001,HL713,SSE02 
US001,VW324,SSE02 
US001,AA657,HKG01 
US001,WA580,SKG02 
US001,SR647,SSE02 
US001,QJ685,SSE02 
US001,LP527,SSE02 
US001,BR187,SSE02 
US001,IO715,SSE02 
US001,FI072,SSP02 
US001,GM082,SSE02 
US001,US775,COY06 
US001,PL046,SOY02 
US001,ZR818,SOY02 
US001,MS879,SOY02 
US001,SI096,SSP02 
US001,SK487,SSE02 
US001,RZ275,SSP02 
US001,XC702,SOY02 
US001,VG656,SSE02 
US001,VL341,CSE06 
US001,SM478,SOY02 
US001,RJ276,SOY02 
US001,SZ914,SOY02 
US001,KF897,PSP03 
US001,GW346,SSE02 
US001,JU212,SSE02 
US001,QG513,SSE02 
US001,VD817,SSP02 
US001,YE899,SKG02 
US001,VZ070,HSE01 
US001,QS546,SSP02 
US001,TT640,SOY02 
US001,GB586,SSE02 
US001,LR265,SSE02 
US001,JM620,SSE02 
US001,YE769,SOY02 
US001,ZR087,SKG02 
US001,YJ130,SOY02 
US001,KT234,SSE02 
US001,HC768,SKG02 
US001,TX116,SSE02 
US001,YF681,SSE02 
US001,ZX371,SOY02 
US001,NX596,SSP02 
US001,EO197,SSE02 
US001,BJ242,SKG02 
US001,AV720,SKG02 
US001,MI032,SKG02 
US001,XG317,SSE02 
US001,NW705,SSE02 
US001,DR082,SKG02 
US001,ER777,HOY01 
US001,UU975,SSE02 
US001,VZ985,SOY02 
US001,ZH093,SSE02 
US001,GV675,SKG02 
US001,ZF671,SOY02 
US001,OY622,HOY01 
US001,CC426,SOY02 
US001,ZR538,HKG01 
US001,UM085,SKG02 
US001,XR739,SSE02 
US001,AS655,COY06 
US001,TW018,SSP02 
US001,DY007,SSP02 
US001,UI419,PSE04 
US001,PH922,CSE06 
US001,TE075,PSP03 
US001,QX055,SSE02 
US001,LP178,SSP02 
US001,ZO482,PSE03 
US001,VH072,SSP02 
US001,SQ212,SSP05 
US001,VA923,SSE02 
US001,PQ760,SSE02 
US001,NO154,SSE02 
US001,RW118,SKG02 
US001,KZ321,SOY02 
US001,TE747,SSE02 
US001,RQ022,SKG02 
US001,TD980,SOY02 
US001,GA501,SOY02 
US001,EY477,SOY02 
US001,AR570,SSE02 
US001,ZW761,SSE02 
US001,KF896,PSE04 
US001,CO124,SSE02 
US001,VH445,SSP02 
US001,OC950,SSE02 
US001,KN401,SSE02 
US001,OC599,SSE02 
US001,CU595,SSE02 
US001,IH904,HSE01 
US001,VS308,SOY02 
US001,MV753,SKG02 
US001,TY430,SSE02 
US001,JC475,SOY02 
US001,MV297,COY06 
US001,AG750,SSP02 
US001,LV074,SOY02 
US001,ZG899,SSP02 
US001,BW586,COY06 
US001,YP183,SKG02 
US001,WK095,SSE02 
US001,QC844,PKG03 
US001,NL780,SSP05 
US001,QY846,SSE02 
US001,RX742,SSE02 
US001,XK274,SSE02 
US001,AM277,SSE02 
US001,II388,SKG02 
US001,JT133,SSE02 
US001,ON938,HSE01 
US001,NJ444,SSE02 
US001,VB847,SSE02 
US001,CP452,SKG02 
US001,ON287,SSP02 
US001,LZ700,SOY02 
US001,QO038,SOY02 
US001,FX797,PSE03 
US001,DW452,SSE02 
US001,LC723,SSE02 
US001,WT589,SSE02 
US001,IE220,SSP02 
US001,KO813,SSE02 
US001,NC813,SSP02 
US001,JP534,SSE02 
US001,FW017,SOY02 
US001,CA342,SSE02 
US001,BK459,SSE02 
US001,CI510,SSE05 
US001,LS112,SSE02 
US001,MQ197,SSE02 
US001,TL782,SSE02 
US001,UN216,SSE02 
US001,KW520,SSE02 
US001,ZY259,SSP02 
US001,DA754,SKG02 
US001,TJ364,SSE02 
US001,CP881,SSP02 
US001,GG426,HOY01 
US001,MS935,CSE06 
US001,VM683,COY06 
US001,NG508,CKG06 
US001,ZA823,COY06 
US001,CR635,SOY02 
US001,KG441,SSE02 
US001,CN136,SSE02 
US001,YJ029,SSE02 
US001,TP161,SSE02 
US001,BH286,COY06 
US001,XS717,SOY02 
US001,TA677,SSE02 
US001,MI506,CSE06 
US001,EB061,SSE02 
US001,DN296,HSE01 
US001,IF810,SSE02 
US001,HK251,SSP02 
US001,AC617,SSP02 
US001,SX315,SSP02 
US001,FX507,SSE02 
US001,KU160,SSE02 
US001,OC182,SOY02 
US001,CO733,SSE02 
US001,FG890,SSE02 
US001,QJ027,SSP02 
US001,PA596,SOY02 
US001,XO811,CSE06 
US001,CO439,SSE02 
US001,RA949,SSE02 
US001,DR695,SSE02 
US001,FF949,SKG02 
US001,GH225,SKG02 
US001,RK226,SKG02 
US001,BY214,SSE02 
US001,PT594,SSP02 
US001,JP493,SSP02 
US001,QW394,SSE02 
US001,MH438,SSE05 
US001,RH976,SOY02 
US001,UB796,SOY02 
US001,BZ618,SOY02 
US001,QU217,CSE06 
US001,GK015,SSE02 
US001,EZ247,SOY02 
US001,QI338,SOY02 
US001,XH902,SSE02 
US001,QF392,SSE02 
US001,PZ161,SSE02 
US001,CZ015,SSE02 
US001,DT242,SOY02 
US001,LN569,SKG02 
US001,TI412,SSE02 
US001,FI740,SSE05 
US001,BU962,SSP02 
US001,HH125,SSE02 
US001,PD951,SSE02 
US001,WA236,SSE02 
US001,VL287,SSP02 
US001,QA548,SSE02 
US001,CE973,SSE02 
US001,RQ602,SKG02 
US001,RQ264,SOY02 
US001,CX040,SOY02 
US001,OT432,SOY02 
US001,YO084,SOY02 
US001,IZ189,SOY02 
US001,AF203,SSE02 
US001,VR722,SOY02 
US001,QE838,SSE02 
US001,JQ006,SSE02 
US001,RC566,SSE02 
US001,AE556,SSE02 
US001,XT841,SSE02 
US001,LS476,SSE02 
US001,RA924,SSE05 
US001,KQ210,SSE02 
US001,SH062,SSE05 
US001,DH373,SOY02 
US001,DI096,SOY02 
US001,KG115,SOY02 
US001,AQ637,SSP02 
US001,ZU609,HSE01 
US001,XE747,SKG02 
US001,ST922,SSE02 
US001,WE331,SSE02 
US001,IA827,SOY02 
US001,GF574,SKG02 
US001,NL209,CSE06 
US001,JW114,HSE01 
US001,XQ372,SOY02 
US001,NQ511,SSE02 
US001,BV665,HSE01 
US001,KZ757,SSE02 
US001,SJ345,SKG02 
US001,ZO983,SSE05 
US001,JB490,SSE02 
US001,NW659,SOY02 
US001,IX602,SSE02 
US001,WV558,SSE02 
US001,DD290,SSP02 
US001,AQ396,SOY02 
US001,OG789,SKG02 
US001,LC650,PSE03 
US001,JK161,SSE02 
US001,YM360,SSE02 
US001,RC826,COY06 
US001,GQ428,SSP02 
US001,MF901,SKG02 
US001,KE559,SSE02 
US001,OQ177,SSE02 
US001,IJ851,HKG01 
US001,OU839,SSP02 
US001,PY031,POY03 
US001,AD218,SSE02 
US001,FQ150,SKG02 
US001,FB950,SOY02 
US001,SM359,SKG02 
US001,XU423,SSP02 
US001,BB320,SSE02 
US001,VC938,SOY02 
US001,FU798,SSP02 
US001,KY432,SOY02 
US001,VH705,SKG02 
US001,VE830,CSP06 
US001,BU084,SKG02 
US001,QV940,COY06 
US001,QJ071,SSE02 
US001,UA107,SOY02 
US001,FT573,PSE03 
US001,EE012,SSE02 
US001,OR227,CKG06 
US001,HL712,SSE02 
US001,SV769,HSE01 
US001,ML034,SOY02 
US001,ZF060,SSP02 
US001,YK031,SKG02 
US001,RN178,COY06 
US001,OS721,SKG02 
US001,OU527,SOY02 
US001,GG568,SSP02 
US001,MH101,HOY01 
US001,GM770,SKG02 
US001,SX183,SKG02 
US001,SP287,SOY02 
US001,RW505,SSP02 
US001,OX860,SSE02 
US001,FO481,SSE02 
US001,TP104,SKG02 
US001,TE554,SOY02 
US001,LV991,COY06 
US001,ZI886,SSE02 
US001,AF000,SKG02 
US001,UU871,SSE02 
US001,SJ106,SSE02 
US001,HO873,SSE02 
US001,YF219,SSE02 
US001,LM527,SOY02 
US001,AJ291,SOY02 
US001,QA132,SSE02 
US001,SF458,SKG02 
US001,NV642,SSE02 
US001,JL376,SSE02 
US001,BI507,SSE02 
US001,MM960,HSE01 
US001,VJ170,HSP01 
US001,DL940,SSE02 
US001,UA045,SSE02 
US001,OM886,SOY02 
US001,MO776,SSE02 
US001,VS235,SKG02 
US001,DP823,HOY01 
US001,LS259,HSP01 
US001,RD221,SSP02 
US001,YP977,SKG02 
US001,XB434,SSP02 
US001,QA166,SKG02 
US001,YY735,SSP02 
US001,ZK388,SSE02 
US001,ZF084,SOY02 
US001,UC292,SOY02 
US001,YN963,SKG02 
US001,MX823,SOY02 
US001,ZD684,COY06 
US001,VG563,SSE02 
US001,BC721,SSE02 
US001,BJ843,PSE04 
US001,VS507,SOY02 
US001,MK598,SSE02 
US001,HC943,SSE05 
US001,XY965,SSE02 
US001,YE555,SOY02 
US001,VJ577,SSP02 
US001,YS964,SSE02 
US001,NL931,SSE02 
US001,VB000,SOY02 
US001,FU431,SOY02 
US001,AN934,SKG02 
US001,MV091,SSP02 
US001,ZK713,SSE02 
US001,TY675,HSE01 
US001,CX595,SSE02 
US001,VK840,SOY02 
US001,XZ816,SKG02 
US001,HL059,HOY01 
US001,GC120,SSE02 
US001,WS690,SOY02 
US001,YP128,SOY02 
US001,AQ970,SSE02 
US001,YE085,HSE01 
US001,KQ246,HSE01 
US001,WC087,SKG02 
US001,WB659,SSE02 
US001,NL175,SSE05 
US001,SS727,SSP02 
US001,GI770,CSE06 
US001,RZ341,SSP02 
US001,LF488,CSE06 
US001,MF001,SSE02 
US001,CP925,SOY02 
US001,VL017,SKG02 
US001,HS497,SSE02 
US001,QI747,SKG05 
US001,KT955,SSE02 
US001,XM238,SKG02 
US001,RN245,SKG02 
US001,QY948,SSE02 
US001,KD788,SSE02 
US001,DM949,SOY02 
US001,AE724,SKG02 
US001,WE866,SOY02 
US001,PF460,COY06 
US001,TK052,SOY05 
US001,IG523,SOY02 
US001,EJ374,SSP02 
US001,UE543,SKG02 
US001,LS228,SSE02 
US001,PP337,SSE02 
US001,HY626,HSE01 
US001,AD129,SKG02 
US001,XJ642,SSE02 
US001,AU071,SSE02 
US001,OH652,SSE02 
US001,JG612,CSP06 
US001,ZV333,SSP02 
US001,YQ704,SOY02 
US001,YP244,SSE02 
US001,BU441,SOY02 
US001,IB659,SKG02 
US001,UB723,SSE02 
US001,MO081,SKG02 
US001,WO469,COY06 
US001,GS064,SSE02 
US001,GF336,SSP02 
US001,OS318,CSE06 
US001,QI821,SSE02 
US001,XG417,SOY02 
US001,YB813,PSE03 
US001,VX173,SKG02 
US001,OU431,CSE06 
US001,QG497,SSP02 
US001,OI917,SKG02 
US001,CO860,SOY02 
US001,ZP288,SOY02 
US001,YC412,SOY05 
US001,OW296,SOY02 
US001,SU930,HOY01 
US001,WT012,SSP02 
US001,RO992,SSP02 
US001,MZ834,SSE02 
US001,JZ883,SSE02 
US001,TO885,SSP02 
US001,AO508,SSE02 
US001,ST143,SSE02 
US001,FR749,COY06 
US001,XN536,SSE02 
US001,FP356,SSP02 
US001,BK040,SSP02 
US001,CM177,SSE02 
US001,GO553,SKG02 
US001,EM366,SSE02 
US001,QH205,SOY02 
US001,EQ826,SOY02 
US001,UK726,SOY02 
US001,RV101,SSE02 
US001,NA733,CSE06 
US001,NJ241,SKG05 
US001,PF352,SOY02 
