company_code,employee_id,cc_dd
US001,AA690,POY04 
US001,RW748,SSE02 
US001,VE172,SOY02 
US001,FN253,CKG06 
US001,JQ349,HSE01 
US001,PW431,SSP02 
US001,OR160,SKG02 
US001,WP746,SOY02 
US001,JG388,CSE06 
US001,RQ135,SSE02 
US001,OF526,SSP02 
US001,RH717,SSE02 
US001,FZ350,SKG02 
US001,OL682,SSE02 
US001,DQ813,HKG01 
US001,QG473,SSE02 
US001,TZ247,CSE06 
US001,CL479,SSE02 
US001,SH430,SOY02 
US001,UO538,SOY02 
US001,ST531,SSE02 
US001,YV904,SSE02 
US001,QH015,SKG05 
US001,CU475,SSE02 
US001,IU113,SSE02 
US001,EL182,SSE02 
US001,CD913,SSE02 
US001,FI149,HSE01 
US001,ZJ411,SOY02 
US001,MK259,SSE02 
US001,BM935,SSE02 
US001,ND876,SKG02 
US001,MD439,SSP02 
US001,TD681,HSE01 
US001,QS506,SSE02 
US001,KR916,SKG02 
US001,KV481,SSP02 
US001,SC846,CSP06 
US001,XW954,PKG04 
US001,LR844,SOY02 
US001,RF474,PSE04 
US001,WV950,SSE02 
US001,SU603,COY06 
US001,EP516,SKG02 
US001,WO537,SSE02 
US001,QG292,SSP02 
US001,YJ179,SSE02 
US001,WO414,POY04 
US001,IN940,SSP02 
US001,SF972,CSE06 
US001,FX630,SKG02 
US001,QR957,SSE02 
US001,XO020,SOY02 
US001,QZ025,SSE02 
US001,VH586,SSP02 
US001,GL201,SOY05 
US001,GP468,SOY02 
US001,AD675,SSP02 
US001,QJ349,SSP05 
US001,OM366,HSE01 
US001,QO832,SSE02 
US001,PK078,HOY01 
US001,TP993,SSE02 
US001,RF733,SOY02 
US001,RT017,SKG02 
US001,AV818,SOY02 
US001,NX146,SSP02 
US001,BQ430,POY03 
US001,AX965,SOY02 
US001,PD556,SSE02 
US001,JK922,SKG02 
US001,MW363,SSP02 
US001,JW445,SSP02 
US001,BE938,SOY02 
US001,HH854,SOY02 
US001,OD182,SKG02 
US001,TL692,SOY02 
US001,II802,SKG02 
US001,VV891,SSP02 
US001,IQ774,SSE02 
US001,CL618,SSP02 
US001,ZT177,SSE02 
US001,PN395,SSE02 
US001,BF074,SSE02 
US001,ZV108,SSP02 
US001,JS009,SSE02 
US001,TP079,SKG02 
US001,JL326,SSE02 
US001,JV764,SKG02 
US001,KI044,SKG02 
US001,DU842,SSP02 
US001,SV377,SSE02 
US001,NX705,HSE01 
US001,YQ472,SSE02 
US001,HV276,SSE02 
US001,MY214,SKG02 
US001,FZ277,SOY02 
US001,EI442,SSP02 
US001,VG733,SKG02 
US001,CV271,HSE01 
US001,IX265,SSE02 
US001,QB567,CKG06 
US001,TT818,SKG02 
US001,ZI098,SSE02 
US001,KO972,SSE02 
US001,BO545,SSE02 
US001,JZ354,SSE02 
US001,BM427,SSE02 
US001,YD287,HSP01 
US001,UC810,SSE02 
US001,FK567,SKG02 
US001,XI958,SKG02 
US001,EJ984,SSE02 
US001,RP356,CSE06 
US001,DH956,SSE02 
US001,RP246,SSP02 
US001,YJ442,SSE02 
US001,EM991,SKG02 
US001,AU518,SSE02 
US001,ZA719,HSP01 
US001,RP178,HSP01 
US001,QS288,SSE02 
US001,LJ338,SOY02 
US001,TN249,SOY02 
US001,UC699,SOY05 
US001,VC164,SSE02 
US001,DC220,CSE06 
US001,MN362,SSP02 
US001,BO427,SOY02 
US001,WN442,SSP02 
US001,HH152,SOY02 
US001,MI630,SOY02 
US001,KH704,SSE02 
US001,JK410,SOY02 
US001,FG361,SOY02 
US001,VK516,SSE02 
US001,LL748,SOY02 
US001,YJ845,SSE02 
US001,JX959,SSE02 
US001,OD995,SSE02 
US001,MI272,SSE02 
US001,JR702,SSE02 
US001,UA501,SSP02 
US001,RD090,SKG02 
US001,NH496,HSE01 
US001,OL539,COY06 
US001,QP557,SSE02 
US001,II496,SKG02 
US001,SX010,SSE02 
US001,DN660,SSE02 
US001,SD635,SOY02 
US001,DS122,SSP02 
US001,KC943,HKG01 
US001,PR277,SSE02 
US001,TQ371,SSP02 
US001,OO519,SSP02 
US001,ME981,HSE01 
US001,CB537,SKG02 
US001,YS058,SKG02 
US001,EI859,SSE02 
US001,AM031,SSE02 
US001,ZC205,SSP02 
US001,RO964,SOY05 
US001,ZP810,SKG02 
US001,SQ541,SOY02 
US001,KE119,COY06 
US001,GB676,SOY02 
US001,AD960,SSE02 
US001,RF915,SSE02 
US001,OS799,SSE02 
US001,UR818,SSE02 
US001,MK680,COY06 
US001,NZ652,CSE06 
US001,VO189,CSE06 
US001,ZW684,SOY02 
US001,VV526,SKG02 
US001,PC879,SKG02 
US001,NU771,PSE04 
US001,PS189,SKG02 
US001,CE949,SSE02 
US001,UV152,SSE02 
US001,HM246,SSP02 
US001,NE263,SSP02 
US001,MT202,SSE02 
US001,TZ553,CSE06 
US001,LJ575,SSP02 
US001,EF162,SKG02 
US001,IU235,SKG02 
US001,HG495,SSE02 
US001,RU198,SSE02 
US001,DX618,HSE01 
US001,XQ676,SKG02 
US001,OB441,CSE06 
US001,OO413,SSE02 
US001,KE456,SSP02 
US001,IF503,SSP02 
US001,HT438,SSE02 
US001,PE440,SOY02 
US001,RJ852,SSE02 
US001,KM650,SSP02 
US001,UC471,SKG02 
US001,XM263,SKG02 
US001,RP335,SSP02 
US001,OE329,SOY02 
US001,SN076,SSE05 
US001,AE632,SOY02 
US001,CX896,SOY02 
US001,CY894,SSE02 
US001,JN264,HSE01 
US001,BZ911,PSE04 
US001,ET746,SSE02 
US001,JU326,SSP05 
US001,DA467,SSP02 
US001,PF663,SSE02 
US001,SH631,PSP04 
US001,MK030,HSP01 
US001,UK857,SSE02 
US001,AK939,SSE02 
US001,ZH618,SSE02 
US001,PW610,SOY02 
US001,YH205,SKG02 
US001,EA361,SSE02 
US001,LY963,SOY02 
US001,ZG784,SOY02 
US001,XW287,CSP06 
US001,GW208,SSE02 
US001,XU094,SSE02 
US001,JL006,SOY02 
US001,OY102,SSE02 
US001,KY605,CSP06 
US001,MM682,SSE02 
US001,ZQ530,SSE02 
US001,WJ767,SKG02 
US001,BQ717,SSE02 
US001,OI189,SSE02 
US001,KG248,SKG02 
US001,AN498,SOY02 
US001,YM458,SOY02 
US001,DQ995,SSE02 
US001,GR620,SSE02 
US001,HV490,SSE02 
US001,EI532,SOY02 
US001,ZA301,SOY02 
US001,OW348,SSE02 
US001,WY684,SKG02 
US001,KW917,SKG02 
US001,SJ659,SSP02 
US001,AM040,SSE02 
US001,IA790,SSE02 
US001,DS518,SSE02 
US001,QS441,SKG02 
US001,HV306,SKG02 
US001,QB029,PSP04 
US001,PL807,SKG02 
US001,JC735,SSP02 
US001,VP621,SKG02 
US001,QA659,SSE05 
US001,JG838,SSE02 
US001,RU070,SOY02 
US001,HX107,SSE02 
US001,LL295,SSE02 
US001,EN090,SOY05 
US001,LL567,SSE02 
US001,JG005,SSE02 
US001,AM740,SOY02 
US001,TW822,SSE02 
US001,BZ619,HSE01 
US001,ZI740,SKG02 
US001,QG426,CSE06 
US001,KK518,SSE02 
US001,LO429,SSE02 
US001,QB010,SSE02 
US001,EX122,SSP02 
US001,TD379,SSE02 
US001,JS928,COY06 
US001,MS934,SOY02 
US001,AK512,SSE02 
US001,VX013,HKG01 
US001,YZ737,SSP02 
US001,EC749,SSE02 
US001,PZ339,SKG02 
US001,CQ687,SSE02 
US001,JV755,CSP06 
US001,KP402,SSP02 
US001,JC441,CSE06 
US001,FD752,CSE06 
US001,OX071,SSP02 
US001,GG724,SKG02 
US001,FD942,SSE05 
US001,SJ546,SSE02 
US001,KT572,SSP02 
US001,GB626,SSE02 
US001,QF582,SSE02 
US001,AQ874,HSE01 
US001,NC130,SSE02 
US001,ZD915,HSE01 
US001,SK028,SSE02 
US001,DC133,COY06 
US001,IS517,SSE02 
US001,WZ669,SSP02 
US001,RH420,SOY02 
US001,ZC808,SSP02 
US001,CH324,SOY02 
US001,XA265,SSE02 
US001,LX720,HSP01 
US001,OI357,SKG02 
US001,CI152,SSP02 
US001,QG164,SSE02 
US001,VO654,SSE02 
US001,YE301,SSP02 
US001,ZQ888,SSP02 
US001,HH308,SKG02 
US001,KK029,SOY02 
US001,WR676,SSP02 
US001,DX643,PSP04 
US001,LW601,SOY02 
US001,BC167,SOY02 
US001,DV677,SSE02 
US001,UI445,SSP02 
US001,PH860,SSE02 
US001,HD509,SSE05 
US001,YG449,SSE02 
US001,IF171,SSP02 
US001,BN774,SSE02 
US001,SB850,SOY05 
US001,AT031,SSE02 
US001,BC298,SKG02 
US001,OV423,SSE02 
US001,UV640,SSE02 
US001,IW707,SSE02 
US001,PA270,SSE02 
US001,RP580,SOY05 
US001,JA131,SOY02 
US001,OK818,HSE01 
US001,TJ155,SSE05 
US001,ZY405,SOY02 
US001,LX040,SSP02 
US001,MR761,SSP02 
US001,JX940,SKG02 
US001,JS166,SSE02 
US001,BK311,SOY02 
US001,RZ389,SOY02 
US001,FK445,SOY02 
US001,YP271,SOY05 
US001,ME990,SSE02 
US001,AR064,SKG02 
US001,HK525,SSE02 
US001,JU370,SKG02 
US001,VN217,HSE01 
US001,HN686,SKG02 
US001,QW769,SOY02 
US001,JM649,SSE02 
US001,IG595,SSE02 
US001,GE975,SOY02 
US001,MN364,POY04 
US001,BI150,SSE02 
US001,XW762,SKG02 
US001,TY492,SSE02 
US001,DQ702,SSE02 
US001,ON896,SOY02 
US001,BL975,SSE02 
US001,DR676,PSE04 
US001,JQ198,SOY02 
US001,TA429,SSE02 
US001,QW973,SSE02 
US001,WP939,SSP02 
US001,GL513,COY06 
US001,YS060,SSE02 
US001,UJ389,SSP02 
US001,TG150,SKG02 
US001,MA426,HSP01 
US001,FH656,SOY02 
US001,RV050,SSE02 
US001,GE040,SSE02 
US001,VS516,HSP01 
US001,AS375,SSP02 
US001,OB802,PSE04 
US001,CB216,SKG02 
US001,LZ314,SOY02 
US001,YY081,SSE02 
US001,AB412,HKG01 
US001,AB379,SSE02 
US001,AV959,SKG02 
US001,CZ097,SKG02 
US001,OD195,SSE05 
US001,HZ423,SOY02 
US001,ZC061,SSP02 
US001,HV058,SSE02 
US001,GF779,SSE02 
US001,RM985,SSE02 
US001,VA137,HSP01 
US001,KE976,SSE02 
US001,LN558,SSE02 
US001,BE040,SSE02 
US001,MF510,SKG02 
US001,HM022,SSP02 
US001,SF240,SSP02 
US001,JE365,SSE02 
US001,LA734,SKG02 
US001,YX304,SOY02 
US001,YH592,SSE02 
US001,UQ697,HSP01 
US001,VP723,SSE02 
US001,TH833,SKG02 
US001,GO843,SKG02 
US001,BZ358,SSE02 
US001,OI324,SSE02 
US001,VO382,SKG02 
US001,AN249,SSE02 
US001,FV301,SSE02 
US001,NB539,SSE02 
US001,QJ544,SSE02 
US001,YQ844,SSE02 
US001,HD165,PSE04 
US001,JL868,SKG02 
US001,MY368,SSP02 
US001,MV644,POY04 
US001,HB326,SSE02 
US001,LC437,SSP02 
US001,UU227,SSE02 
US001,LJ844,SSE02 
US001,DA875,SKG02 
US001,WA077,SOY02 
US001,GZ372,SOY02 
US001,YI379,SSE02 
US001,QN271,SSE02 
US001,HB437,PSE03 
US001,LT008,SSE02 
US001,EA889,SOY02 
US001,PA174,SSE02 
US001,FU401,SSE02 
US001,EM059,SSE02 
US001,QW816,CSE06 
US001,ZL502,HKG01 
US001,IF331,CKG06 
US001,XK639,SSP02 
US001,DP573,SKG02 
US001,TA216,SOY02 
US001,ON647,SOY02 
US001,UF720,SSE05 
US001,JS184,SSE02 
US001,KD149,CSE06 
US001,MK243,SSE02 
US001,YE823,SSE02 
US001,EC767,SSE02 
US001,VB021,SKG02 
US001,QX411,COY06 
US001,VL777,HOY01 
US001,KN640,SSE02 
US001,TQ947,SOY02 
US001,TZ532,SSE02 
US001,EX957,SSE02 
US001,ZN274,SOY05 
US001,AX936,SSE02 
US001,TF934,SSP02 
US001,MW764,SSE02 
US001,CD069,CSE06 
US001,XW543,SSE02 
US001,IJ971,SOY02 
US001,JH297,SSE02 
US001,HG903,SSE05 
US001,YR259,SSE02 
US001,HC688,SSP02 
US001,VY467,SSE02 
US001,OC951,SOY02 
US001,LA151,CSE06 
US001,CF534,SOY05 
US001,BA483,SKG02 
US001,UU377,SSP02 
US001,WL382,SOY02 
US001,DH870,SKG02 
US001,QL038,SSP02 
US001,EN916,SOY02 
US001,WI001,SSP02 
US001,FO063,SOY02 
US001,ZA235,SOY02 
US001,BG264,HOY01 
US001,NS869,SOY02 
US001,HH410,SSE02 
US001,YF760,SKG02 
US001,JB883,SOY02 
US001,HP112,SKG02 
US001,GA584,SKG02 
US001,BT331,SOY02 
US001,ZJ476,CSE06 
US001,XH142,SKG05 
US001,UV353,SSP02 
US001,TR541,SSE02 
US001,JL618,SSE02 
US001,IU046,SOY02 
US001,FV121,SKG02 
US001,BO370,SSE02 
US001,ZR476,SSP02 
US001,EH450,SOY02 
US001,DB835,SSP02 
US001,LA412,SSE02 
US001,PF202,SOY05 
US001,GT180,SSE02 
US001,VZ688,SSE02 
US001,RA457,SSE02 
US001,MM992,PSE04 
US001,MO804,SKG02 
US001,PW399,SSP02 
US001,OM892,SKG02 
US001,OY190,SSE02 
US001,HU642,HOY01 
US001,OK359,SSE02 
US001,GS896,SKG02 
US001,NS109,SSE02 
US001,UE801,SKG02 
US001,BA548,SOY02 
US001,YV537,SSE02 
US001,XA221,SSP02 
US001,LV576,SSP02 
US001,LE141,COY06 
US001,KF998,SKG02 
US001,YD390,SOY02 
US001,YD028,HSE01 
US001,LY247,SSE05 
US001,LN987,SKG02 
US001,SI821,HSE01 
US001,ID198,SKG02 
US001,JU077,SSE02 
US001,YE277,SKG02 
US001,KX571,SKG02 
US001,DC010,SSE02 
US001,ED203,SSP02 
US001,ER143,SSE02 
US001,OA658,SKG02 
US001,KL578,SSE02 
US001,EU244,PSE03 
US001,PV810,SSE02 
US001,FY069,PSE04 
US001,WU004,SKG02 
US001,XD043,SKG02 
US001,LD523,SOY02 
US001,RN376,SOY02 
US001,VH941,SKG02 
US001,QF524,SSE02 
US001,VW365,SSE02 
US001,OB776,SSE02 
US001,OI947,SSE02 
US001,PZ318,SSE05 
US001,RU745,PSE04 
US001,CS622,SOY02 
US001,ZL400,SOY02 
US001,WV479,SSE02 
US001,VJ951,SOY02 
US001,OY189,SSP02 
US001,ZK234,SOY02 
US001,TC420,SSE02 
US001,BK785,SSP02 
US001,IA548,SSP02 
US001,UV340,SSE02 
US001,QD637,SSE02 
US001,IR040,SOY02 
US001,BN702,SSE02 
US001,IO805,SKG02 
US001,EM803,CSE06 
US001,UU096,SKG02 
US001,YD770,SSE02 
US001,NC680,SSE02 
US001,RY560,SSE02 
US001,OA442,SSP02 
US001,CM967,SOY02 
US001,VF458,SKG02 
US001,YU063,SOY02 
US001,PR012,SSE02 
US001,DQ686,SKG02 
US001,LF355,SSE02 
US001,WJ553,SSE02 
US001,FJ134,SSE02 
US001,ML880,SSE02 
US001,LM826,POY03 
US001,OA720,SSE02 
US001,RW984,SSE02 
US001,IF661,SSP02 
US001,WG668,SSE02 
US001,QX426,SKG02 
US001,CI421,SKG02 
US001,SV668,PSE04 
US001,TL905,SSE02 
US001,FA918,SKG02 
US001,JM429,SSE02 
US001,DE309,SSE02 
US001,EI434,SKG02 
US001,LV909,SSE02 
US001,ZS770,SKG02 
US001,GY623,SSP02 
US001,XW714,SSE02 
US001,JE695,SSE02 
US001,VC366,SOY02 
US001,NX610,SOY02 
US001,PH510,SKG02 
US001,BP833,SOY02 
US001,NY949,SKG02 
US001,OL985,SOY05 
US001,MM851,SSP02 
US001,NN074,SSE02 
US001,PV417,SSE02 
US001,CB521,SSE02 
US001,JS899,PSE04 
US001,HN804,HSE01 
US001,FI629,SSE02 
US001,NL267,SSE02 
US001,TY258,SKG02 
US001,YN078,SOY02 
US001,AM329,COY06 
US001,SD665,CSE06 
US001,WT822,HOY01 
US001,IN363,SSE02 
US001,GM437,SSE02 
US001,FX455,SSE02 
US001,SI452,SKG02 
US001,UA749,SKG02 
US001,GY471,SSE02 
US001,MN433,SSE02 
US001,GN503,PKG03 
US001,NS113,SOY02 
US001,TP490,SSE02 
US001,KE377,SSP02 
US001,XX004,SSP02 
US001,BK932,SSP02 
US001,PD267,SSE02 
US001,DI946,SSE02 
US001,JD071,SSE02 
US001,NY904,SSE02 
US001,HV100,SKG02 
US001,YR878,SSE02 
US001,ID262,SOY02 
US001,WG980,SSE02 
US001,LU933,CSP06 
US001,FJ939,POY03 
US001,MV938,SOY02 
US001,TB281,SOY02 
US001,AZ590,SOY02 
US001,AI480,SSE02 
US001,RZ799,SKG02 
US001,GA535,SSE02 
US001,WM312,SSE02 
US001,MN059,SOY02 
US001,IH414,SSP02 
US001,EH504,SSP02 
US001,HQ492,SSP02 
US001,MC419,SOY02 
US001,NK737,SSP02 
US001,KY304,SOY05 
US001,SP215,SKG02 
US001,HS476,SKG02 
US001,ZT483,CSP06 
US001,RQ934,SOY02 
US001,EA732,SOY02 
US001,EG965,SSE02 
US001,LE787,SSP02 
US001,PX795,SKG02 
US001,TM688,SSP02 
US001,WV159,SSE02 
US001,UW038,SSE02 
US001,GT897,HKG01 
US001,SM560,SOY02 
US001,BO116,HSE01 
US001,HJ437,SSE02 
US001,CF862,CSE06 
US001,AL326,SSP02 
US001,JV624,PSP04 
US001,SJ307,SOY02 
US001,RH277,SKG02 
US001,FC834,SSE02 
US001,QB695,COY06 
US001,FX969,SKG02 
US001,JD315,SOY02 
US001,VD318,SSE02 
US001,RJ782,SKG02 
US001,MM481,COY06 
US001,LV701,SSE02 
US001,KU735,SSP02 
US001,GQ662,SOY02 
US001,IE205,SSE02 
US001,UG637,SSE02 
US001,PS602,SOY02 
US001,OT569,SOY05 
US001,CO259,SSE02 
US001,AT343,SKG02 
US001,TL132,SKG02 
US001,UX890,SOY02 
US001,QS530,SSP02 
US001,HL189,SSE02 
US001,SY637,SSE02 
US001,EO087,SSE02 
US001,JW344,HOY01 
US001,KP675,SKG02 
US001,DP181,SOY02 
US001,BM484,SOY05 
US001,FG385,HSE01 
US001,II029,SOY02 
US001,VG858,SOY02 
US001,JC290,SSE02 
US001,IS142,SSE02 
US001,KI516,SOY02 
US001,QK125,SOY02 
US001,XS074,SSP05 
US001,EL537,SOY02 
US001,QQ746,SSP02 
US001,LP961,SSP02 
US001,NZ085,SSP02 
US001,AS660,SOY02 
US001,MI734,SKG02 
US001,JJ746,SSE02 
US001,QM376,SOY02 
US001,TP558,SKG02 
US001,WK574,SOY02 
US001,DO801,SSE02 
US001,VT150,SSE02 
US001,IZ121,SSE02 
US001,DU940,SKG02 
US001,QQ505,SOY02 
US001,AS834,SSE02 
US001,AB206,SOY02 
US001,LA609,SSE02 
US001,PP529,SSP02 
US001,HV962,SSE02 
US001,RL034,SSP02 
US001,QH916,SSE02 
US001,PQ175,SKG02 
US001,OZ015,SSP02 
US001,LH542,SKG02 
US001,LV967,SKG02 
US001,QD701,SOY02 
US001,NT689,CSE06 
US001,KG010,SKG02 
US001,SN813,SSE02 
US001,EB587,SOY05 
US001,ZW527,SSE02 
US001,BS090,PSE04 
US001,AD352,SKG02 
US001,SS436,SSP02 
US001,HO038,SSE02 
US001,NQ546,SOY02 
US001,DN363,SSP02 
US001,SD135,SOY02 
US001,UZ599,SSP02 
US001,WH158,SKG02 
US001,XH815,SSP02 
US001,KY424,SOY02 
US001,RG484,SSE02 
US001,LO080,SSP02 
US001,SD945,SSP02 
US001,AX657,PKG03 
US001,KZ326,SSE02 
US001,OA913,SSE02 
US001,HW502,SSE02 
US001,TV825,CSE06 
US001,ON289,POY03 
US001,KY967,SKG02 
US001,NX636,SOY02 
US001,FR413,SSE02 
US001,KE931,SSE02 
US001,KM518,SSE02 
US001,RY505,SSE02 
US001,KO388,SSE02 
US001,PX189,SSE02 
US001,BX154,SSP02 
US001,ZJ901,CSE06 
US001,IA730,SOY02 
US001,OE414,SSE02 
US001,RU837,SKG02 
US001,KS839,SOY02 
US001,PJ059,SSP05 
US001,BN608,SSE02 
US001,OO061,SSP02 
US001,LV567,SSE02 
US001,OT113,SSE02 
US001,RS601,SSE02 
US001,ZA258,SSE02 
US001,JD802,SSP02 
US001,GO651,SSP02 
US001,GS555,HKG01 
US001,MV782,POY04 
US001,DV004,SSE02 
US001,CB944,SKG02 
US001,WC263,PSE04 
US001,JM156,SOY02 
US001,NP145,SOY02 
US001,RI090,HKG01 
US001,NC212,SSE02 
US001,EM288,SSE02 
US001,PF032,SSE02 
US001,FA776,CSE06 
US001,DK720,SSE02 
US001,VU482,SSP02 
US001,II562,HSE01 
US001,MO178,SSE02 
US001,XN483,SSP02 
US001,XH645,SSE02 
US001,XB357,CSE06 
US001,WU718,SOY02 
US001,AU940,CSE06 
US001,TN255,SSE02 
US001,SR248,SSE02 
US001,PJ499,SKG02 
US001,HB140,SSE02 
US001,FT381,SOY02 
US001,UN092,SSE02 
US001,WN102,SSE02 
US001,SL245,SSE02 
US001,PZ064,SKG02 
US001,NY088,SSE02 
US001,WO629,SSE02 
US001,OQ297,SSP02 
US001,TI680,SOY02 
US001,WZ514,SSE02 
US001,OD343,SSE02 
US001,QY246,SSP02 
US001,AL531,CSE06 
US001,AV821,SKG02 
US001,HL410,SSP02 
US001,EX297,SSE02 
US001,CA337,SSP02 
US001,DI968,SSE02 
US001,UT796,SKG02 
US001,JQ679,SOY02 
US001,IU454,SSE05 
US001,QD352,SOY02 
US001,PV511,SOY02 
US001,LX583,SOY02 
US001,LZ604,PSE03 
US001,SQ560,SOY02 
US001,WR453,SOY02 
US001,GB003,SSE02 
US001,BB663,SSP02 
US001,NO904,SSE02 
US001,AI278,SSP02 
US001,WL438,SOY02 
US001,OH598,SKG05 
US001,PH283,SOY02 
US001,VA883,SSE02 
US001,US598,SKG02 
US001,WD465,SSP02 
US001,BH745,SOY02 
US001,GO050,SSE02 
US001,XJ670,SSP02 
US001,LY433,SOY02 
US001,IR329,SKG02 
US001,XI977,SSE02 
US001,BN150,SOY05 
US001,EG987,CSE06 
US001,RM037,SOY02 
US001,EO080,CSE06 
US001,RF911,SOY02 
US001,ME212,SSE02 
US001,DY887,SSE02 
US001,GA439,HKG01 
US001,QS689,SKG02 
US001,FW044,PSP04 
US001,IX578,SSE02 
US001,DP237,SSE02 
US001,QG194,SSE02 
US001,US206,SKG02 
US001,CO430,PKG03 
US001,HZ237,SSE02 
US001,EG790,SOY02 
US001,EL863,SOY05 
US001,IN118,SSP02 
US001,IQ288,POY04 
US001,YA921,SSE02 
US001,ZY127,SSP02 
US001,MB278,SSE02 
US001,KY647,SOY02 
US001,LK742,SSE02 
US001,LD227,SKG02 
US001,VS480,SSE02 
US001,ZV399,SOY02 
US001,FQ631,SSE02 
US001,YF292,SSE02 
US001,VG884,SSP02 
US001,FV180,SOY02 
US001,ZP980,COY06 
US001,IO912,SSE02 
US001,FB012,SSE02 
US001,RS949,SOY02 
US001,RO418,SSP02 
US001,WW595,SSE02 
US001,EI051,SSP02 
US001,TL844,SOY02 
US001,UP704,SSE02 
US001,RW513,SSE02 
US001,WI070,SKG02 
US001,KZ456,SSE02 
US001,FX596,SSE02 
US001,GX540,SSE02 
US001,BI870,SOY02 
US001,ZY889,SSE02 
US001,JM239,SSE02 
US001,PR059,SSE02 
US001,EQ749,SKG02 
US001,QJ930,COY06 
US001,VJ551,PKG04 
US001,XP915,HSP01 
US001,HR534,SSE02 
US001,DU835,SKG02 
US001,CG138,SSE02 
US001,QR031,SSE02 
US001,VS932,SKG02 
US001,ZZ195,SOY02 
US001,YW075,SSE02 
US001,ER106,SOY02 
US001,GS375,POY03 
US001,DZ681,CSE06 
US001,ZO743,SKG02 
US001,IX934,SSE02 
US001,VJ414,SSE02 
US001,QL188,SSE02 
US001,MY251,SSP02 
US001,CR300,SSE02 
US001,VQ712,SSP02 
US001,WN264,PSE03 
US001,BX143,SSE02 
US001,OP918,HOY01 
US001,CL244,SKG02 
US001,XN545,SSE02 
US001,JT452,SSE02 
US001,VU740,SSP02 
US001,TT430,SSE02 
US001,FE495,SSE02 
US001,DT869,SOY02 
US001,DL666,SOY02 
US001,VB067,SSE02 
US001,JC884,CSE06 
US001,BM916,SKG02 
US001,OL391,SSE02 
US001,KG941,SKG02 
US001,MC692,SOY02 
US001,VD807,PSE03 
US001,LS797,SSE02 
US001,IN171,SSE02 
US001,XV757,SKG02 
US001,UG842,SOY02 
US001,NQ565,HSP01 
US001,UO410,SOY02 
US001,VW270,SSP02 
US001,PL434,SSE02 
US001,LJ518,SSE02 
US001,YD310,SSE02 
US001,YR314,COY06 
US001,UP906,SSE02 
US001,JC717,SSE02 
US001,UH196,SSE02 
US001,BX594,SSE02 
US001,KP870,CSE06 
US001,DO047,SKG02 
US001,KP272,SSP02 
US001,WA062,SSE02 
US001,HT940,SOY02 
US001,IH413,SOY02 
US001,IB798,SSE02 
US001,VY577,SOY02 
US001,UP402,SSE02 
US001,VY171,SOY02 
US001,YH273,SKG02 
US001,EJ832,SSP02 
US001,JX491,SKG02 
US001,HU504,SSE02 
US001,QZ798,PSE04 
US001,FQ733,CSE06 
US001,DS102,HOY01 
US001,TT596,SOY02 
US001,ZP781,SSP02 
US001,OW429,PSE04 
US001,NO590,SOY02 
US001,HZ989,SOY02 
US001,VA766,SSE05 
US001,AU894,SSE05 
US001,KF451,SOY02 
US001,TL952,SSE02 
US001,MV129,SSE02 
US001,ZB184,SSP02 
US001,YI730,SSE02 
US001,HN080,SOY02 
US001,EF855,SSE02 
US001,SE588,SSE02 
US001,LL920,SSE02 
US001,NY163,SSP02 
US001,LJ918,SOY02 
US001,JJ792,SSE02 
US001,XQ627,SSP02 
US001,JE773,SSE02 
US001,JL465,SSE02 
US001,MU784,SOY02 
US001,YM512,SSE02 
US001,TC540,PKG04 
US001,IG371,SKG02 
US001,XC381,HKG01 
US001,CI844,SSP02 
US001,LU774,SSE02 
US001,FM108,SSP02 
US001,QN953,SOY02 
US001,DP001,SKG02 
US001,JB335,SKG02 
US001,MR883,HKG01 
US001,SP763,POY04 
US001,MC080,SSE02 
