company_code,employee_id,grade_code,currency_id,salary
US001,DC010,2,1,66740
US001,CH324,3,1,33496
US001,JM024,2,1,66740
US001,WN188,2,1,66740
US001,JT452,3,1,33496
US001,JM649,2,1,66740
US001,KY605,3,1,33496
US001,QB567,2,1,66740
US001,YP977,3,1,33496
US001,OZ015,3,1,33496
US001,JE338,3,1,33496
US001,PX795,3,1,33496
US001,NB786,2,1,66740
US001,PY727,3,1,33496
US001,TL705,3,1,33496
US001,FX797,3,1,33496
US001,FJ134,3,1,33496
US001,DL600,1,1,263289
US001,SO573,2,1,66740
US001,HB553,3,1,33496
US001,CB858,2,1,66740
US001,RP580,1,1,263289
US001,JA880,3,1,33496
US001,WO075,3,1,33496
US001,TJ312,2,1,66740
US001,LB941,3,1,33496
US001,MX620,3,1,33496
US001,BZ911,3,1,33496
US001,UN216,2,1,66740
US001,VU768,2,1,66740
US001,QX411,3,1,33496
US001,QP557,2,1,66740
US001,FI355,2,1,66740
US001,ZE638,2,1,66740
US001,GB003,2,1,66740
US001,MR761,3,1,33496
US001,YI166,2,1,66740
US001,SF728,2,1,66740
US001,SD395,3,1,33496
US001,DI639,3,1,33496
US001,IW707,2,1,66740
US001,TP490,2,1,66740
US001,UU096,2,1,66740
US001,HM050,3,1,33496
US001,DT265,1,1,263289
US001,BY319,2,1,66740
US001,CZ861,2,1,66740
US001,IK910,2,1,66740
US001,VV850,2,1,66740
US001,YJ295,3,1,33496
US001,OT432,2,1,66740
US001,QB695,2,1,66740
US001,KY636,2,1,66740
US001,RZ799,3,1,33496
US001,QS546,1,1,263289
US001,ZN644,2,1,66740
US001,KD788,3,1,33496
US001,XB357,3,1,33496
US001,XE747,2,1,66740
US001,LI464,3,1,33496
US001,LI470,3,1,33496
US001,QY948,2,1,66740
US001,NQ962,2,1,66740
US001,WN264,3,1,33496
US001,EU538,2,1,66740
US001,MF001,3,1,33496
US001,AX610,2,1,66740
US001,SK615,2,1,66740
US001,FA630,1,1,263289
US001,BX529,3,1,33496
US001,SI096,2,1,66740
US001,ZR818,2,1,66740
US001,KG083,2,1,66740
US001,TW018,1,1,263289
US001,ZH413,2,1,66740
US001,JM620,3,1,33496
US001,EP810,3,1,33496
US001,HV962,2,1,66740
US001,XQ627,2,1,66740
US001,OC883,2,1,66740
US001,UJ191,3,1,33496
US001,VA310,3,1,33496
US001,WO543,3,1,33496
US001,CJ820,2,1,66740
US001,RE926,3,1,33496
US001,UU193,3,1,33496
US001,AL276,2,1,66740
US001,UV152,2,1,66740
US001,PN395,3,1,33496
US001,EQ826,2,1,66740
US001,BB587,3,1,33496
US001,HP292,2,1,66740
US001,RW118,2,1,66740
US001,WM525,2,1,66740
US001,TQ371,3,1,33496
US001,CX595,2,1,66740
US001,ZH093,2,1,66740
US001,QN551,2,1,66740
US001,OX648,2,1,66740
US001,FV306,2,1,66740
US001,YY735,3,1,33496
US001,JI136,3,1,33496
US001,QP881,3,1,33496
US001,DU842,3,1,33496
US001,XZ816,3,1,33496
US001,GM082,3,1,33496
US001,KL807,3,1,33496
US001,FR749,2,1,66740
US001,BJ200,3,1,33496
US001,OG493,3,1,33496
US001,AF000,2,1,66740
US001,LZ162,3,1,33496
US001,TJ364,3,1,33496
US001,OH598,2,1,66740
US001,JL006,2,1,66740
US001,JA131,2,1,66740
US001,VC938,1,1,263289
US001,AS493,3,1,33496
US001,ZN274,3,1,33496
US001,RQ602,2,1,66740
US001,BC814,3,1,33496
US001,DX618,3,1,33496
US001,AS834,3,1,33496
US001,SD945,2,1,66740
US001,EG790,3,1,33496
US001,DB780,3,1,33496
US001,MZ992,3,1,33496
US001,LJ844,3,1,33496
US001,KG441,2,1,66740
US001,IF552,2,1,66740
US001,RW513,1,1,263289
US001,NH496,2,1,66740
US001,EL104,1,1,263289
US001,ZS770,3,1,33496
US001,DE455,2,1,66740
US001,KV481,2,1,66740
US001,CR635,1,1,263289
US001,DT242,2,1,66740
US001,BK459,1,1,263289
US001,UK857,2,1,66740
US001,AC832,2,1,66740
US001,HZ247,3,1,33496
US001,WK041,3,1,33496
US001,WP939,2,1,66740
US001,ST922,3,1,33496
US001,AL128,1,1,263289
US001,LV991,2,1,66740
US001,JZ883,2,1,66740
US001,HM972,3,1,33496
US001,UH167,2,1,66740
US001,JL770,3,1,33496
US001,HS476,3,1,33496
US001,AB206,2,1,66740
US001,XF020,2,1,66740
US001,HC320,2,1,66740
US001,UU871,3,1,33496
US001,PQ760,3,1,33496
US001,AJ291,3,1,33496
US001,QV940,2,1,66740
US001,XA591,2,1,66740
US001,ZA258,2,1,66740
US001,HA931,1,1,263289
US001,DV353,2,1,66740
US001,WQ566,2,1,66740
US001,YN793,2,1,66740
US001,WM267,2,1,66740
US001,ZC061,2,1,66740
US001,SJ345,3,1,33496
US001,UV640,1,1,263289
US001,KH000,2,1,66740
US001,AA374,3,1,33496
US001,MY028,2,1,66740
US001,QM872,3,1,33496
US001,RD221,3,1,33496
US001,AN249,3,1,33496
US001,KC784,3,1,33496
US001,UK521,1,1,263289
US001,AV821,2,1,66740
US001,OX204,2,1,66740
US001,AK512,2,1,66740
US001,PU735,2,1,66740
US001,YD028,2,1,66740
US001,KZ848,3,1,33496
US001,WI070,1,1,263289
US001,HU489,3,1,33496
US001,JG005,3,1,33496
US001,FU313,2,1,66740
US001,NL548,3,1,33496
US001,PX399,2,1,66740
US001,SX183,2,1,66740
US001,UG133,3,1,33496
US001,ZB322,1,1,263289
US001,CE759,2,1,66740
US001,ZY405,3,1,33496
US001,FJ486,2,1,66740
US001,OQ177,2,1,66740
US001,IZ942,1,1,263289
US001,PM431,1,1,263289
US001,ZF060,3,1,33496
US001,XH815,2,1,66740
US001,NY949,3,1,33496
US001,UV340,1,1,263289
US001,MY543,1,1,263289
US001,DV677,1,1,263289
US001,HX971,3,1,33496
US001,BL374,3,1,33496
US001,MO804,1,1,263289
US001,VJ414,3,1,33496
US001,KZ111,2,1,66740
US001,HV985,2,1,66740
US001,NV791,2,1,66740
US001,QW064,2,1,66740
US001,JC884,2,1,66740
US001,QC179,2,1,66740
US001,EF447,2,1,66740
US001,TC800,2,1,66740
US001,BS090,2,1,66740
US001,UA749,3,1,33496
US001,RK217,2,1,66740
US001,BL975,3,1,33496
US001,LT442,2,1,66740
US001,MF903,3,1,33496
US001,MU229,3,1,33496
US001,QA187,1,1,263289
US001,ZJ901,3,1,33496
US001,IX934,2,1,66740
US001,OR227,3,1,33496
US001,FG546,2,1,66740
US001,DM880,3,1,33496
US001,UN842,2,1,66740
US001,OI324,2,1,66740
US001,HD509,3,1,33496
US001,XB434,2,1,66740
US001,EZ634,3,1,33496
US001,XT841,1,1,263289
US001,KD621,2,1,66740
US001,TE747,1,1,263289
US001,QQ505,2,1,66740
US001,WH978,1,1,263289
US001,DS735,2,1,66740
US001,LU774,2,1,66740
US001,BQ082,2,1,66740
US001,RR551,3,1,33496
US001,LU232,2,1,66740
US001,ZZ676,2,1,66740
US001,VB067,2,1,66740
US001,PH860,3,1,33496
US001,MI774,2,1,66740
US001,IW558,3,1,33496
US001,QL512,3,1,33496
US001,PB298,3,1,33496
US001,LK697,2,1,66740
US001,FX455,2,1,66740
US001,XV060,2,1,66740
US001,GF779,3,1,33496
US001,FX969,2,1,66740
US001,SR647,3,1,33496
US001,WZ358,2,1,66740
US001,HX107,2,1,66740
US001,KM650,3,1,33496
US001,LQ840,2,1,66740
US001,VA478,2,1,66740
US001,KZ032,3,1,33496
US001,VS308,3,1,33496
US001,WV882,2,1,66740
US001,JQ198,3,1,33496
US001,NC992,3,1,33496
US001,CQ830,2,1,66740
US001,EP459,2,1,66740
US001,UE186,1,1,263289
US001,FN507,3,1,33496
US001,MC419,3,1,33496
US001,KI324,2,1,66740
US001,TJ686,3,1,33496
US001,LC198,2,1,66740
US001,CM426,3,1,33496
US001,LV074,2,1,66740
US001,HI163,2,1,66740
US001,LB424,3,1,33496
US001,WG366,3,1,33496
US001,MB368,3,1,33496
US001,PZ064,2,1,66740
US001,ZW684,1,1,263289
US001,JJ537,3,1,33496
US001,AZ269,1,1,263289
US001,MR512,2,1,66740
US001,LU647,2,1,66740
US001,SY526,2,1,66740
US001,EB743,1,1,263289
US001,SH430,3,1,33496
US001,OM454,2,1,66740
US001,OL604,3,1,33496
US001,CQ178,3,1,33496
US001,PF663,3,1,33496
US001,NQ431,3,1,33496
US001,HU423,3,1,33496
US001,DE309,3,1,33496
US001,CV101,2,1,66740
US001,KG010,3,1,33496
US001,ZE065,2,1,66740
US001,NN731,2,1,66740
US001,FD594,3,1,33496
US001,JU370,2,1,66740
US001,IJ006,2,1,66740
US001,LJ522,2,1,66740
US001,AE556,3,1,33496
US001,VO849,2,1,66740
US001,TL692,3,1,33496
US001,CU425,3,1,33496
US001,II562,1,1,263289
US001,BA783,2,1,66740
US001,EF050,2,1,66740
US001,XQ651,2,1,66740
US001,CJ500,3,1,33496
US001,TN255,2,1,66740
US001,HC796,2,1,66740
US001,GI361,2,1,66740
US001,CV411,3,1,33496
US001,JG612,2,1,66740
US001,BO545,3,1,33496
US001,QN835,2,1,66740
US001,CM203,3,1,33496
US001,AO508,3,1,33496
US001,AL531,2,1,66740
US001,KG248,1,1,263289
US001,WL573,2,1,66740
US001,OB791,2,1,66740
US001,EN916,2,1,66740
US001,ST154,1,1,263289
US001,XN483,2,1,66740
US001,MS857,2,1,66740
US001,ZT979,2,1,66740
US001,YE899,2,1,66740
US001,JF178,3,1,33496
US001,FV121,2,1,66740
US001,LS228,1,1,263289
US001,KI254,1,1,263289
US001,UG637,2,1,66740
US001,HX879,3,1,33496
US001,JL465,2,1,66740
US001,CB521,2,1,66740
US001,EU814,2,1,66740
US001,IT962,2,1,66740
US001,DI085,2,1,66740
US001,QS530,3,1,33496
US001,PP337,2,1,66740
US001,BX143,3,1,33496
US001,MM543,2,1,66740
US001,SE009,3,1,33496
US001,AD218,1,1,263289
US001,WT634,3,1,33496
US001,OS354,3,1,33496
US001,BZ619,3,1,33496
US001,IB743,2,1,66740
US001,XX559,1,1,263289
US001,RF911,3,1,33496
US001,HD171,3,1,33496
US001,RM359,2,1,66740
US001,JD802,3,1,33496
US001,MY068,2,1,66740
US001,WH152,2,1,66740
US001,DH449,2,1,66740
US001,KE119,3,1,33496
US001,XS717,3,1,33496
US001,MM992,3,1,33496
US001,FP392,3,1,33496
US001,DA337,3,1,33496
US001,IF661,3,1,33496
US001,YP377,3,1,33496
US001,CZ560,3,1,33496
US001,JG926,2,1,66740
US001,ZR087,2,1,66740
US001,QR061,2,1,66740
US001,AK990,2,1,66740
US001,RL034,2,1,66740
US001,QW973,2,1,66740
US001,HV490,2,1,66740
US001,KS359,2,1,66740
US001,VX906,3,1,33496
US001,MR883,2,1,66740
US001,AM031,2,1,66740
US001,OY622,3,1,33496
US001,EW943,2,1,66740
US001,QB278,2,1,66740
US001,IL401,1,1,263289
US001,UJ157,2,1,66740
US001,DH901,3,1,33496
US001,NC680,1,1,263289
US001,HJ437,2,1,66740
US001,AK939,3,1,33496
US001,IG371,3,1,33496
US001,JR470,2,1,66740
US001,SJ106,3,1,33496
US001,YN426,3,1,33496
US001,RM611,3,1,33496
US001,OU730,3,1,33496
US001,OL391,3,1,33496
US001,VM372,2,1,66740
US001,NL780,1,1,263289
US001,PD951,3,1,33496
US001,IF171,3,1,33496
US001,RA457,2,1,66740
US001,BF717,3,1,33496
US001,KP675,2,1,66740
US001,EC767,2,1,66740
US001,EM366,3,1,33496
US001,HW698,2,1,66740
US001,BO735,3,1,33496
US001,BH286,2,1,66740
US001,RP082,2,1,66740
US001,SB578,3,1,33496
US001,AI014,3,1,33496
US001,TZ532,3,1,33496
US001,TW822,3,1,33496
US001,JB321,2,1,66740
US001,LQ359,2,1,66740
US001,KF451,2,1,66740
US001,EN084,2,1,66740
US001,IQ288,2,1,66740
US001,RP335,2,1,66740
US001,PW431,2,1,66740
US001,OE951,2,1,66740
US001,WG980,2,1,66740
US001,VC164,2,1,66740
US001,AM740,2,1,66740
US001,TM336,2,1,66740
US001,WO160,3,1,33496
US001,LJ243,2,1,66740
US001,OM892,3,1,33496
US001,PH566,2,1,66740
US001,BK516,3,1,33496
US001,GH225,2,1,66740
US001,KQ246,2,1,66740
US001,XD043,2,1,66740
US001,WV159,2,1,66740
US001,GS375,3,1,33496
US001,ZD915,1,1,263289
US001,LP190,3,1,33496
US001,DH956,3,1,33496
US001,OQ367,3,1,33496
US001,ZQ139,1,1,263289
US001,AH575,2,1,66740
US001,IJ971,2,1,66740
US001,PY614,2,1,66740
US001,AU940,1,1,263289
US001,TG221,2,1,66740
US001,EZ945,1,1,263289
US001,QM237,1,1,263289
US001,YP468,2,1,66740
US001,MS934,2,1,66740
US001,XU854,2,1,66740
US001,OS318,3,1,33496
US001,KN401,2,1,66740
US001,XR734,3,1,33496
US001,IX797,2,1,66740
US001,GU884,2,1,66740
US001,XI958,3,1,33496
US001,BO116,1,1,263289
US001,JM239,3,1,33496
US001,TE844,3,1,33496
US001,OH690,3,1,33496
US001,KP468,2,1,66740
US001,HE147,2,1,66740
US001,CQ692,2,1,66740
US001,YN863,2,1,66740
US001,QG426,3,1,33496
US001,RQ135,3,1,33496
US001,RD184,2,1,66740
US001,QY731,3,1,33496
US001,PD408,2,1,66740
US001,YU957,3,1,33496
US001,QW187,1,1,263289
US001,AD129,3,1,33496
US001,LO002,2,1,66740
US001,GS400,1,1,263289
US001,MH494,2,1,66740
US001,MV129,2,1,66740
US001,KX333,1,1,263289
US001,EH617,2,1,66740
US001,YV904,3,1,33496
US001,GZ984,2,1,66740
US001,MN364,3,1,33496
US001,GG568,2,1,66740
US001,RP178,3,1,33496
US001,LZ700,2,1,66740
US001,JH142,2,1,66740
US001,CO733,3,1,33496
US001,PF612,3,1,33496
US001,VL355,2,1,66740
US001,DP897,3,1,33496
US001,OU839,2,1,66740
US001,YD390,3,1,33496
US001,ZW002,2,1,66740
US001,AQ769,3,1,33496
US001,NG508,1,1,263289
US001,GR072,2,1,66740
US001,MY368,3,1,33496
US001,AB379,3,1,33496
US001,XN613,2,1,66740
US001,EV369,3,1,33496
US001,LH861,2,1,66740
US001,RS315,2,1,66740
US001,ZN624,2,1,66740
US001,YG662,2,1,66740
US001,DI946,3,1,33496
US001,KL578,2,1,66740
US001,IT322,2,1,66740
US001,KQ735,2,1,66740
US001,TA985,3,1,33496
US001,YJ347,2,1,66740
US001,SS309,3,1,33496
US001,KK374,2,1,66740
US001,KG941,3,1,33496
US001,VS235,2,1,66740
US001,NI776,2,1,66740
US001,FT573,2,1,66740
US001,UI789,1,1,263289
US001,PY432,1,1,263289
US001,VM566,2,1,66740
US001,LV369,2,1,66740
US001,FC238,2,1,66740
US001,RO992,2,1,66740
US001,VY577,3,1,33496
US001,BK311,3,1,33496
US001,IU915,3,1,33496
US001,JJ792,2,1,66740
US001,DP237,3,1,33496
US001,ZK234,2,1,66740
US001,CW588,3,1,33496
US001,FE495,2,1,66740
US001,QO038,2,1,66740
US001,QG194,3,1,33496
US001,TA677,2,1,66740
US001,TM685,1,1,263289
US001,LW044,2,1,66740
US001,CB216,3,1,33496
US001,BR236,3,1,33496
US001,XX100,2,1,66740
US001,XC131,3,1,33496
US001,YH413,2,1,66740
US001,QX172,3,1,33496
US001,VE718,2,1,66740
US001,BY683,2,1,66740
US001,QD637,2,1,66740
US001,SY316,2,1,66740
US001,SK246,2,1,66740
US001,OL985,2,1,66740
US001,LN987,2,1,66740
US001,VE830,2,1,66740
US001,MP186,2,1,66740
US001,IU245,2,1,66740
US001,TE554,2,1,66740
US001,KF998,2,1,66740
US001,HN080,2,1,66740
US001,NB463,2,1,66740
US001,XQ676,2,1,66740
US001,TR196,3,1,33496
US001,HL713,2,1,66740
US001,YP271,2,1,66740
US001,NL175,3,1,33496
US001,AL380,3,1,33496
US001,XE173,3,1,33496
US001,RY505,3,1,33496
US001,QD302,1,1,263289
US001,OX860,2,1,66740
US001,QT008,2,1,66740
US001,FC785,1,1,263289
US001,PC332,3,1,33496
US001,NN110,3,1,33496
US001,VG656,2,1,66740
US001,MI588,3,1,33496
US001,PZ318,3,1,33496
US001,EY475,3,1,33496
US001,EW314,3,1,33496
US001,HE235,3,1,33496
US001,ZH423,2,1,66740
US001,XQ372,2,1,66740
US001,II029,3,1,33496
US001,VM683,3,1,33496
US001,GF574,3,1,33496
US001,QO312,3,1,33496
US001,IU235,2,1,66740
US001,KP870,3,1,33496
US001,GB676,3,1,33496
US001,AF436,3,1,33496
US001,ZB184,2,1,66740
US001,VC366,2,1,66740
US001,KG115,3,1,33496
US001,KW520,3,1,33496
US001,AT950,3,1,33496
US001,VE054,2,1,66740
US001,ZN975,1,1,263289
US001,CC346,2,1,66740
US001,NJ025,2,1,66740
US001,JU212,2,1,66740
US001,TP804,2,1,66740
US001,WT822,2,1,66740
US001,MN433,1,1,263289
US001,ZV692,2,1,66740
US001,BT479,2,1,66740
US001,HO038,2,1,66740
US001,TJ520,2,1,66740
US001,RC549,2,1,66740
US001,IB659,3,1,33496
US001,AS705,1,1,263289
US001,WM685,2,1,66740
US001,AX886,3,1,33496
US001,FC834,2,1,66740
US001,PA438,3,1,33496
US001,ZT783,2,1,66740
US001,XX004,3,1,33496
US001,XW287,2,1,66740
US001,CP695,3,1,33496
US001,NQ546,2,1,66740
US001,TD919,3,1,33496
US001,MZ541,2,1,66740
US001,UR263,3,1,33496
US001,IE205,2,1,66740
US001,ZW244,3,1,33496
US001,LI348,2,1,66740
US001,VR445,2,1,66740
US001,IA790,2,1,66740
US001,KU256,2,1,66740
US001,KO972,3,1,33496
US001,BM955,3,1,33496
US001,YH273,2,1,66740
US001,HV100,2,1,66740
US001,NN093,2,1,66740
US001,HH308,2,1,66740
US001,KF897,3,1,33496
US001,IP689,2,1,66740
US001,XE433,2,1,66740
US001,RQ934,2,1,66740
US001,LV691,3,1,33496
US001,CP881,2,1,66740
US001,QJ685,3,1,33496
US001,FT381,3,1,33496
US001,VL017,2,1,66740
US001,LL567,2,1,66740
US001,QU217,3,1,33496
US001,TY258,2,1,66740
US001,SF972,3,1,33496
US001,OD182,1,1,263289
US001,VB750,2,1,66740
US001,FU431,2,1,66740
US001,IZ189,1,1,263289
US001,JC053,3,1,33496
US001,YF968,3,1,33496
US001,SJ125,3,1,33496
US001,KE456,2,1,66740
US001,DH870,2,1,66740
US001,DO715,1,1,263289
US001,VP723,3,1,33496
US001,PH761,2,1,66740
US001,ME990,2,1,66740
US001,WU667,2,1,66740
US001,TM691,2,1,66740
US001,OW429,2,1,66740
US001,HR965,3,1,33496
US001,ZI753,3,1,33496
US001,MC080,3,1,33496
US001,EX957,3,1,33496
US001,HM494,2,1,66740
US001,AB601,3,1,33496
US001,GC120,3,1,33496
US001,FV180,2,1,66740
US001,WH145,2,1,66740
US001,EL863,3,1,33496
US001,OI947,2,1,66740
US001,KE579,2,1,66740
US001,AV720,2,1,66740
US001,HB117,3,1,33496
US001,WI575,2,1,66740
US001,IA977,2,1,66740
US001,LL672,2,1,66740
US001,DN660,2,1,66740
US001,XA221,3,1,33496
US001,ZU609,2,1,66740
US001,MG853,2,1,66740
US001,PH790,2,1,66740
US001,QO832,2,1,66740
US001,NZ674,2,1,66740
US001,WD465,3,1,33496
US001,UW038,1,1,263289
US001,ZW527,2,1,66740
US001,NP145,2,1,66740
US001,DA467,2,1,66740
US001,WI817,2,1,66740
US001,OL539,1,1,263289
US001,BQ717,3,1,33496
US001,QG292,3,1,33496
US001,UA221,2,1,66740
US001,OR126,2,1,66740
US001,SD907,2,1,66740
US001,XN451,1,1,263289
US001,KX432,3,1,33496
US001,UN388,2,1,66740
US001,YG858,1,1,263289
US001,XU094,2,1,66740
US001,WT012,2,1,66740
US001,PD221,3,1,33496
US001,RP054,1,1,263289
US001,VJ722,3,1,33496
US001,CZ097,2,1,66740
US001,XU423,2,1,66740
US001,LV701,3,1,33496
US001,WH723,3,1,33496
US001,KD268,2,1,66740
US001,TZ247,3,1,33496
US001,PY031,2,1,66740
US001,EW153,2,1,66740
US001,GR339,3,1,33496
US001,KG230,3,1,33496
US001,CA342,2,1,66740
US001,OE590,3,1,33496
US001,UT796,2,1,66740
US001,YZ737,3,1,33496
US001,AR472,3,1,33496
US001,MK649,1,1,263289
US001,LA412,2,1,66740
US001,UO843,3,1,33496
US001,GS246,2,1,66740
US001,AV312,3,1,33496
US001,LV567,3,1,33496
US001,JS166,2,1,66740
US001,KN640,2,1,66740
US001,RH277,2,1,66740
US001,DQ813,3,1,33496
US001,LW083,2,1,66740
US001,ZQ936,2,1,66740
US001,MT228,1,1,263289
US001,CN136,1,1,263289
US001,UN211,1,1,263289
US001,GA145,1,1,263289
US001,RY560,3,1,33496
US001,XK639,3,1,33496
US001,BG636,3,1,33496
US001,MK830,2,1,66740
US001,QX548,3,1,33496
US001,KM702,2,1,66740
US001,AF304,3,1,33496
US001,OO931,2,1,66740
US001,CC555,3,1,33496
US001,UM007,2,1,66740
US001,IA730,3,1,33496
US001,QS441,3,1,33496
US001,SX010,2,1,66740
US001,BT367,1,1,263289
US001,QS506,3,1,33496
US001,DX350,2,1,66740
