company_code,employee_id,grade_code,currency_id,salary
US001,HY626,3,1,33496
US001,PS189,2,1,66740
US001,PX847,2,1,66740
US001,YA599,3,1,33496
US001,CB457,3,1,33496
US001,AL211,2,1,66740
US001,IS517,2,1,66740
US001,VR722,2,1,66740
US001,FQ733,2,1,66740
US001,XV602,2,1,66740
US001,QJ027,2,1,66740
US001,TX718,2,1,66740
US001,OM560,2,1,66740
US001,II806,1,1,263289
US001,JM560,3,1,33496
US001,SU603,3,1,33496
US001,OG249,3,1,33496
US001,RD090,3,1,33496
US001,RP246,2,1,66740
US001,NO154,2,1,66740
US001,KA258,2,1,66740
US001,YF681,3,1,33496
US001,YK855,1,1,263289
US001,GS064,2,1,66740
US001,BN608,2,1,66740
US001,NX705,3,1,33496
US001,MF510,2,1,66740
US001,YB813,2,1,66740
US001,GV117,3,1,33496
US001,MX256,3,1,33496
US001,EM991,1,1,263289
US001,MC605,3,1,33496
US001,VY622,2,1,66740
US001,BK785,3,1,33496
US001,GA501,3,1,33496
US001,DQ686,3,1,33496
US001,OL348,2,1,66740
US001,IQ039,2,1,66740
US001,CL635,2,1,66740
US001,XH586,3,1,33496
US001,AQ228,2,1,66740
US001,SI452,2,1,66740
US001,KP741,1,1,263289
US001,CB537,2,1,66740
US001,FZ112,3,1,33496
US001,BL635,3,1,33496
US001,YJ130,3,1,33496
US001,IZ121,3,1,33496
US001,VW365,2,1,66740
US001,LO937,1,1,263289
US001,MI272,2,1,66740
US001,JK410,2,1,66740
US001,LG730,3,1,33496
US001,JT133,2,1,66740
US001,LX720,2,1,66740
US001,OF526,3,1,33496
US001,ZF671,2,1,66740
US001,HV965,3,1,33496
US001,MM481,2,1,66740
US001,TS048,2,1,66740
US001,PV094,3,1,33496
US001,ZK646,2,1,66740
US001,NE277,2,1,66740
US001,MZ017,2,1,66740
US001,QC844,3,1,33496
US001,EA361,3,1,33496
US001,OH580,3,1,33496
US001,TA216,2,1,66740
US001,YO084,2,1,66740
US001,OW919,2,1,66740
US001,TK306,2,1,66740
US001,NK600,2,1,66740
US001,NK130,2,1,66740
US001,DT774,1,1,263289
US001,DT168,3,1,33496
US001,GJ996,2,1,66740
US001,ZT177,2,1,66740
US001,YH592,3,1,33496
US001,XH763,3,1,33496
US001,VU789,2,1,66740
US001,SY637,2,1,66740
US001,SK637,1,1,263289
US001,YD770,2,1,66740
US001,FQ150,2,1,66740
US001,ZH098,2,1,66740
US001,WT642,3,1,33496
US001,DH884,2,1,66740
US001,FO063,2,1,66740
US001,GK015,3,1,33496
US001,SQ212,2,1,66740
US001,SV668,3,1,33496
US001,CO251,3,1,33496
US001,TA399,2,1,66740
US001,YI730,3,1,33496
US001,DY887,3,1,33496
US001,RN466,3,1,33496
US001,JC344,2,1,66740
US001,AV959,3,1,33496
US001,KY967,2,1,66740
US001,HW129,2,1,66740
US001,VW097,3,1,33496
US001,MF873,2,1,66740
US001,DN296,3,1,33496
US001,JP096,2,1,66740
US001,JG388,2,1,66740
US001,TM053,2,1,66740
US001,HK251,2,1,66740
US001,PW399,2,1,66740
US001,AD960,2,1,66740
US001,QE698,3,1,33496
US001,BR187,2,1,66740
US001,YX304,2,1,66740
US001,TA888,2,1,66740
US001,XE685,2,1,66740
US001,GO447,3,1,33496
US001,GG426,3,1,33496
US001,GG724,1,1,263289
US001,QS288,3,1,33496
US001,QE477,3,1,33496
US001,EM803,2,1,66740
US001,CA773,2,1,66740
US001,XH902,3,1,33496
US001,UA107,3,1,33496
US001,EX940,3,1,33496
US001,NH459,3,1,33496
US001,QF059,2,1,66740
US001,BC089,2,1,66740
US001,OU976,3,1,33496
US001,LT008,2,1,66740
US001,VB021,3,1,33496
US001,LN558,1,1,263289
US001,YE024,3,1,33496
US001,BO370,2,1,66740
US001,YV268,2,1,66740
US001,RU070,3,1,33496
US001,XY965,2,1,66740
US001,NG274,3,1,33496
US001,RJ470,3,1,33496
US001,IX602,1,1,263289
US001,MV938,2,1,66740
US001,VP637,3,1,33496
US001,XE619,2,1,66740
US001,GM437,2,1,66740
US001,HV276,3,1,33496
US001,PI565,3,1,33496
US001,XG876,2,1,66740
US001,DW452,2,1,66740
US001,NC845,2,1,66740
US001,KF467,3,1,33496
US001,ZD095,2,1,66740
US001,ZP980,2,1,66740
US001,OY190,2,1,66740
US001,QJ071,3,1,33496
US001,HG889,2,1,66740
US001,IU266,2,1,66740
US001,AX936,2,1,66740
US001,JF602,3,1,33496
US001,AD675,2,1,66740
US001,FQ983,2,1,66740
US001,EI442,2,1,66740
US001,DO801,2,1,66740
US001,RQ264,2,1,66740
US001,WB382,2,1,66740
US001,RQ553,2,1,66740
US001,BW586,3,1,33496
US001,XH645,1,1,263289
US001,JZ346,3,1,33496
US001,WB774,2,1,66740
US001,KX408,2,1,66740
US001,LY208,2,1,66740
US001,PY921,2,1,66740
US001,DQ702,2,1,66740
US001,CG778,2,1,66740
US001,XK039,2,1,66740
US001,TM856,3,1,33496
US001,SF458,1,1,263289
US001,SI821,2,1,66740
US001,PB685,2,1,66740
US001,DD243,2,1,66740
US001,AX657,3,1,33496
US001,NJ444,2,1,66740
US001,CP452,3,1,33496
US001,II496,2,1,66740
US001,NV705,2,1,66740
US001,QA968,2,1,66740
US001,AI576,2,1,66740
US001,PL807,3,1,33496
US001,ZR876,2,1,66740
US001,IR411,2,1,66740
US001,PA869,2,1,66740
US001,BE750,2,1,66740
US001,LZ604,3,1,33496
US001,DR667,2,1,66740
US001,RG531,2,1,66740
US001,MQ197,2,1,66740
US001,QE838,3,1,33496
US001,KF905,1,1,263289
US001,DS122,2,1,66740
US001,XR739,2,1,66740
US001,NC077,2,1,66740
US001,VC365,3,1,33496
US001,EJ374,3,1,33496
US001,RU301,1,1,263289
US001,BG015,3,1,33496
US001,TA429,2,1,66740
US001,OJ547,2,1,66740
US001,HW502,2,1,66740
US001,GG935,2,1,66740
US001,UP822,3,1,33496
US001,LB928,2,1,66740
US001,EJ939,2,1,66740
US001,TV305,3,1,33496
US001,HT940,1,1,263289
US001,AB412,3,1,33496
US001,PP529,1,1,263289
US001,PF352,3,1,33496
US001,OH526,3,1,33496
US001,YN630,1,1,263289
US001,PI748,2,1,66740
US001,XW762,2,1,66740
US001,HB357,2,1,66740
US001,GR620,2,1,66740
US001,UY513,2,1,66740
US001,UN092,2,1,66740
US001,GI126,3,1,33496
US001,LZ314,2,1,66740
US001,XS661,3,1,33496
US001,WX311,3,1,33496
US001,AD367,2,1,66740
US001,VN376,3,1,33496
US001,KR376,2,1,66740
US001,DG635,1,1,263289
US001,UE543,1,1,263289
US001,AZ736,2,1,66740
US001,QM376,2,1,66740
US001,VD817,3,1,33496
US001,JS899,3,1,33496
US001,XN340,2,1,66740
US001,JN107,2,1,66740
US001,EV037,2,1,66740
US001,NJ241,3,1,33496
US001,AT989,3,1,33496
US001,PW610,3,1,33496
US001,VN217,2,1,66740
US001,OS799,3,1,33496
US001,AI279,3,1,33496
US001,ZL400,3,1,33496
US001,SY016,2,1,66740
US001,ZC205,1,1,263289
US001,WP746,2,1,66740
US001,UQ697,2,1,66740
US001,PF032,2,1,66740
US001,MO776,2,1,66740
US001,FI740,2,1,66740
US001,RK226,3,1,33496
US001,LP312,2,1,66740
US001,GQ662,3,1,33496
US001,XR042,3,1,33496
US001,IJ851,2,1,66740
US001,IH413,2,1,66740
US001,YQ472,2,1,66740
US001,KN348,2,1,66740
US001,LU094,2,1,66740
US001,GA439,2,1,66740
US001,BT331,3,1,33496
US001,YP183,2,1,66740
US001,OT246,2,1,66740
US001,QY744,2,1,66740
US001,DI678,3,1,33496
US001,DX209,2,1,66740
US001,ZL502,2,1,66740
US001,WV950,2,1,66740
US001,TG150,2,1,66740
US001,IN922,3,1,33496
US001,GP237,2,1,66740
US001,KQ407,2,1,66740
US001,UC814,2,1,66740
US001,NB372,2,1,66740
US001,XO389,3,1,33496
US001,SP287,2,1,66740
US001,KU735,2,1,66740
US001,RV226,2,1,66740
US001,KF329,2,1,66740
US001,GO050,3,1,33496
US001,FQ778,2,1,66740
US001,MP395,2,1,66740
US001,BE040,2,1,66740
US001,ME316,2,1,66740
US001,XU915,2,1,66740
US001,MT752,1,1,263289
US001,XK327,3,1,33496
US001,XE660,2,1,66740
US001,XC702,2,1,66740
US001,UU245,1,1,263289
US001,ME981,3,1,33496
US001,DZ681,2,1,66740
US001,ZF808,2,1,66740
US001,JV764,2,1,66740
US001,RS601,2,1,66740
US001,RW748,3,1,33496
US001,PS377,2,1,66740
US001,VO189,1,1,263289
US001,JC349,2,1,66740
US001,RH976,2,1,66740
US001,BG117,3,1,33496
US001,LX583,1,1,263289
US001,SD049,3,1,33496
US001,VA923,2,1,66740
US001,PC673,2,1,66740
US001,VH445,2,1,66740
US001,ON896,2,1,66740
US001,BO427,3,1,33496
US001,IU617,3,1,33496
US001,WU013,3,1,33496
US001,GD711,3,1,33496
US001,YU063,3,1,33496
US001,SE038,3,1,33496
US001,IK688,2,1,66740
US001,II561,3,1,33496
US001,MI506,2,1,66740
US001,NF858,3,1,33496
US001,XY234,2,1,66740
US001,NC410,2,1,66740
US001,RT494,2,1,66740
US001,AU885,3,1,33496
US001,GI522,2,1,66740
US001,KE377,2,1,66740
US001,VV891,3,1,33496
US001,KF896,3,1,33496
US001,NS109,2,1,66740
US001,GL636,2,1,66740
US001,CI152,2,1,66740
US001,XA265,2,1,66740
US001,VD318,2,1,66740
US001,NX596,2,1,66740
US001,HJ127,3,1,33496
US001,DM605,1,1,263289
US001,DR742,2,1,66740
US001,YP128,3,1,33496
US001,GB626,2,1,66740
US001,DL666,2,1,66740
US001,OO519,3,1,33496
US001,HZ816,2,1,66740
US001,SP105,2,1,66740
US001,ND876,2,1,66740
US001,BY696,3,1,33496
US001,IY504,2,1,66740
US001,VH586,2,1,66740
US001,LG222,2,1,66740
US001,MA617,2,1,66740
US001,KB467,3,1,33496
US001,LA734,2,1,66740
US001,IQ951,2,1,66740
US001,IX265,2,1,66740
US001,RC965,2,1,66740
US001,MH342,2,1,66740
US001,HN686,3,1,33496
US001,DD057,3,1,33496
US001,CZ007,3,1,33496
US001,GS620,3,1,33496
US001,PK985,2,1,66740
US001,XM240,3,1,33496
US001,JH297,3,1,33496
US001,RM037,2,1,66740
US001,CX040,3,1,33496
US001,EC286,2,1,66740
US001,IO805,2,1,66740
US001,JD071,2,1,66740
US001,IY437,3,1,33496
US001,SR848,3,1,33496
US001,WK095,3,1,33496
US001,DP823,3,1,33496
US001,HC194,3,1,33496
US001,OK818,2,1,66740
US001,LG310,2,1,66740
US001,FR225,3,1,33496
US001,DC267,1,1,263289
US001,EQ853,2,1,66740
US001,SC846,2,1,66740
US001,QR957,2,1,66740
US001,QA337,3,1,33496
US001,IG523,3,1,33496
US001,XK915,2,1,66740
US001,AA690,2,1,66740
US001,TC895,2,1,66740
US001,LD822,3,1,33496
US001,CL618,3,1,33496
US001,TL952,2,1,66740
US001,JN264,2,1,66740
US001,SA070,2,1,66740
US001,KZ757,2,1,66740
US001,GY471,1,1,263289
US001,YR878,2,1,66740
US001,KF975,1,1,263289
US001,BM916,1,1,263289
US001,BJ843,2,1,66740
US001,BV665,2,1,66740
US001,VW382,2,1,66740
US001,OW225,2,1,66740
US001,MD360,2,1,66740
US001,IX598,3,1,33496
US001,DC617,3,1,33496
US001,NB537,2,1,66740
US001,NZ605,2,1,66740
US001,MH438,3,1,33496
US001,ZN414,2,1,66740
US001,QW816,2,1,66740
US001,QT115,3,1,33496
US001,VT708,2,1,66740
US001,JG903,3,1,33496
US001,WR453,3,1,33496
US001,ZV107,2,1,66740
US001,UG706,1,1,263289
US001,CU595,2,1,66740
US001,KY594,3,1,33496
US001,OF399,2,1,66740
US001,QB797,2,1,66740
US001,BG264,2,1,66740
US001,KQ377,3,1,33496
US001,IB428,3,1,33496
US001,QA659,3,1,33496
US001,HB437,3,1,33496
US001,AX481,2,1,66740
US001,MT729,1,1,263289
US001,LP961,2,1,66740
US001,GZ799,3,1,33496
US001,EG965,3,1,33496
US001,KT572,2,1,66740
US001,DO195,2,1,66740
US001,GB478,2,1,66740
US001,NU629,2,1,66740
US001,PT801,1,1,263289
US001,SG548,2,1,66740
US001,OW728,3,1,33496
US001,GX159,2,1,66740
US001,EN662,2,1,66740
US001,HU642,2,1,66740
US001,MM960,1,1,263289
US001,JL868,2,1,66740
US001,TP161,2,1,66740
US001,JR702,3,1,33496
US001,VK840,1,1,263289
US001,SI264,2,1,66740
US001,BO766,2,1,66740
US001,LJ697,3,1,33496
US001,KY304,2,1,66740
US001,TL905,3,1,33496
US001,GB927,1,1,263289
US001,IB411,2,1,66740
US001,QA056,3,1,33496
US001,KZ425,2,1,66740
US001,QB029,1,1,263289
US001,GL201,3,1,33496
US001,WV558,2,1,66740
US001,OE934,2,1,66740
US001,CI510,3,1,33496
US001,VX277,2,1,66740
US001,AI480,2,1,66740
US001,KH704,2,1,66740
US001,OL682,2,1,66740
US001,BU962,3,1,33496
US001,MK030,3,1,33496
US001,TO219,3,1,33496
US001,AC261,2,1,66740
US001,PF527,3,1,33496
US001,ON938,3,1,33496
US001,JC654,3,1,33496
US001,RH420,2,1,66740
US001,SQ541,2,1,66740
US001,WM312,2,1,66740
US001,QQ858,2,1,66740
US001,LJ518,2,1,66740
US001,NE653,3,1,33496
US001,VS480,2,1,66740
US001,RQ022,2,1,66740
US001,PH922,2,1,66740
US001,JV376,2,1,66740
US001,KQ210,2,1,66740
US001,OB662,2,1,66740
US001,TR810,3,1,33496
US001,UF779,3,1,33496
US001,OP918,2,1,66740
US001,CL014,2,1,66740
US001,GU346,3,1,33496
US001,LC437,1,1,263289
US001,SK997,2,1,66740
US001,LN569,2,1,66740
US001,QR128,1,1,263289
US001,IS207,3,1,33496
US001,KY424,2,1,66740
US001,PE440,3,1,33496
US001,WN042,3,1,33496
US001,PJ368,2,1,66740
US001,CW033,3,1,33496
US001,XB099,3,1,33496
US001,VJ170,3,1,33496
US001,RM511,2,1,66740
US001,OK359,3,1,33496
US001,AZ590,3,1,33496
US001,QE872,3,1,33496
US001,GN426,2,1,66740
US001,LV576,2,1,66740
US001,SN076,3,1,33496
US001,WB877,2,1,66740
US001,WZ669,2,1,66740
US001,LC650,2,1,66740
US001,OT113,3,1,33496
US001,LU842,3,1,33496
US001,OK056,3,1,33496
US001,FZ584,2,1,66740
US001,PR012,2,1,66740
US001,SL714,2,1,66740
US001,NN623,3,1,33496
US001,WL438,3,1,33496
US001,JQ053,2,1,66740
US001,PY611,2,1,66740
US001,TH524,2,1,66740
US001,UK726,3,1,33496
US001,VP621,2,1,66740
US001,AG000,2,1,66740
US001,KT595,3,1,33496
US001,AU071,3,1,33496
US001,CE949,2,1,66740
US001,FK567,2,1,66740
US001,FK438,2,1,66740
US001,ER106,2,1,66740
US001,OS721,2,1,66740
US001,LD793,2,1,66740
US001,PQ175,2,1,66740
US001,TI412,2,1,66740
US001,MX847,3,1,33496
US001,JN274,3,1,33496
US001,LF488,3,1,33496
US001,IF331,2,1,66740
US001,DR676,2,1,66740
US001,RV833,2,1,66740
US001,RU095,2,1,66740
US001,JC290,2,1,66740
US001,WW595,2,1,66740
US001,XZ301,1,1,263289
US001,JW344,2,1,66740
US001,EA421,3,1,33496
US001,DQ933,3,1,33496
US001,ZO557,2,1,66740
US001,IQ432,1,1,263289
US001,FY069,3,1,33496
US001,WR676,3,1,33496
US001,JL326,2,1,66740
US001,CL479,3,1,33496
US001,IR329,3,1,33496
US001,CA261,2,1,66740
US001,TY581,2,1,66740
US001,LV972,2,1,66740
US001,OY189,1,1,263289
US001,MM040,2,1,66740
US001,PQ475,3,1,33496
US001,OY102,3,1,33496
US001,TT640,3,1,33496
US001,NE690,2,1,66740
US001,JG749,3,1,33496
US001,YT865,2,1,66740
US001,NX636,2,1,66740
US001,RC684,3,1,33496
US001,EH450,3,1,33496
US001,UP704,3,1,33496
US001,PU761,2,1,66740
US001,DF316,3,1,33496
US001,ZV333,3,1,33496
US001,NC212,3,1,33496
US001,GR359,2,1,66740
US001,IK364,2,1,66740
US001,YA034,2,1,66740
US001,BX594,2,1,66740
US001,PS602,2,1,66740
US001,FZ350,3,1,33496
US001,ED203,1,1,263289
US001,JC735,3,1,33496
US001,BM484,2,1,66740
US001,JN541,2,1,66740
US001,MZ345,3,1,33496
US001,IW753,3,1,33496
US001,GO843,3,1,33496
US001,VW433,2,1,66740
US001,LY247,2,1,66740
US001,MR965,2,1,66740
US001,TW520,2,1,66740
US001,ZJ476,2,1,66740
US001,OB608,2,1,66740
US001,SM560,2,1,66740
US001,FD484,1,1,263289
US001,XC381,3,1,33496
US001,JJ287,2,1,66740
US001,WD971,3,1,33496
US001,WA580,2,1,66740
US001,EB587,2,1,66740
US001,KT955,2,1,66740
US001,LV909,2,1,66740
US001,SS280,2,1,66740
US001,GR827,3,1,33496
US001,TD302,1,1,263289
US001,MV091,2,1,66740
US001,TB078,3,1,33496
US001,SD665,2,1,66740
US001,ZA228,3,1,33496
US001,LF355,1,1,263289
US001,QW769,2,1,66740
US001,VE172,3,1,33496
US001,SM478,3,1,33496
US001,VO588,2,1,66740
US001,HQ442,2,1,66740
US001,ZB450,2,1,66740
US001,SJ307,3,1,33496
US001,BP833,3,1,33496
US001,TT513,2,1,66740
US001,NB539,2,1,66740
US001,MK598,3,1,33496
US001,VX173,3,1,33496
US001,TK669,3,1,33496
US001,OU527,2,1,66740
US001,NW561,3,1,33496
US001,QP708,3,1,33496
US001,KD149,2,1,66740
US001,EX395,3,1,33496
US001,DN950,1,1,263289
US001,TO885,2,1,66740
US001,CZ600,2,1,66740
US001,JW114,2,1,66740
US001,WW845,2,1,66740
US001,XW714,2,1,66740
US001,VZ689,3,1,33496
US001,PC879,2,1,66740
US001,UZ571,2,1,66740
US001,RK391,3,1,33496
US001,SH062,2,1,66740
US001,BA483,2,1,66740
US001,TI680,2,1,66740
US001,NC813,3,1,33496
US001,VG563,2,1,66740
US001,LU933,2,1,66740
US001,RP673,2,1,66740
US001,NT689,2,1,66740
US001,SK028,3,1,33496
US001,LK742,3,1,33496
US001,DW027,2,1,66740
US001,LP163,3,1,33496
US001,PV417,3,1,33496
US001,QO380,3,1,33496
US001,FB053,3,1,33496
US001,KE976,3,1,33496
US001,OW296,3,1,33496
US001,TY675,3,1,33496
US001,YM458,3,1,33496
US001,RH717,1,1,263289
US001,AV081,2,1,66740
US001,SD635,1,1,263289
US001,DP001,2,1,66740
US001,YC412,3,1,33496
US001,PF202,1,1,263289
US001,ZK388,2,1,66740
US001,ET749,3,1,33496
US001,YG394,2,1,66740
US001,OT569,3,1,33496
US001,TC420,2,1,66740
US001,JQ189,3,1,33496
US001,PZ161,1,1,263289
US001,RO634,3,1,33496
US001,YD889,3,1,33496
US001,WN234,2,1,66740
US001,EY477,3,1,33496
US001,RC566,3,1,33496
US001,AN498,2,1,66740
US001,DC220,2,1,66740
US001,ZA823,2,1,66740
US001,DU835,3,1,33496
US001,ZA883,3,1,33496
US001,JE773,2,1,66740
US001,BG018,2,1,66740
US001,BM427,3,1,33496
US001,FH656,3,1,33496
US001,QI338,2,1,66740
US001,HE996,2,1,66740
US001,NK912,1,1,263289
US001,JX940,3,1,33496
US001,WJ557,2,1,66740
US001,HH854,2,1,66740
US001,LD180,2,1,66740
US001,UK082,2,1,66740
US001,PH510,3,1,33496
US001,SC324,2,1,66740
US001,VD570,3,1,33496
US001,CO439,3,1,33496
US001,HR082,3,1,33496
US001,DV964,3,1,33496
US001,JF185,3,1,33496
US001,IB798,3,1,33496
US001,TV825,3,1,33496
US001,GA584,3,1,33496
US001,WY530,3,1,33496
US001,WU718,2,1,66740
US001,MO223,2,1,66740
US001,TC021,2,1,66740
US001,UY264,2,1,66740
US001,FX507,3,1,33496
US001,KD194,2,1,66740
US001,AF203,3,1,33496
US001,OD343,2,1,66740
US001,LL295,2,1,66740
US001,MH101,2,1,66740
US001,HP182,3,1,33496
US001,TG852,3,1,33496
US001,IH656,1,1,263289
US001,AS254,3,1,33496
US001,HE202,3,1,33496
US001,EW020,2,1,66740
US001,YZ720,3,1,33496
US001,DQ995,2,1,66740
US001,QD352,3,1,33496
US001,OH652,3,1,33496
US001,FI149,2,1,66740
US001,VZ985,3,1,33496
US001,CQ653,2,1,66740
US001,LM569,2,1,66740
US001,OW010,3,1,33496
US001,XN073,3,1,33496
US001,HL189,2,1,66740
US001,NA483,3,1,33496
US001,TH612,3,1,33496
US001,DU478,1,1,263289
US001,ZY127,1,1,263289
US001,XG317,3,1,33496
US001,YF760,1,1,263289
US001,RN376,2,1,66740
US001,RL799,3,1,33496
US001,HM022,3,1,33496
US001,PV810,2,1,66740
US001,JI150,3,1,33496
US001,MV254,3,1,33496
US001,MZ834,2,1,66740
US001,VC033,3,1,33496
US001,NQ444,2,1,66740
US001,AE632,2,1,66740
US001,UZ141,3,1,33496
US001,RZ275,2,1,66740
US001,PR527,3,1,33496
US001,FI072,3,1,33496
US001,HI988,3,1,33496
US001,YE752,3,1,33496
US001,RG484,3,1,33496
US001,EZ050,3,1,33496
US001,HC943,1,1,263289
US001,LE141,2,1,66740
