name,occurence
Main Street,322
Church Street,148
Main Street North,102
Main Street South,88
Elm Street,84
High Street,83
Main Street West,81
Washington Street,81
Main Street East,80
Park Avenue,80
2nd Street,77
Walnut Street,77
Chestnut Street,73
Maple Avenue,71
Maple Street,71
Broad Street,67
Oak Street,66
Center Street,65
Pine Street,62
River Road,61
Market Street,59
Water Street,59
Union Street,55
South Street,54
Park Street,53
3rd Street,52
Washington Avenue,52
Cherry Street,51
North Street,51
4th Street,50
Court Street,50
Highland Avenue,49
Mill Street,49
Franklin Street,48
Prospect Street,47
School Street,47
Spring Street,47
Central Avenue,46
1st Street,45
State Street,44
Front Street,43
West Street,43
Jefferson Street,42
Cedar Street,40
Jackson Street,39
Park Place,39
Bridge Street,38
Locust Street,38
Madison Avenue,38
Meadow Lane,37
Spruce Street,37
Grove Street,36
Ridge Road,36
5th Street,35
Pearl Street,35
Lincoln Street,34
Madison Street,34
Dogwood Drive,33
Lincoln Avenue,33
Pennsylvania Avenue,33
Pleasant Street,33
4th Street West,32
Adams Street,32
Jefferson Avenue,32
3rd Street West,31
7th Street,31
Academy Street,31
11th Street,30
2nd Avenue,30
East Street,30
Green Street,30
Hickory Lane,30
Route 1,30
Summit Avenue,30
Virginia Avenue,30
12th Street,29
5th Avenue,29
6th Street,29
9th Street,29
Charles Street,29
Cherry Lane,29
Elizabeth Street,29
Hill Street,29
River Street,29
10th Street,28
Colonial Drive,28
Monroe Street,28
Valley Road,28
Winding Way,28
1st Avenue,27
Fairway Drive,27
Liberty Street,27
2nd Street West,26
3rd Avenue,26
Broadway,26
Church Road,26
Delaware Avenue,26
Prospect Avenue,26
Route 30,26
Sunset Drive,26
Vine Street,26
Woodland Drive,26
6th Street West,25
Brookside Drive,25
Hillside Avenue,25
Lake Street,25
13th Street,24
4th Avenue,24
5th Street North,24
College Street,24
Dogwood Lane,24
Mill Road,24
7th Avenue,23
8th Street,23
Beech Street,23
Division Street,23
Harrison Street,23
Heather Lane,23
Lakeview Drive,23
Laurel Lane,23
New Street,23
Oak Lane,23
Primrose Lane,23
Railroad Street,23
Willow Street,23
4th Street North,22
5th Street West,22
6th Avenue,22
Berkshire Drive,22
Buckingham Drive,22
Circle Drive,22
Clinton Street,22
George Street,22
Hillcrest Drive,22
Hillside Drive,22
Laurel Street,22
Park Drive,22
Penn Street,22
Railroad Avenue,22
Riverside Drive,22
Route 32,22
Route 6,22
Sherwood Drive,22
Summit Street,22
2nd Street East,21
6th Street North,21
Cedar Lane,21
Creek Road,21
Durham Road,21
Elm Avenue,21
Fairview Avenue,21
Front Street North,21
Grant Street,21
Hamilton Street,21
Highland Drive,21
Holly Drive,21
King Street,21
Lafayette Avenue,21
Linden Street,21
Mulberry Street,21
Poplar Street,21
Ridge Avenue,21
7th Street East,20
Belmont Avenue,20
Cambridge Court,20
Cambridge Drive,20
Clark Street,20
College Avenue,20
Essex Court,20
Franklin Avenue,20
Hilltop Road,20
James Street,20
Magnolia Drive,20
Myrtle Avenue,20
Route 10,20
Route 29,20
Shady Lane,20
Surrey Lane,20
Walnut Avenue,20
Warren Street,20
Williams Street,20
Wood Street,20
Woodland Avenue,20
