company_code,vendor_id,vendor_name,general_ledger_number,currency_id
US001,VC001,Vcware ltd,200001,1
US001,SB001,Sunboard property,200001,1
US001,SG001,Santiago energy Ltd.,200001,1
US001,AT001,AT communication,200001,1
US001,CO001,Costsave wholesale,200001,1
US001,SM001,Sunstream marketing ,200001,1
US001,GO001,Go search,200001,1
US001,HH001,HHL transportation,200001,1
US001,AM001,Amerians safe insurance,200001,1
US001,PP001,Property safe insurance,200001,1
US001,SF001,Safe guard Ltd,200001,1
US001,GC001,Galzxy cloud service,200001,1
