company_code,invoice_date,sales_order_id,customer_id,amount
US001,2021-03-02,1,TSP782,5170.0000
US001,2021-03-19,2,HOI933,47520.0000
US001,2021-03-14,3,DTN343,83050.0000
US001,2021-03-28,4,RAO892,3692590.0000
US001,2021-03-26,5,WVD027,20570.0000
US001,2021-03-04,6,RYU403,73480.0000
US001,2021-03-28,7,KHV032,17380.0000
US001,2021-03-16,8,QSL660,3575000.0000
US001,2021-03-23,9,BUD620,78100.0000
US001,2021-03-18,10,LSW331,35640.0000
US001,2021-03-27,11,JBZ260,9130.0000
US001,2021-03-13,12,UPD089,7590.0000
US001,2021-03-17,13,TYV998,33000.0000
US001,2021-03-21,14,LSV777,3578080.0000
US001,2021-03-16,15,PVO164,1430.0000
US001,2021-03-18,16,UZN507,21010.0000
US001,2021-03-20,17,SEW943,12100.0000
US001,2021-03-21,18,TRZ779,15840.0000
US001,2021-03-27,19,RQS511,20900.0000
US001,2021-03-26,20,FKQ256,23100.0000
US001,2021-03-06,21,IHZ746,83050.0000
US001,2021-03-24,22,HOT627,148060.0000
US001,2021-03-09,23,TTM188,1650.0000
US001,2021-03-04,24,BTS265,61380.0000
US001,2021-03-27,25,XCL813,33000.0000
US001,2021-03-01,26,PJY992,1430.0000
US001,2021-03-08,27,VLR541,47850.0000
US001,2021-03-06,28,UVJ289,44880.0000
US001,2021-03-04,29,NAC877,16500.0000
US001,2021-03-08,30,QGB097,25850.0000
US001,2021-03-26,31,ROS735,17490.0000
US001,2021-03-19,32,FRD814,25520.0000
US001,2021-03-19,33,XME370,30140.0000
US001,2021-03-05,34,WVS165,12870.0000
US001,2021-03-12,35,SAT294,14630.0000
US001,2021-03-02,36,PPO933,3372930.0000
US001,2021-03-19,37,OJJ909,18480.0000
US001,2021-03-17,38,TZG527,45540.0000
US001,2021-03-19,39,XOS391,3300.0000
US001,2021-03-19,40,EUU464,42240.0000
US001,2021-03-05,41,XVL279,3676530.0000
US001,2021-03-21,42,EJY861,28160.0000
US001,2021-03-03,43,DJV444,3190.0000
US001,2021-03-20,44,ETS717,211310.0000
US001,2021-03-19,45,IXT084,61710.0000
US001,2021-03-16,46,WVY038,40920.0000
US001,2021-03-23,47,HYX243,43560.0000
US001,2021-03-04,48,FTG824,94050.0000
US001,2021-03-05,49,RAV577,3301320.0000
US001,2021-03-12,50,GQY458,1320.0000
US001,2021-03-01,51,RQY050,67100.0000
US001,2021-03-16,52,MOE604,14410.0000
US001,2021-03-08,53,VFY393,48400.0000
US001,2021-03-05,54,CBY397,21780.0000
US001,2021-03-16,55,NGV819,3577310.0000
US001,2021-03-16,56,IDS773,36300.0000
US001,2021-03-21,57,MSR362,7480.0000
US001,2021-03-04,58,MWL427,19910.0000
US001,2021-03-22,59,REN980,550.0000
US001,2021-03-30,60,OBF681,187660.0000
US001,2021-03-20,61,RBS197,79750.0000
US001,2021-03-25,62,IYY218,157850.0000
US001,2021-03-22,63,VHU076,84150.0000
US001,2021-03-25,64,XCE094,94270.0000
US001,2021-03-04,65,HII815,2860.0000
US001,2021-03-04,66,PNY563,2200.0000
US001,2021-03-08,67,TVF454,51920.0000
US001,2021-03-07,68,OTO243,36300.0000
US001,2021-03-07,69,WCC233,61710.0000
US001,2021-03-12,70,LJY157,146850.0000
US001,2021-03-14,71,QFS583,150700.0000
US001,2021-03-21,72,QOI655,440.0000
US001,2021-03-10,73,FCU623,18810.0000
US001,2021-03-21,74,KAX336,18370.0000
US001,2021-03-29,75,ZSS250,1320.0000
US001,2021-03-13,76,MBC532,21450.0000
US001,2021-03-03,77,LWQ997,60500.0000
US001,2021-03-16,78,QFC049,65890.0000
US001,2021-03-02,79,GKO468,213290.0000
US001,2021-03-07,80,CLR406,80520.0000
US001,2021-03-24,81,HFO855,67430.0000
US001,2021-03-17,82,KGL354,3300000.0000
US001,2021-03-03,83,QSS204,2640.0000
US001,2021-03-11,84,ZSO966,128150.0000
US001,2021-03-02,85,QPG742,104720.0000
US001,2021-03-01,86,XMN121,28380.0000
US001,2021-03-09,87,FXU477,31680.0000
US001,2021-03-16,88,XYZ540,170060.0000
US001,2021-03-13,89,RQK945,139700.0000
US001,2021-03-03,90,SNL181,16500.0000
US001,2021-03-17,91,KVY063,140250.0000
US001,2021-03-26,92,OCE516,29700.0000
US001,2021-03-19,93,ZJH019,42900.0000
US001,2021-03-03,94,MNG427,42900.0000
US001,2021-03-25,95,BAL665,3575000.0000
US001,2021-03-01,96,NHJ582,3427270.0000
US001,2021-03-30,97,UOY970,30030.0000
US001,2021-03-15,98,ZLE300,3601400.0000
US001,2021-03-09,99,WGT622,3080.0000
US001,2021-03-12,100,EFT262,118800.0000
US001,2021-03-15,101,IEX131,990.0000
US001,2021-03-29,102,DTH051,81950.0000
US001,2021-03-13,103,ZGZ378,113740.0000
US001,2021-03-11,104,BRT414,44220.0000
US001,2021-03-06,105,KWI008,6600.0000
US001,2021-03-21,106,TKM772,3358850.0000
US001,2021-03-18,107,YOY538,11880.0000
US001,2021-03-01,108,GGX198,175010.0000
US001,2021-03-28,109,WWU185,31350.0000
US001,2021-03-10,110,RFT246,19140.0000
US001,2021-03-08,111,GNW373,37730.0000
US001,2021-03-19,112,DDS389,16500.0000
US001,2021-03-06,113,YGJ942,60500.0000
US001,2021-03-04,114,ANP878,50600.0000
US001,2021-03-03,115,PQG517,36300.0000
US001,2021-03-21,116,JID033,2860.0000
US001,2021-03-13,117,OAK663,18040.0000
US001,2021-03-09,118,SAO825,47630.0000
US001,2021-03-13,119,KUW662,4950.0000
US001,2021-03-21,120,DSQ399,8800.0000
US001,2021-03-14,121,XHY195,1650.0000
US001,2021-03-04,122,LBJ138,48840.0000
US001,2021-03-07,123,LPB140,30250.0000
US001,2021-03-30,124,NYF809,156750.0000
US001,2021-03-07,125,LLB803,106150.0000
US001,2021-03-25,126,WKS378,173580.0000
US001,2021-03-15,127,DZV547,3620760.0000
US001,2021-03-20,128,QWQ967,330.0000
US001,2021-03-20,129,YZH887,3576870.0000
US001,2021-03-28,130,AOJ467,13200.0000
US001,2021-03-12,131,UED505,9900.0000
US001,2021-03-28,132,TWL118,17160.0000
US001,2021-03-28,133,JCR624,3575000.0000
US001,2021-03-12,134,HWE801,43560.0000
US001,2021-03-18,135,DZD767,27720.0000
US001,2021-03-11,136,SJO703,1980.0000
US001,2021-03-19,137,KKV615,3714370.0000
US001,2021-03-03,138,BGQ262,77000.0000
US001,2021-03-27,139,VAG838,380600.0000
US001,2021-03-10,140,CBG370,24970.0000
US001,2021-03-10,141,CDL964,143110.0000
US001,2021-03-06,142,KDL993,26400.0000
US001,2021-03-21,143,UYL807,174900.0000
US001,2021-03-15,144,WUK621,10450.0000
US001,2021-03-24,145,LOY148,660.0000
US001,2021-03-16,146,IIU882,69300.0000
US001,2021-03-28,148,HGG564,54780.0000
US001,2021-03-26,149,QPR679,40260.0000
US001,2021-03-20,150,UIW331,39600.0000
US001,2021-03-24,151,XSV950,6600.0000
US001,2021-03-03,152,XCX181,14850.0000
US001,2021-03-27,153,KQC735,66000.0000
US001,2021-03-24,154,TMN075,770.0000
US001,2021-03-29,155,TRN266,20790.0000
US001,2021-03-04,156,UFE936,24750.0000
US001,2021-03-30,157,UWZ687,33660.0000
US001,2021-03-30,158,OKF076,3582920.0000
US001,2021-03-18,159,IWQ225,139700.0000
US001,2021-03-28,160,HYV662,15290.0000
US001,2021-03-04,161,WRY029,11880.0000
US001,2021-03-04,162,LXT658,23320.0000
US001,2021-03-28,163,HCI446,49170.0000
US001,2021-03-20,164,CZW426,23210.0000
US001,2021-03-08,165,FNU541,35640.0000
US001,2021-03-21,166,JUG007,3300.0000
US001,2021-03-01,167,XHC845,18700.0000
US001,2021-03-26,168,BGN662,53460.0000
US001,2021-03-11,169,IBX330,48950.0000
US001,2021-03-28,170,VWL276,51150.0000
US001,2021-03-04,171,HWU522,6600.0000
US001,2021-03-05,172,EAH287,1430.0000
US001,2021-03-27,173,EGO049,220.0000
US001,2021-03-07,174,PGZ857,26400.0000
US001,2021-03-15,175,DFY381,106150.0000
US001,2021-03-01,176,OQH450,16500.0000
US001,2021-03-09,177,PBX100,42130.0000
US001,2021-03-20,178,LTS178,47850.0000
US001,2021-03-16,179,FTY176,8470.0000
US001,2021-03-24,180,MBD261,38940.0000
US001,2021-03-20,181,BHI211,3609100.0000
US001,2021-03-30,182,VBI076,62040.0000
US001,2021-03-28,183,YCJ069,3302640.0000
US001,2021-03-10,184,DWO108,17380.0000
US001,2021-03-07,185,DBH278,162250.0000
US001,2021-03-18,186,BXX907,120450.0000
US001,2021-03-11,187,IDE592,16170.0000
US001,2021-03-28,188,HNM191,59070.0000
US001,2021-03-21,189,EXY873,158290.0000
US001,2021-03-08,190,MJR811,3705240.0000
US001,2021-03-11,191,NHK576,117480.0000
US001,2021-03-14,192,ZBH742,53350.0000
US001,2021-03-24,193,ESL627,1870.0000
US001,2021-03-14,194,ADR478,19140.0000
US001,2021-03-13,195,YIY379,85910.0000
US001,2021-03-28,196,IMV189,40810.0000
US001,2021-03-19,197,BVO020,12540.0000
US001,2021-03-29,198,APK355,61600.0000
US001,2021-03-18,199,WOW201,38940.0000
US001,2021-03-07,200,NQR662,36960.0000
US001,2021-03-13,201,TRE596,17930.0000
US001,2021-03-05,202,MSO886,29700.0000
US001,2021-03-17,203,KME471,161700.0000
US001,2021-03-27,204,FSH295,40700.0000
US001,2021-03-16,205,HTK933,39600.0000
US001,2021-03-10,206,TAH862,152900.0000
US001,2021-03-02,207,RZS844,28050.0000
US001,2021-03-18,208,LBH619,2310.0000
US001,2021-03-14,209,XNE514,72930.0000
US001,2021-03-20,210,KJX401,3613500.0000
US001,2021-03-26,211,KKI892,3606460.0000
US001,2021-03-08,212,XGG594,3637920.0000
US001,2021-03-06,213,SGH323,57970.0000
US001,2021-03-06,214,AYL345,128150.0000
US001,2021-03-19,215,CVA671,54120.0000
US001,2021-03-14,216,WYE368,32890.0000
US001,2021-03-27,217,KSG580,69300.0000
US001,2021-03-19,218,CJC201,8250.0000
US001,2021-03-28,219,TFU276,660.0000
US001,2021-03-27,220,RWA412,2970.0000
US001,2021-03-26,221,ZDN812,84920.0000
US001,2021-03-18,222,UCJ446,74250.0000
US001,2021-03-13,223,GVJ601,82500.0000
US001,2021-03-16,224,PIS927,18150.0000
US001,2021-03-12,225,VQN845,14080.0000
US001,2021-03-15,226,PTT644,174900.0000
US001,2021-03-12,227,JXR839,1980.0000
US001,2021-03-02,228,NWX118,52250.0000
US001,2021-03-07,229,PGR067,20240.0000
US001,2021-03-11,230,DFW379,74800.0000
US001,2021-03-19,231,FHN146,129250.0000
US001,2021-03-25,232,GOP511,21450.0000
US001,2021-03-11,233,KUT318,139700.0000
US001,2021-03-21,234,MMM843,990.0000
US001,2021-03-28,235,EWU006,9900.0000
US001,2021-03-03,236,FOW399,33330.0000
US001,2021-03-17,237,EHO022,39490.0000
US001,2021-03-29,238,CYR150,66000.0000
US001,2021-03-17,239,FSS270,35750.0000
US001,2021-03-29,240,JET587,72600.0000
US001,2021-03-04,241,NPH897,2970.0000
US001,2021-03-28,242,QJU343,44880.0000
US001,2021-03-29,243,IWE175,60390.0000
US001,2021-03-25,244,VBG009,130350.0000
US001,2021-03-02,245,CFA625,6600.0000
US001,2021-03-11,246,PZP264,38280.0000
US001,2021-03-27,247,WAV772,11550.0000
US001,2021-03-09,248,PRA629,50050.0000
US001,2021-03-16,249,WLZ251,61600.0000
US001,2021-03-12,250,GMN722,170940.0000
US001,2021-03-29,251,JIV415,330.0000
US001,2021-03-14,252,DXG228,11000.0000
US001,2021-03-02,253,YGW577,9460.0000
US001,2021-03-20,254,QHK763,69960.0000
US001,2021-03-07,255,EBX252,14520.0000
US001,2021-03-23,256,NNH747,168300.0000
US001,2021-03-22,257,VRI811,98450.0000
US001,2021-03-01,258,KKF442,3602720.0000
US001,2021-03-28,259,MGF254,990.0000
US001,2021-03-25,260,GSI519,13200.0000
US001,2021-03-03,261,RCW622,82500.0000
US001,2021-03-24,262,AIF886,6160.0000
US001,2021-03-06,263,NIJ469,50050.0000
US001,2021-03-03,264,CYA745,70290.0000
US001,2021-03-08,265,RBT819,59070.0000
US001,2021-03-07,266,XAR312,24750.0000
US001,2021-03-27,267,OPV365,19250.0000
US001,2021-03-09,268,GDL884,97240.0000
US001,2021-03-16,269,RTR704,42020.0000
US001,2021-03-14,270,LHA586,17820.0000
US001,2021-03-10,271,LAM247,145200.0000
US001,2021-03-20,272,GDR512,3698860.0000
US001,2021-03-24,273,FLT128,3600080.0000
US001,2021-03-15,274,AAN129,19910.0000
US001,2021-03-19,275,HYB334,6600.0000
US001,2021-03-07,276,UZB487,26400.0000
US001,2021-03-19,277,GXX301,1540.0000
US001,2021-03-04,278,VZW762,1320.0000
US001,2021-03-26,279,MBF129,48840.0000
US001,2021-03-02,280,XMM137,3585560.0000
US001,2021-03-18,281,LTA026,17820.0000
US001,2021-03-20,282,GSL694,29700.0000
US001,2021-03-21,283,NDT170,59400.0000
US001,2021-03-10,284,LWO971,50490.0000
US001,2021-03-14,285,OYH021,6600.0000
US001,2021-03-19,286,LZL870,183480.0000
US001,2021-03-28,287,KYO716,38940.0000
US001,2021-03-28,288,ZKR810,29040.0000
US001,2021-03-30,289,KLG432,16500.0000
US001,2021-03-19,290,VXD532,3080.0000
US001,2021-03-18,291,JJS953,550.0000
US001,2021-03-03,292,UHB069,201850.0000
US001,2021-03-20,293,TPC435,28050.0000
US001,2021-03-22,294,GHJ260,3670040.0000
US001,2021-03-29,295,KRG907,31680.0000
US001,2021-03-12,296,WIC793,61380.0000
US001,2021-03-04,297,PNT418,22440.0000
US001,2021-03-24,298,SGA436,52470.0000
US001,2021-03-12,299,ASR518,58740.0000
US001,2021-03-22,300,LVT719,18150.0000
US001,2021-03-11,301,LAE649,127050.0000
US001,2021-03-24,302,XCH566,7590.0000
US001,2021-03-19,303,NAU844,1320.0000
US001,2021-03-10,304,UGV861,33440.0000
US001,2021-03-25,305,CEW414,47300.0000
US001,2021-03-10,306,IIA462,44990.0000
US001,2021-03-19,307,FMH600,9240.0000
US001,2021-03-14,308,ARC572,8250.0000
US001,2021-03-18,309,GTS773,3579400.0000
US001,2021-03-07,310,CSC229,10340.0000
US001,2021-03-25,311,KGS298,660.0000
US001,2021-03-15,312,CCV606,102410.0000
US001,2021-03-12,313,QRC323,14850.0000
US001,2021-03-03,314,BXR490,157850.0000
US001,2021-03-22,315,SST181,144210.0000
US001,2021-03-23,316,XYN774,33990.0000
US001,2021-03-25,317,LAW656,1430.0000
US001,2021-03-26,318,KSF438,68640.0000
US001,2021-03-15,319,PQR383,3747810.0000
US001,2021-03-04,320,IKP925,28050.0000
US001,2021-03-25,321,QMB680,2640.0000
US001,2021-03-10,322,GWL059,7150.0000
US001,2021-03-01,323,KKF719,42900.0000
US001,2021-03-14,324,PYM441,1760.0000
US001,2021-03-20,325,HCJ631,5830.0000
US001,2021-03-07,326,HZG363,127050.0000
US001,2021-03-24,327,EOT287,3301650.0000
US001,2021-03-21,328,VLN220,13200.0000
US001,2021-03-23,329,YHD981,3606240.0000
US001,2021-03-11,330,ABR097,165990.0000
US001,2021-03-04,331,JUK200,35640.0000
US001,2021-03-26,332,VPG296,3313200.0000
US001,2021-03-17,333,KTV367,33770.0000
US001,2021-03-27,334,KTC174,45210.0000
US001,2021-03-21,335,UAK254,46200.0000
US001,2021-03-20,336,FZN241,2420.0000
US001,2021-03-23,337,HCK118,41250.0000
US001,2021-03-09,338,JHW893,3734170.0000
US001,2021-03-12,339,GOO312,108350.0000
US001,2021-03-04,340,AMA328,3593040.0000
US001,2021-03-16,341,GIH400,2200.0000
US001,2021-03-07,342,VIT730,21450.0000
US001,2021-03-01,343,YSK070,22440.0000
US001,2021-03-22,344,KUH566,172590.0000
US001,2021-03-10,345,FTE905,3722400.0000
US001,2021-03-02,346,NTV942,15400.0000
US001,2021-03-22,347,VED019,29700.0000
US001,2021-03-15,348,FEV664,135300.0000
US001,2021-03-07,349,DGX668,3420120.0000
US001,2021-03-02,350,EED289,3300.0000
US001,2021-03-26,351,VMJ909,119680.0000
US001,2021-03-21,352,OBC089,141350.0000
US001,2021-03-16,353,DXU428,28160.0000
US001,2021-03-21,354,ELA095,48180.0000
US001,2021-03-14,355,FQO662,77000.0000
US001,2021-03-04,356,DZE354,23100.0000
US001,2021-03-22,357,EQE484,3577640.0000
US001,2021-03-05,358,YQD913,185900.0000
US001,2021-03-25,359,PTN182,121550.0000
US001,2021-03-11,360,CDC467,76120.0000
US001,2021-03-07,361,MFH489,40920.0000
US001,2021-03-10,362,YKL005,40920.0000
US001,2021-03-16,364,HNA940,1210.0000
US001,2021-03-26,365,QJQ466,3599860.0000
US001,2021-03-19,366,MJJ947,137500.0000
US001,2021-03-29,367,TUD174,53350.0000
US001,2021-03-11,368,PTL594,3575000.0000
US001,2021-03-12,369,GPU045,48950.0000
US001,2021-03-01,370,DSY200,150700.0000
US001,2021-03-18,371,BPK811,3300000.0000
US001,2021-03-02,372,GMN788,3331680.0000
US001,2021-03-28,373,DAB775,220.0000
US001,2021-03-20,374,UBS251,126720.0000
US001,2021-03-07,375,DED782,10780.0000
US001,2021-03-28,376,DXY557,4840.0000
US001,2021-03-29,377,JFQ688,50160.0000
US001,2021-03-14,378,WHU963,99550.0000
US001,2021-03-14,379,HMH735,3620320.0000
US001,2021-03-06,380,BLX126,3960.0000
US001,2021-03-22,381,VTV250,14520.0000
US001,2021-03-19,382,UFP375,96910.0000
US001,2021-03-03,383,PFL850,29700.0000
US001,2021-03-26,384,IPJ001,64130.0000
US001,2021-03-08,385,JDT206,118800.0000
US001,2021-03-19,386,HJN419,38610.0000
US001,2021-03-13,387,DFD657,24640.0000
US001,2021-03-12,388,SYP747,7920.0000
US001,2021-03-25,389,MCY459,1760.0000
US001,2021-03-03,390,YJS683,47080.0000
US001,2021-03-23,391,TGR477,31020.0000
US001,2021-03-21,392,SMW877,51700.0000
US001,2021-03-07,393,XZN274,3621090.0000
US001,2021-03-09,394,HWU705,3301980.0000
US001,2021-03-13,395,AEX530,16500.0000
US001,2021-03-07,396,QYA393,20900.0000
US001,2021-03-06,397,DBT501,1320.0000
US001,2021-03-06,398,RWY766,18480.0000
US001,2021-03-11,399,OAF639,70290.0000
US001,2021-03-10,400,DJG991,21120.0000
US001,2021-03-08,401,WMC508,3590840.0000
US001,2021-03-26,402,PCY088,36960.0000
US001,2021-03-07,403,SSD692,3580940.0000
US001,2021-03-29,404,JVQ055,29810.0000
US001,2021-03-22,405,TQK641,64130.0000
US001,2021-03-26,406,PVW580,15840.0000
US001,2021-03-23,407,VOZ837,110.0000
US001,2021-03-08,408,MGF559,126500.0000
US001,2021-03-24,409,JJG837,28930.0000
US001,2021-03-13,410,BLE951,1870.0000
US001,2021-03-07,411,AXA496,53130.0000
US001,2021-03-18,412,QZY062,3742860.0000
US001,2021-03-04,413,ORH904,440.0000
US001,2021-03-17,414,GHM986,3421550.0000
US001,2021-03-14,415,IUF960,32340.0000
US001,2021-03-30,416,MJT577,128040.0000
US001,2021-03-18,417,IZB977,27720.0000
US001,2021-03-25,418,RLF092,3300000.0000
US001,2021-03-17,419,YTH580,64900.0000
US001,2021-03-30,420,OJH642,7370.0000
US001,2021-03-05,421,AIR768,21120.0000
US001,2021-03-26,422,ONC532,130680.0000
US001,2021-03-16,423,ZGN598,2640.0000
US001,2021-03-27,424,MWE250,9900.0000
US001,2021-03-25,425,WCY129,22880.0000
US001,2021-03-20,426,IKN425,127270.0000
US001,2021-03-24,427,MHR474,79090.0000
US001,2021-03-14,428,DBE564,36960.0000
US001,2021-03-04,429,RNX045,29810.0000
US001,2021-03-25,430,LGS972,19470.0000
US001,2021-03-08,431,LQI719,51590.0000
US001,2021-03-19,432,OPO101,18810.0000
US001,2021-03-28,433,WMN993,6600.0000
US001,2021-03-18,434,OUS314,12210.0000
US001,2021-03-20,435,YLT964,42240.0000
US001,2021-03-20,436,OZR032,1760.0000
US001,2021-03-09,437,RIZ591,990.0000
US001,2021-03-02,438,SSG261,123200.0000
US001,2021-03-13,439,NYE795,21120.0000
US001,2021-03-20,440,YGV099,220.0000
US001,2021-03-30,441,HSV999,6600.0000
US001,2021-03-04,442,JTP063,9570.0000
US001,2021-03-28,443,QAO747,23100.0000
US001,2021-03-28,444,KII721,2530.0000
US001,2021-03-04,445,DZQ086,31570.0000
US001,2021-03-04,446,TAP397,3325850.0000
US001,2021-03-04,447,YQF366,40700.0000
US001,2021-03-09,448,KAG260,11220.0000
US001,2021-03-28,449,XOW239,166100.0000
US001,2021-03-24,450,HRG972,175670.0000
US001,2021-03-01,451,ZTV495,2640.0000
US001,2021-03-05,452,YAR477,31350.0000
US001,2021-03-20,453,EEF542,16170.0000
US001,2021-03-07,454,CSE412,28050.0000
US001,2021-03-15,455,BYK099,31350.0000
US001,2021-03-16,456,YRU043,185790.0000
US001,2021-03-28,457,EAG995,59620.0000
US001,2021-03-12,458,PTE847,3581270.0000
US001,2021-03-03,459,DBB233,87670.0000
US001,2021-03-03,460,VHL908,55550.0000
US001,2021-03-05,461,VVE100,12100.0000
US001,2021-03-01,462,WYU201,224180.0000
US001,2021-03-08,463,TTT930,43230.0000
US001,2021-03-06,464,RND057,23760.0000
US001,2021-03-17,465,XZF468,44880.0000
US001,2021-03-26,466,VLV803,40260.0000
US001,2021-03-15,467,BOD453,16500.0000
US001,2021-03-21,468,CFC834,22660.0000
US001,2021-03-07,469,ACC019,3778830.0000
US001,2021-03-27,470,TAT541,78870.0000
US001,2021-03-22,471,KZQ521,18150.0000
US001,2021-03-17,472,EET141,47520.0000
US001,2021-03-29,473,YAO246,46200.0000
US001,2021-03-14,474,ZNE412,29040.0000
US001,2021-03-04,475,WSH950,3575000.0000
US001,2021-03-27,476,MPW059,18480.0000
US001,2021-03-02,477,STS734,19580.0000
US001,2021-03-12,478,GBH553,1540.0000
US001,2021-03-05,479,ZEO810,3582920.0000
US001,2021-03-27,480,IFV722,123200.0000
US001,2021-03-23,481,RVQ532,1430.0000
US001,2021-03-19,482,PHB836,79200.0000
US001,2021-03-11,483,POA184,3643090.0000
US001,2021-03-04,484,XYO429,86900.0000
US001,2021-03-04,485,HIK936,19800.0000
US001,2021-03-01,486,YXS189,25520.0000
US001,2021-03-02,487,SVB601,119680.0000
US001,2021-03-16,488,ANC597,23100.0000
US001,2021-03-16,489,KNH519,9240.0000
US001,2021-03-11,490,UEX472,36960.0000
US001,2021-03-09,491,SHA364,3617240.0000
US001,2021-03-26,492,PTY339,8800.0000
US001,2021-03-02,493,CPG352,3671250.0000
US001,2021-03-20,494,DGS883,23980.0000
US001,2021-03-16,495,SUD607,55880.0000
US001,2021-03-15,496,GBR654,18150.0000
US001,2021-03-24,497,BCZ366,3575000.0000
US001,2021-03-06,498,PGQ993,34650.0000
US001,2021-03-11,499,UGW775,26950.0000
US001,2021-03-01,500,ZWG848,69630.0000
