company_code,invoice_date,sales_order_id,customer_id,amount
US001,2021-03-24,1005,RDE559,11000.0000
US001,2021-03-27,1006,IVA700,6600.0000
US001,2021-03-04,1007,HAP535,2970.0000
US001,2021-03-04,1008,QCA997,7920.0000
US001,2021-03-18,1009,GEK441,4730.0000
US001,2021-03-05,1010,CBJ289,8250.0000
US001,2021-03-21,1011,ZHV097,13530.0000
US001,2021-03-12,1012,SAP845,1320.0000
US001,2021-03-08,1013,INP732,6270.0000
US001,2021-03-09,1014,PVU009,9350.0000
US001,2021-03-19,1015,ZEM774,9790.0000
US001,2021-03-24,1016,KMX175,2970.0000
US001,2021-03-02,1017,IJG613,6270.0000
US001,2021-03-26,1018,HLF016,8250.0000
US001,2021-03-24,1019,RZJ480,6820.0000
US001,2021-03-19,1020,QZG823,11220.0000
US001,2021-03-19,1021,XBH050,9020.0000
US001,2021-03-01,1022,YQT238,6930.0000
US001,2021-03-30,1023,LHM190,11220.0000
US001,2021-03-08,1024,FWO558,2970.0000
US001,2021-03-30,1025,PWH972,2970.0000
US001,2021-03-26,1026,BSJ995,12100.0000
US001,2021-03-10,1027,SKQ187,6050.0000
US001,2021-03-10,1028,AGW752,1320.0000
US001,2021-03-02,1029,DWR531,5280.0000
US001,2021-03-09,1030,HZU123,1320.0000
US001,2021-03-22,1031,RII130,9020.0000
US001,2021-03-17,1032,RMX247,16170.0000
US001,2021-03-22,1033,ZJL116,3080.0000
US001,2021-03-13,1034,XGL558,1650.0000
US001,2021-03-24,1035,BYM990,4290.0000
US001,2021-03-28,1036,JEL393,4730.0000
US001,2021-03-11,1037,DXA803,1320.0000
US001,2021-03-16,1038,ZDS353,11550.0000
US001,2021-03-14,1039,JCH336,1760.0000
US001,2021-03-19,1040,FPN428,9900.0000
US001,2021-03-26,1041,BAV649,9570.0000
US001,2021-03-27,1042,XLE847,1650.0000
US001,2021-03-20,1043,YMR562,3960.0000
US001,2021-03-22,1044,EZE635,6600.0000
US001,2021-03-09,1045,DYB547,11880.0000
US001,2021-03-30,1046,DFS685,1320.0000
US001,2021-03-04,1047,JJO102,11220.0000
US001,2021-03-29,1048,RMO898,7810.0000
US001,2021-03-23,1049,OBJ248,1650.0000
US001,2021-03-11,1050,RVG609,10340.0000
US001,2021-03-10,1051,CJQ548,1320.0000
US001,2021-03-16,1052,VBH963,4620.0000
US001,2021-03-30,1053,XHG374,12980.0000
US001,2021-03-29,1054,NDK338,2970.0000
US001,2021-03-27,1055,UYZ611,8690.0000
US001,2021-03-11,1056,BLZ145,7480.0000
US001,2021-03-15,1057,KKF066,14740.0000
US001,2021-03-23,1058,ZIM016,13310.0000
US001,2021-03-07,1059,HZP170,2970.0000
US001,2021-03-03,1060,ZWP296,6600.0000
US001,2021-03-01,1061,HXH785,4620.0000
US001,2021-03-05,1062,KFJ208,14300.0000
US001,2021-03-18,1063,NHN789,14740.0000
US001,2021-03-01,1064,FWP286,5280.0000
US001,2021-03-24,1065,AKJ742,4290.0000
US001,2021-03-27,1066,SXO536,10780.0000
US001,2021-03-03,1067,JFP165,8910.0000
US001,2021-03-13,1068,GQS364,3300.0000
US001,2021-03-14,1069,YKD059,5060.0000
US001,2021-03-02,1070,RDQ688,2970.0000
US001,2021-03-12,1071,JWK661,10890.0000
US001,2021-03-15,1072,VOP189,13310.0000
US001,2021-03-16,1073,OKB456,11550.0000
US001,2021-03-15,1074,HAD609,2970.0000
US001,2021-03-20,1075,KFN021,10670.0000
US001,2021-03-26,1076,MYW461,15290.0000
US001,2021-03-15,1077,QFK300,6160.0000
US001,2021-03-18,1078,UUM817,1320.0000
US001,2021-03-23,1079,XPT130,1320.0000
US001,2021-03-05,1080,AWI801,6820.0000
US001,2021-03-08,1081,JQR282,15400.0000
US001,2021-03-22,1082,XBC986,1320.0000
US001,2021-03-24,1083,LPK498,2860.0000
US001,2021-03-23,1084,LGS093,8030.0000
US001,2021-03-16,1085,VNH609,1650.0000
US001,2021-03-12,1086,ORO336,10120.0000
US001,2021-03-19,1087,TNJ449,2970.0000
US001,2021-03-23,1088,SAO436,2970.0000
US001,2021-03-20,1089,QRZ993,8250.0000
US001,2021-03-27,1090,NQB225,5060.0000
US001,2021-03-29,1091,DXC728,1650.0000
US001,2021-03-25,1092,SPH407,2970.0000
US001,2021-03-14,1093,FCG808,1540.0000
US001,2021-03-01,1094,IFD912,3300.0000
US001,2021-03-13,1095,PHZ502,6820.0000
US001,2021-03-23,1096,VXS200,9240.0000
US001,2021-03-18,1097,YJX726,2970.0000
US001,2021-03-17,1098,FTC390,1320.0000
US001,2021-03-21,1099,QVW372,16500.0000
US001,2021-03-15,1100,WWT029,5170.0000
US001,2021-03-08,1101,IAS157,11110.0000
US001,2021-03-03,1102,XCU520,2970.0000
US001,2021-03-15,1103,YVF736,3960.0000
US001,2021-03-26,1104,QUM979,9680.0000
US001,2021-03-14,1105,JBO205,4290.0000
US001,2021-03-17,1106,MZW409,1650.0000
US001,2021-03-14,1107,LZQ861,5610.0000
US001,2021-03-30,1108,CXS815,770.0000
US001,2021-03-16,1109,RNZ941,10780.0000
US001,2021-03-10,1110,NTM367,5830.0000
US001,2021-03-02,1111,MOD593,5940.0000
US001,2021-03-15,1112,ZND557,12210.0000
US001,2021-03-05,1113,ENN985,4620.0000
US001,2021-03-02,1114,ITC845,10780.0000
US001,2021-03-24,1115,KHU688,9680.0000
US001,2021-03-11,1116,JWC548,7810.0000
US001,2021-03-28,1117,PYY737,13310.0000
US001,2021-03-08,1118,XIA237,2420.0000
US001,2021-03-03,1119,AFU613,10780.0000
US001,2021-03-13,1120,OYD559,1320.0000
US001,2021-03-13,1121,TSD207,3300.0000
US001,2021-03-06,1122,WIF109,12100.0000
US001,2021-03-30,1123,GCT040,15070.0000
US001,2021-03-10,1124,TZT043,1650.0000
US001,2021-03-20,1125,WQD527,15950.0000
US001,2021-03-11,1126,NDS987,1650.0000
US001,2021-03-13,1127,KLT777,1320.0000
US001,2021-03-15,1128,OKF755,10560.0000
US001,2021-03-27,1129,CIG820,10670.0000
US001,2021-03-15,1130,WWO981,1650.0000
US001,2021-03-05,1131,FFI790,7700.0000
US001,2021-03-21,1132,DUL565,8580.0000
US001,2021-03-29,1133,KEV298,6820.0000
US001,2021-03-21,1134,MEY694,5940.0000
US001,2021-03-16,1136,COM111,2970.0000
US001,2021-03-19,1137,XCB728,6710.0000
US001,2021-03-14,1138,FVL666,7700.0000
US001,2021-03-18,1139,ZHL762,2970.0000
US001,2021-03-17,1140,NCG589,14410.0000
US001,2021-03-25,1141,RKX058,3630.0000
US001,2021-03-21,1142,HSH798,1320.0000
US001,2021-03-02,1143,RIQ803,9460.0000
US001,2021-03-12,1144,HMH805,11440.0000
US001,2021-03-30,1145,JTD346,8250.0000
US001,2021-03-22,1146,ZIJ141,3960.0000
US001,2021-03-26,1147,JJF779,1320.0000
US001,2021-03-02,1148,CVJ842,1650.0000
US001,2021-03-28,1149,JED310,11220.0000
US001,2021-03-03,1150,NRU637,5610.0000
US001,2021-03-05,1151,RYL111,11000.0000
US001,2021-03-21,1152,VOW140,3520.0000
US001,2021-03-08,1153,GEJ811,3190.0000
US001,2021-03-13,1154,OQY341,4290.0000
US001,2021-03-20,1155,UZK984,1320.0000
US001,2021-03-14,1156,QML543,4950.0000
US001,2021-03-28,1157,GKZ812,5280.0000
US001,2021-03-19,1158,QWE043,5060.0000
US001,2021-03-15,1159,INF441,8030.0000
US001,2021-03-08,1160,WGM405,2970.0000
US001,2021-03-27,1161,LEL870,4290.0000
US001,2021-03-06,1162,AHK708,5280.0000
US001,2021-03-20,1163,ICR878,3080.0000
US001,2021-03-30,1164,DUX937,1320.0000
US001,2021-03-01,1165,WQU638,4290.0000
US001,2021-03-04,1166,XJY163,1650.0000
US001,2021-03-01,1167,HNQ923,10560.0000
US001,2021-03-30,1168,HHS472,1320.0000
US001,2021-03-04,1169,VKT552,4620.0000
US001,2021-03-13,1170,JRN261,1320.0000
US001,2021-03-15,1171,IWZ522,11110.0000
US001,2021-03-27,1172,HFL672,9790.0000
US001,2021-03-25,1173,NLE255,4950.0000
US001,2021-03-07,1174,ICU541,13530.0000
US001,2021-03-03,1175,PIV748,220.0000
US001,2021-03-21,1176,TEL477,2970.0000
US001,2021-03-25,1177,XGQ961,8360.0000
US001,2021-03-21,1178,FGL878,4070.0000
US001,2021-03-06,1179,TLC100,9790.0000
US001,2021-03-13,1180,PAZ204,5280.0000
US001,2021-03-13,1181,YKM804,2200.0000
US001,2021-03-28,1182,XRD305,6160.0000
US001,2021-03-07,1183,WBX573,8030.0000
US001,2021-03-05,1184,JPQ733,10010.0000
US001,2021-03-05,1185,ESP152,9680.0000
US001,2021-03-06,1186,QUJ709,1320.0000
US001,2021-03-30,1187,XUR803,4180.0000
US001,2021-03-19,1188,MYP321,1320.0000
US001,2021-03-02,1189,QDY065,5830.0000
US001,2021-03-24,1190,ZTU954,14190.0000
US001,2021-03-09,1191,MNA958,3190.0000
US001,2021-03-01,1192,NFC750,8140.0000
US001,2021-03-05,1193,TSF853,5170.0000
US001,2021-03-22,1194,PJD328,9570.0000
US001,2021-03-21,1195,KAE509,4400.0000
US001,2021-03-08,1196,TBS103,13750.0000
US001,2021-03-16,1197,SEY515,6710.0000
US001,2021-03-17,1198,JKX112,10560.0000
US001,2021-03-10,1199,BBI754,1320.0000
US001,2021-03-17,1200,XJA913,8250.0000
US001,2021-03-09,1201,TLU843,5610.0000
US001,2021-03-24,1202,RWE375,7040.0000
US001,2021-03-14,1203,QZL865,12870.0000
US001,2021-03-13,1204,XLD728,4840.0000
US001,2021-03-25,1205,FIE031,3300.0000
US001,2021-03-17,1206,VXY568,6380.0000
US001,2021-03-10,1207,MQW503,10230.0000
US001,2021-03-16,1208,BQK984,1320.0000
US001,2021-03-12,1209,UVW046,1320.0000
US001,2021-03-25,1210,KXE763,13860.0000
US001,2021-03-06,1211,FAH230,3410.0000
US001,2021-03-10,1212,UMB995,2970.0000
US001,2021-03-11,1213,KWP581,1320.0000
US001,2021-03-21,1214,ZCA250,12320.0000
US001,2021-03-10,1215,SBS717,6270.0000
US001,2021-03-23,1216,YDM332,2970.0000
US001,2021-03-23,1217,XQA755,8250.0000
US001,2021-03-11,1218,QSZ290,2970.0000
US001,2021-03-04,1219,IEC693,1760.0000
US001,2021-03-04,1220,HHS294,1650.0000
US001,2021-03-24,1221,QPJ086,15730.0000
US001,2021-03-23,1222,KYQ688,2970.0000
US001,2021-03-19,1223,FSX297,8580.0000
US001,2021-03-23,1224,VVW035,17270.0000
US001,2021-03-23,1225,FSO815,7700.0000
US001,2021-03-05,1226,GGH734,2970.0000
US001,2021-03-20,1227,LLR591,6160.0000
US001,2021-03-12,1228,EER173,1320.0000
US001,2021-03-07,1229,LLW428,1320.0000
US001,2021-03-27,1230,QNJ652,8030.0000
US001,2021-03-09,1231,ADZ753,2640.0000
US001,2021-03-20,1232,UYE907,5830.0000
US001,2021-03-15,1233,NQW408,10340.0000
US001,2021-03-07,1234,IQW340,6930.0000
US001,2021-03-20,1235,UKY318,1320.0000
US001,2021-03-06,1236,HLB463,8360.0000
US001,2021-03-07,1237,MII087,3300.0000
US001,2021-03-17,1238,AXB184,10010.0000
US001,2021-03-05,1239,KKS403,11770.0000
US001,2021-03-24,1240,DMJ676,4290.0000
US001,2021-03-08,1241,XCH553,11440.0000
US001,2021-03-28,1242,ZBB467,6270.0000
US001,2021-03-10,1243,WBL527,1650.0000
US001,2021-03-13,1244,LPR973,8800.0000
US001,2021-03-05,1245,WPY522,9680.0000
US001,2021-03-02,1246,UMG233,8250.0000
US001,2021-03-27,1247,SQP579,12210.0000
US001,2021-03-23,1248,WIR167,4840.0000
US001,2021-03-23,1249,HYL350,11220.0000
US001,2021-03-21,1250,CCA485,14190.0000
US001,2021-03-05,1251,ZTA624,2970.0000
US001,2021-03-14,1252,SAQ888,10670.0000
US001,2021-03-16,1253,HVB933,5610.0000
US001,2021-03-28,1254,YXS890,5720.0000
US001,2021-03-11,1255,QOX133,1320.0000
US001,2021-03-15,1256,IWS966,6380.0000
US001,2021-03-11,1257,SNE404,2970.0000
US001,2021-03-18,1258,RMG341,1650.0000
US001,2021-03-08,1259,AGG058,2640.0000
US001,2021-03-04,1260,CNX613,4950.0000
US001,2021-03-28,1261,XEZ618,1320.0000
US001,2021-03-20,1262,RZO193,14190.0000
US001,2021-03-12,1263,MDI114,1650.0000
US001,2021-03-19,1264,LYD517,11110.0000
US001,2021-03-18,1265,THA934,3850.0000
US001,2021-03-29,1266,TVO930,4950.0000
US001,2021-03-10,1267,EOG349,3960.0000
US001,2021-03-09,1268,COW206,5280.0000
US001,2021-03-02,1269,ADC172,4840.0000
US001,2021-03-14,1270,KWE572,10780.0000
US001,2021-03-18,1271,DED409,8360.0000
US001,2021-03-21,1272,ROV012,6600.0000
US001,2021-03-04,1273,XZP775,10560.0000
US001,2021-03-26,1274,DNK141,8030.0000
US001,2021-03-13,1275,GHW505,10890.0000
US001,2021-03-27,1276,HVZ772,1320.0000
US001,2021-03-30,1277,EGU075,1650.0000
US001,2021-03-17,1278,OAW365,2970.0000
US001,2021-03-30,1279,ZTZ207,2970.0000
US001,2021-03-27,1280,ZGV562,10670.0000
US001,2021-03-10,1281,FVG096,1540.0000
US001,2021-03-23,1282,ZEE141,2970.0000
US001,2021-03-29,1283,FYM363,1650.0000
US001,2021-03-12,1284,MTE451,6930.0000
US001,2021-03-18,1285,ULR547,2530.0000
US001,2021-03-16,1286,MKB040,7590.0000
US001,2021-03-18,1287,PFV472,4950.0000
US001,2021-03-18,1288,BFX214,4950.0000
US001,2021-03-12,1289,DIP585,1320.0000
US001,2021-03-18,1290,REE757,1320.0000
US001,2021-03-11,1291,BNQ199,12210.0000
US001,2021-03-22,1292,JCC036,4290.0000
US001,2021-03-12,1293,EGJ359,1320.0000
US001,2021-03-14,1294,PJT657,1650.0000
US001,2021-03-10,1295,TQB010,4950.0000
US001,2021-03-27,1296,EHU134,9460.0000
US001,2021-03-01,1297,KXL457,11550.0000
US001,2021-03-28,1298,ZMW101,3740.0000
US001,2021-03-23,1299,LWC433,13970.0000
US001,2021-03-06,1300,ESD045,2970.0000
US001,2021-03-14,1301,YWN464,11880.0000
US001,2021-03-25,1302,PGP559,2970.0000
US001,2021-03-14,1303,IRG316,7370.0000
US001,2021-03-06,1304,WWH228,11660.0000
US001,2021-03-10,1305,ENT871,7810.0000
US001,2021-03-12,1306,JHK753,11000.0000
US001,2021-03-22,1307,FYX404,2970.0000
US001,2021-03-25,1308,WCL565,1650.0000
US001,2021-03-20,1309,DBY137,2970.0000
US001,2021-03-01,1310,OSN455,2970.0000
US001,2021-03-11,1311,AXC660,2970.0000
US001,2021-03-06,1312,HMC538,3630.0000
US001,2021-03-07,1313,QJD881,9680.0000
US001,2021-03-27,1314,ZGJ203,1320.0000
US001,2021-03-28,1315,AQQ414,4400.0000
US001,2021-03-02,1316,TXJ091,8030.0000
US001,2021-03-19,1317,ZHW992,10010.0000
US001,2021-03-18,1318,WNO078,7590.0000
US001,2021-03-02,1319,JGS511,7590.0000
US001,2021-03-30,1320,MZZ850,1650.0000
US001,2021-03-11,1321,REW610,3300.0000
US001,2021-03-12,1322,DNO226,1320.0000
US001,2021-03-20,1323,ZXI960,7150.0000
US001,2021-03-16,1324,XSR730,10230.0000
US001,2021-03-24,1325,HSB578,9240.0000
US001,2021-03-22,1326,PDZ065,1650.0000
US001,2021-03-16,1327,EOD180,11110.0000
US001,2021-03-21,1328,PLU502,6380.0000
US001,2021-03-16,1329,PRY003,1320.0000
US001,2021-03-11,1330,CJL475,9020.0000
US001,2021-03-26,1331,WLD726,5500.0000
US001,2021-03-03,1332,RNG375,6160.0000
US001,2021-03-02,1333,NBJ861,2970.0000
US001,2021-03-22,1334,UVR928,10780.0000
US001,2021-03-08,1335,FLX035,3080.0000
US001,2021-03-24,1336,WQH151,4730.0000
US001,2021-03-12,1337,MPE678,1650.0000
US001,2021-03-12,1338,JJY063,8030.0000
US001,2021-03-23,1339,WGB569,9240.0000
US001,2021-03-15,1340,GCB208,2970.0000
US001,2021-03-30,1341,STF211,6490.0000
US001,2021-03-20,1342,ODS530,6490.0000
US001,2021-03-22,1343,QLY355,2970.0000
US001,2021-03-27,1344,EQD551,1320.0000
US001,2021-03-05,1345,GVU194,2420.0000
US001,2021-03-12,1346,XET324,12210.0000
US001,2021-03-28,1347,LWO925,13310.0000
US001,2021-03-23,1348,TGN542,4950.0000
US001,2021-03-26,1349,CZZ229,1320.0000
US001,2021-03-03,1350,CNE666,15620.0000
US001,2021-03-10,1351,DLE760,1320.0000
US001,2021-03-27,1352,MXB188,12760.0000
US001,2021-03-26,1353,MSF765,550.0000
US001,2021-03-28,1354,GVT565,3630.0000
US001,2021-03-04,1355,RCX517,8690.0000
US001,2021-03-18,1356,FNG130,7590.0000
US001,2021-03-19,1357,NOU086,2640.0000
US001,2021-03-24,1358,NZA403,1980.0000
US001,2021-03-23,1359,CMO453,8470.0000
US001,2021-03-19,1360,POB732,2970.0000
US001,2021-03-18,1361,FYM212,1320.0000
US001,2021-03-21,1362,UIA374,9130.0000
US001,2021-03-11,1363,QVP089,1650.0000
US001,2021-03-11,1364,PCF503,10450.0000
US001,2021-03-18,1365,TID087,8470.0000
US001,2021-03-07,1366,JNU910,4950.0000
US001,2021-03-20,1367,HRC357,10230.0000
US001,2021-03-02,1368,UXW470,3080.0000
US001,2021-03-15,1369,CBD045,5170.0000
US001,2021-03-11,1370,WVC481,13310.0000
US001,2021-03-10,1371,OBW293,6820.0000
US001,2021-03-23,1372,HUM711,14410.0000
US001,2021-03-07,1373,AGE347,10340.0000
US001,2021-03-14,1374,DVS621,1650.0000
US001,2021-03-01,1375,TRI355,6600.0000
US001,2021-03-05,1376,ZXU155,4950.0000
US001,2021-03-05,1377,GGT445,1650.0000
US001,2021-03-04,1378,FAY882,2640.0000
US001,2021-03-06,1379,EHK806,5830.0000
US001,2021-03-24,1380,EMW438,5500.0000
US001,2021-03-18,1381,CZB245,4950.0000
US001,2021-03-25,1382,ULJ214,6270.0000
US001,2021-03-27,1383,YBR626,1320.0000
US001,2021-03-24,1384,XIA707,10230.0000
US001,2021-03-19,1385,PZQ680,2970.0000
US001,2021-03-11,1386,LHJ595,3960.0000
US001,2021-03-11,1387,FQQ254,5500.0000
US001,2021-03-11,1388,SQS921,1320.0000
US001,2021-03-30,1389,ELH459,2970.0000
US001,2021-03-14,1390,AWO958,660.0000
US001,2021-03-03,1391,LSP191,13090.0000
US001,2021-03-06,1392,JCO559,12100.0000
US001,2021-03-17,1393,NWS003,8690.0000
US001,2021-03-25,1394,PPJ815,5500.0000
US001,2021-03-01,1395,BDN846,4400.0000
US001,2021-03-08,1396,MAI280,6930.0000
US001,2021-03-19,1397,EHF174,1650.0000
US001,2021-03-08,1398,BEN311,12100.0000
US001,2021-03-20,1399,TSP125,12980.0000
US001,2021-03-30,1400,TUL028,1320.0000
US001,2021-03-22,1401,TLY112,1320.0000
US001,2021-03-06,1402,EAG730,5610.0000
US001,2021-03-09,1403,DNF547,6930.0000
US001,2021-03-11,1404,BVD706,9570.0000
US001,2021-03-23,1405,BNG382,7590.0000
US001,2021-03-28,1406,ZRV603,10230.0000
US001,2021-03-29,1407,IWT462,4290.0000
US001,2021-03-09,1408,XHU651,3300.0000
US001,2021-03-08,1409,ELT197,7480.0000
US001,2021-03-13,1410,DWC627,5280.0000
US001,2021-03-29,1411,IJY577,8800.0000
US001,2021-03-18,1412,KTL200,13200.0000
US001,2021-03-30,1413,OFC624,6600.0000
US001,2021-03-20,1414,ZAE893,1320.0000
US001,2021-03-12,1415,UXU142,9240.0000
US001,2021-03-28,1416,RVQ665,13860.0000
US001,2021-03-22,1417,TFX545,1320.0000
US001,2021-03-08,1418,CXU553,1320.0000
US001,2021-03-20,1419,WQM948,1320.0000
US001,2021-03-12,1420,UQK135,10230.0000
US001,2021-03-25,1421,MST370,11220.0000
US001,2021-03-04,1422,WYQ635,13860.0000
US001,2021-03-22,1423,JKL876,10780.0000
US001,2021-03-03,1424,HSE322,2640.0000
US001,2021-03-05,1425,WAS319,1320.0000
US001,2021-03-19,1426,TOB257,4730.0000
US001,2021-03-23,1427,RQH586,2970.0000
US001,2021-03-09,1428,DXN197,11990.0000
US001,2021-03-06,1429,WRV082,6380.0000
US001,2021-03-17,1430,KNW044,11550.0000
US001,2021-03-27,1431,FHJ084,16170.0000
US001,2021-03-20,1432,VQH419,4620.0000
US001,2021-03-03,1433,BHX954,7260.0000
US001,2021-03-08,1434,BTK211,4510.0000
US001,2021-03-07,1435,QAE607,4510.0000
US001,2021-03-11,1436,BHA484,4290.0000
US001,2021-03-17,1437,TPJ967,2970.0000
US001,2021-03-21,1438,LFW025,4950.0000
US001,2021-03-27,1439,FLE386,10230.0000
US001,2021-03-10,1440,WIY142,3080.0000
US001,2021-03-12,1441,ILE739,1320.0000
US001,2021-03-01,1442,AQY857,1650.0000
US001,2021-03-13,1443,SZQ469,4290.0000
US001,2021-03-27,1444,PHA240,4620.0000
US001,2021-03-05,1445,LZK166,4620.0000
US001,2021-03-10,1446,FLU196,6710.0000
US001,2021-03-23,1447,KKK612,9350.0000
US001,2021-03-15,1448,SXW985,13200.0000
US001,2021-03-10,1449,OOR640,15620.0000
US001,2021-03-21,1450,WTQ460,11110.0000
US001,2021-03-11,1451,VAK616,2970.0000
US001,2021-03-06,1452,NNN572,8580.0000
US001,2021-03-01,1453,MTC151,4070.0000
US001,2021-03-01,1454,LEU420,2640.0000
US001,2021-03-09,1455,YCQ964,8690.0000
US001,2021-03-28,1456,JZK525,17050.0000
US001,2021-03-06,1457,PEN674,10780.0000
US001,2021-03-03,1458,YPO509,6050.0000
US001,2021-03-04,1459,GOY892,1320.0000
US001,2021-03-24,1460,HLM478,12650.0000
US001,2021-03-07,1461,BTR004,1650.0000
US001,2021-03-18,1462,HXJ243,10450.0000
US001,2021-03-27,1463,SPN343,8910.0000
US001,2021-03-22,1464,DFG902,1650.0000
US001,2021-03-17,1465,OFM840,6270.0000
US001,2021-03-08,1466,FPJ699,10560.0000
US001,2021-03-30,1467,SAI587,5500.0000
US001,2021-03-05,1468,SKW284,1320.0000
US001,2021-03-18,1469,GRH912,1320.0000
US001,2021-03-27,1470,YOL171,11330.0000
US001,2021-03-16,1471,ONJ882,2970.0000
US001,2021-03-13,1472,RDH841,11000.0000
US001,2021-03-19,1473,FSO923,5280.0000
US001,2021-03-29,1474,VQB522,11000.0000
US001,2021-03-23,1475,HYV875,3410.0000
US001,2021-03-09,1476,SLC356,2970.0000
US001,2021-03-07,1477,DHY809,2640.0000
US001,2021-03-07,1478,TXP208,3190.0000
US001,2021-03-09,1479,IJN277,8690.0000
US001,2021-03-05,1480,PZO049,5610.0000
US001,2021-03-21,1481,BXB531,2970.0000
US001,2021-03-19,1482,JML177,8910.0000
US001,2021-03-21,1483,XBK112,1430.0000
US001,2021-03-07,1484,BJQ441,5610.0000
US001,2021-03-17,1485,QNP365,1320.0000
US001,2021-03-26,1486,FJF189,1650.0000
US001,2021-03-14,1487,RRL855,3960.0000
US001,2021-03-29,1488,WPD284,1650.0000
US001,2021-03-27,1489,VSL459,9570.0000
US001,2021-03-29,1490,BRF212,14410.0000
US001,2021-03-05,1491,ABZ556,10670.0000
US001,2021-03-09,1492,TUP356,1650.0000
US001,2021-03-04,1493,PXG193,12540.0000
US001,2021-03-06,1494,ACA937,3300.0000
US001,2021-03-22,1495,TGF940,1650.0000
US001,2021-03-15,1496,OSN507,1320.0000
US001,2021-03-26,1497,RFJ006,1320.0000
US001,2021-03-30,1498,VMF461,8360.0000
US001,2021-03-11,1499,HIY598,10890.0000
US001,2021-03-05,1500,LMV919,3850.0000
US001,2021-03-26,1501,AOR869,3300.0000
US001,2021-03-10,1502,HRE519,8250.0000
