company_code,sales_order_id,product_id,units,unit_selling_price,currency_id,tax_code,shipped
US001,301,3,1,1500,1,1,yes
US001,301,4,23,100,1,1,yes
US001,301,5,4,1200,1,1,yes
US001,302,3,3,1500,1,1,yes
US001,302,4,72,100,1,1,yes
US001,302,5,2,1200,1,1,yes
US001,303,5,1,1200,1,1,yes
US001,304,3,3,1500,1,1,yes
US001,304,4,60,100,1,1,yes
US001,304,5,5,1200,1,1,yes
US001,305,3,1,1500,1,1,yes
US001,305,4,15,100,1,1,yes
US001,305,5,1,1200,1,1,yes
US001,306,3,1,1500,1,1,yes
US001,307,4,1,100,1,1,yes
US001,308,3,1,1500,1,1,yes
US001,309,3,1,1500,1,1,yes
US001,309,4,62,100,1,1,yes
US001,309,5,1,1200,1,1,yes
US001,310,5,1,1200,1,1,yes
US001,311,3,1,1500,1,1,yes
US001,311,4,32,100,1,1,yes
US001,312,4,56,100,1,1,yes
US001,312,5,1,1200,1,1,yes
US001,313,3,1,1500,1,1,yes
US001,314,5,1,1200,1,1,yes
US001,315,3,1,1500,1,1,yes
US001,316,3,1,1500,1,1,yes
US001,316,5,3,1200,1,1,yes
US001,317,3,1,1500,1,1,yes
US001,317,4,33,100,1,1,yes
US001,318,5,1,1200,1,1,yes
US001,319,4,13,100,1,1,yes
US001,319,5,1,1200,1,1,yes
US001,320,5,1,1200,1,1,yes
US001,321,3,1,1500,1,1,yes
US001,321,4,41,100,1,1,yes
US001,321,5,4,1200,1,1,yes
US001,322,3,1,1500,1,1,yes
US001,322,4,70,100,1,1,yes
US001,322,5,1,1200,1,1,yes
US001,323,3,1,1500,1,1,yes
US001,323,4,71,100,1,1,yes
US001,323,5,1,1200,1,1,yes
US001,324,3,1,1500,1,1,yes
US001,325,3,1,1500,1,1,yes
US001,325,4,65,100,1,1,yes
US001,325,5,1,1200,1,1,yes
US001,326,3,1,1500,1,1,yes
US001,326,4,2,100,1,1,yes
US001,326,5,1,1200,1,1,yes
US001,327,3,1,1500,1,1,yes
US001,327,5,1,1200,1,1,yes
US001,328,3,1,1500,1,1,yes
US001,328,4,19,100,1,1,yes
US001,328,5,4,1200,1,1,yes
US001,329,3,2,1500,1,1,yes
US001,329,4,16,100,1,1,yes
US001,329,5,1,1200,1,1,yes
US001,330,3,1,1500,1,1,yes
US001,330,5,1,1200,1,1,yes
US001,331,3,1,1500,1,1,yes
US001,332,4,50,100,1,1,yes
US001,332,5,1,1200,1,1,yes
US001,333,3,1,1500,1,1,yes
US001,334,5,1,1200,1,1,yes
US001,335,3,2,1500,1,1,yes
US001,336,4,79,100,1,1,yes
US001,337,3,2,1500,1,1,yes
US001,337,4,80,100,1,1,yes
US001,338,4,58,100,1,1,yes
US001,339,3,2,1500,1,1,yes
US001,339,4,43,100,1,1,yes
US001,339,5,1,1200,1,1,yes
US001,340,3,3,1500,1,1,yes
US001,341,4,51,100,1,1,yes
US001,341,5,1,1200,1,1,yes
US001,342,5,1,1200,1,1,yes
US001,343,3,3,1500,1,1,yes
US001,343,4,84,100,1,1,yes
US001,343,5,1,1200,1,1,yes
US001,344,3,1,1500,1,1,yes
US001,344,4,76,100,1,1,yes
US001,344,5,1,1200,1,1,yes
US001,345,4,19,100,1,1,yes
US001,346,3,1,1500,1,1,yes
US001,346,4,88,100,1,1,yes
US001,346,5,1,1200,1,1,yes
US001,347,3,3,1500,1,1,yes
US001,347,5,1,1200,1,1,yes
US001,348,3,1,1500,1,1,yes
US001,349,3,1,1500,1,1,yes
US001,349,4,24,100,1,1,yes
US001,349,5,1,1200,1,1,yes
US001,350,4,52,100,1,1,yes
US001,350,5,1,1200,1,1,yes
US001,351,3,1,1500,1,1,yes
US001,351,4,46,100,1,1,yes
US001,351,5,1,1200,1,1,yes
US001,352,5,1,1200,1,1,yes
US001,353,3,1,1500,1,1,yes
US001,353,4,77,100,1,1,yes
US001,353,5,1,1200,1,1,yes
US001,354,3,1,1500,1,1,yes
US001,354,4,70,100,1,1,yes
US001,354,5,5,1200,1,1,yes
US001,355,5,2,1200,1,1,yes
US001,356,4,87,100,1,1,yes
US001,357,3,1,1500,1,1,yes
US001,357,5,1,1200,1,1,yes
US001,358,3,1,1500,1,1,yes
US001,358,5,1,1200,1,1,yes
US001,359,3,1,1500,1,1,yes
US001,359,4,82,100,1,1,yes
US001,359,5,1,1200,1,1,yes
US001,360,4,33,100,1,1,yes
US001,361,4,42,100,1,1,yes
US001,361,5,1,1200,1,1,yes
US001,362,4,46,100,1,1,yes
US001,362,5,1,1200,1,1,yes
US001,363,5,1,1200,1,1,yes
US001,364,3,1,1500,1,1,yes
US001,364,4,2,100,1,1,yes
US001,364,5,1,1200,1,1,yes
US001,365,3,1,1500,1,1,yes
US001,365,5,1,1200,1,1,yes
US001,366,3,3,1500,1,1,yes
US001,366,4,9,100,1,1,yes
US001,366,5,1,1200,1,1,yes
US001,367,4,26,100,1,1,yes
US001,368,3,1,1500,1,1,yes
US001,368,4,96,100,1,1,yes
US001,368,5,1,1200,1,1,yes
US001,369,4,60,100,1,1,yes
US001,369,5,1,1200,1,1,yes
US001,370,3,3,1500,1,1,yes
US001,370,4,65,100,1,1,yes
US001,370,5,2,1200,1,1,yes
US001,371,3,1,1500,1,1,yes
US001,371,4,28,100,1,1,yes
US001,371,5,1,1200,1,1,yes
US001,372,3,3,1500,1,1,yes
US001,372,4,33,100,1,1,yes
US001,372,5,1,1200,1,1,yes
US001,373,3,1,1500,1,1,yes
US001,373,4,61,100,1,1,yes
US001,373,5,1,1200,1,1,yes
US001,374,3,1,1500,1,1,yes
US001,374,4,29,100,1,1,yes
US001,375,3,1,1500,1,1,yes
US001,375,4,88,100,1,1,yes
US001,375,5,1,1200,1,1,yes
US001,376,3,1,1500,1,1,yes
US001,376,5,1,1200,1,1,yes
US001,377,3,2,1500,1,1,yes
US001,378,4,83,100,1,1,yes
US001,378,5,1,1200,1,1,yes
US001,379,3,2,1500,1,1,yes
US001,379,4,37,100,1,1,yes
US001,379,5,1,1200,1,1,yes
US001,380,3,1,1500,1,1,yes
US001,380,5,1,1200,1,1,yes
US001,381,5,1,1200,1,1,yes
US001,382,4,19,100,1,1,yes
US001,382,5,2,1200,1,1,yes
US001,383,5,1,1200,1,1,yes
US001,384,4,1,100,1,1,yes
US001,384,5,1,1200,1,1,yes
US001,385,4,4,100,1,1,yes
US001,386,3,1,1500,1,1,yes
US001,387,4,64,100,1,1,yes
US001,388,3,1,1500,1,1,yes
US001,389,3,1,1500,1,1,yes
US001,389,4,84,100,1,1,yes
US001,389,5,3,1200,1,1,yes
US001,390,3,1,1500,1,1,yes
US001,390,4,12,100,1,1,yes
US001,390,5,2,1200,1,1,yes
US001,391,3,1,1500,1,1,yes
US001,391,4,14,100,1,1,yes
US001,391,5,1,1200,1,1,yes
US001,392,3,1,1500,1,1,yes
US001,392,4,3,100,1,1,yes
US001,392,5,1,1200,1,1,yes
US001,393,4,50,100,1,1,yes
US001,393,5,1,1200,1,1,yes
US001,394,3,1,1500,1,1,yes
US001,394,4,11,100,1,1,yes
US001,394,5,1,1200,1,1,yes
US001,395,4,97,100,1,1,yes
US001,395,5,2,1200,1,1,yes
US001,396,3,1,1500,1,1,yes
US001,397,3,1,1500,1,1,yes
US001,397,4,15,100,1,1,yes
US001,398,3,2,1500,1,1,yes
US001,398,4,89,100,1,1,yes
US001,399,3,2,1500,1,1,yes
US001,399,4,26,100,1,1,yes
US001,399,5,1,1200,1,1,yes
US001,400,3,1,1500,1,1,yes
US001,400,4,30,100,1,1,yes
US001,400,5,1,1200,1,1,yes
US001,401,4,2,100,1,1,yes
US001,401,5,5,1200,1,1,yes
US001,402,3,1,1500,1,1,yes
US001,402,4,36,100,1,1,yes
US001,402,5,1,1200,1,1,yes
US001,403,3,3,1500,1,1,yes
US001,403,4,85,100,1,1,yes
US001,403,5,4,1200,1,1,yes
US001,404,4,50,100,1,1,yes
US001,405,3,2,1500,1,1,yes
US001,405,4,58,100,1,1,yes
US001,405,5,1,1200,1,1,yes
US001,406,4,17,100,1,1,yes
US001,407,3,1,1500,1,1,yes
US001,407,4,74,100,1,1,yes
US001,407,5,1,1200,1,1,yes
US001,408,3,1,1500,1,1,yes
US001,408,5,1,1200,1,1,yes
US001,409,3,2,1500,1,1,yes
US001,409,4,53,100,1,1,yes
US001,409,5,1,1200,1,1,yes
US001,410,3,1,1500,1,1,yes
US001,410,5,1,1200,1,1,yes
US001,411,3,1,1500,1,1,no
US001,411,4,6,100,1,1,yes
US001,411,5,2,1200,1,1,yes
US001,412,3,1,1500,1,1,yes
US001,412,4,24,100,1,1,yes
US001,413,3,1,1500,1,1,yes
US001,413,5,1,1200,1,1,yes
US001,414,4,55,100,1,1,yes
US001,414,5,1,1200,1,1,yes
US001,415,3,1,1500,1,1,yes
US001,415,4,11,100,1,1,yes
US001,415,5,2,1200,1,1,yes
US001,416,3,1,1500,1,1,yes
US001,416,5,1,1200,1,1,yes
US001,417,3,1,1500,1,1,yes
US001,417,4,5,100,1,1,yes
US001,417,5,1,1200,1,1,yes
US001,418,5,1,1200,1,1,yes
US001,419,3,1,1500,1,1,yes
US001,419,4,42,100,1,1,yes
US001,419,5,1,1200,1,1,yes
US001,420,3,2,1500,1,1,yes
US001,420,5,4,1200,1,1,yes
US001,421,3,1,1500,1,1,yes
US001,421,5,1,1200,1,1,yes
US001,422,3,3,1500,1,1,yes
US001,423,3,1,1500,1,1,yes
US001,423,5,1,1200,1,1,yes
US001,424,3,2,1500,1,1,yes
US001,424,4,45,100,1,1,yes
US001,424,5,1,1200,1,1,yes
US001,425,3,1,1500,1,1,yes
US001,426,3,1,1500,1,1,yes
US001,427,5,5,1200,1,1,yes
US001,428,3,1,1500,1,1,yes
US001,428,4,31,100,1,1,yes
US001,429,3,1,1500,1,1,yes
US001,429,4,58,100,1,1,yes
US001,430,3,1,1500,1,1,yes
US001,430,4,40,100,1,1,yes
US001,430,5,1,1200,1,1,yes
US001,431,3,1,1500,1,1,yes
US001,431,4,12,100,1,1,yes
US001,431,5,1,1200,1,1,yes
US001,432,3,1,1500,1,1,yes
US001,432,5,4,1200,1,1,yes
US001,433,3,1,1500,1,1,yes
US001,433,4,74,100,1,1,yes
US001,433,5,2,1200,1,1,yes
US001,434,3,1,1500,1,1,yes
US001,434,4,26,100,1,1,yes
US001,434,5,1,1200,1,1,yes
US001,435,3,2,1500,1,1,yes
US001,435,4,52,100,1,1,yes
US001,435,5,1,1200,1,1,yes
US001,436,4,22,100,1,1,yes
US001,436,5,1,1200,1,1,yes
US001,437,4,57,100,1,1,yes
US001,437,5,1,1200,1,1,yes
US001,438,3,1,1500,1,1,yes
US001,439,3,1,1500,1,1,no
US001,439,4,6,100,1,1,yes
US001,439,5,1,1200,1,1,yes
US001,440,3,1,1500,1,1,yes
US001,440,4,64,100,1,1,yes
US001,440,5,1,1200,1,1,yes
US001,441,3,3,1500,1,1,yes
US001,441,5,1,1200,1,1,yes
US001,442,5,1,1200,1,1,yes
US001,443,4,54,100,1,1,yes
US001,443,5,1,1200,1,1,yes
US001,444,4,76,100,1,1,yes
US001,444,5,1,1200,1,1,yes
US001,445,3,1,1500,1,1,yes
US001,445,5,5,1200,1,1,yes
US001,446,3,3,1500,1,1,yes
US001,446,5,1,1200,1,1,yes
US001,447,5,4,1200,1,1,yes
US001,448,4,32,100,1,1,yes
US001,449,3,1,1500,1,1,yes
US001,450,3,1,1500,1,1,yes
US001,451,3,3,1500,1,1,yes
US001,451,4,26,100,1,1,yes
US001,451,5,1,1200,1,1,yes
US001,452,3,1,1500,1,1,yes
US001,452,4,12,100,1,1,yes
US001,452,5,1,1200,1,1,yes
US001,453,3,3,1500,1,1,yes
US001,453,4,21,100,1,1,yes
US001,453,5,1,1200,1,1,yes
US001,454,5,1,1200,1,1,yes
US001,455,3,1,1500,1,1,yes
US001,455,4,86,100,1,1,yes
US001,455,5,2,1200,1,1,yes
US001,456,3,1,1500,1,1,yes
US001,457,4,77,100,1,1,yes
US001,457,5,1,1200,1,1,yes
US001,458,3,1,1500,1,1,yes
US001,458,5,5,1200,1,1,yes
US001,459,3,1,1500,1,1,yes
US001,459,4,31,100,1,1,yes
US001,460,3,2,1500,1,1,yes
US001,461,3,1,1500,1,1,yes
US001,461,4,80,100,1,1,yes
US001,462,4,30,100,1,1,yes
US001,463,5,1,1200,1,1,yes
US001,464,4,77,100,1,1,yes
US001,465,5,2,1200,1,1,yes
US001,466,3,1,1500,1,1,yes
US001,466,4,20,100,1,1,yes
US001,466,5,1,1200,1,1,yes
US001,467,3,2,1500,1,1,yes
US001,467,4,90,100,1,1,yes
US001,467,5,2,1200,1,1,yes
US001,468,3,1,1500,1,1,yes
US001,468,4,11,100,1,1,yes
US001,468,5,3,1200,1,1,yes
US001,469,3,1,1500,1,1,yes
US001,469,4,68,100,1,1,yes
US001,469,5,1,1200,1,1,yes
US001,470,4,28,100,1,1,yes
US001,471,3,1,1500,1,1,yes
US001,471,5,1,1200,1,1,yes
US001,472,3,2,1500,1,1,yes
US001,472,4,93,100,1,1,yes
US001,472,5,1,1200,1,1,yes
US001,473,3,1,1500,1,1,yes
US001,473,4,86,100,1,1,yes
US001,473,5,1,1200,1,1,yes
US001,474,3,1,1500,1,1,yes
US001,474,4,96,100,1,1,yes
US001,475,3,2,1500,1,1,yes
US001,475,4,74,100,1,1,yes
US001,475,5,1,1200,1,1,yes
US001,476,3,1,1500,1,1,yes
US001,476,4,27,100,1,1,yes
US001,476,5,1,1200,1,1,yes
US001,477,3,1,1500,1,1,yes
US001,477,4,35,100,1,1,yes
US001,477,5,2,1200,1,1,no
US001,478,3,1,1500,1,1,yes
US001,478,5,1,1200,1,1,yes
US001,479,3,1,1500,1,1,yes
US001,479,4,89,100,1,1,yes
US001,479,5,1,1200,1,1,yes
US001,480,3,1,1500,1,1,yes
US001,480,5,2,1200,1,1,yes
US001,481,3,1,1500,1,1,yes
US001,481,4,21,100,1,1,yes
US001,482,4,90,100,1,1,yes
US001,482,5,2,1200,1,1,yes
US001,483,3,3,1500,1,1,yes
US001,483,4,49,100,1,1,yes
US001,484,5,1,1200,1,1,yes
US001,485,3,1,1500,1,1,yes
US001,485,4,4,100,1,1,yes
US001,486,5,1,1200,1,1,yes
US001,487,3,1,1500,1,1,yes
US001,487,4,67,100,1,1,yes
US001,487,5,1,1200,1,1,yes
US001,488,3,1,1500,1,1,yes
US001,488,4,9,100,1,1,yes
US001,488,5,1,1200,1,1,yes
US001,489,5,1,1200,1,1,yes
US001,490,3,1,1500,1,1,yes
US001,491,3,1,1500,1,1,yes
US001,491,4,37,100,1,1,yes
US001,491,5,1,1200,1,1,yes
US001,492,3,1,1500,1,1,yes
US001,492,5,2,1200,1,1,yes
US001,493,3,1,1500,1,1,yes
US001,493,4,45,100,1,1,yes
US001,493,5,1,1200,1,1,yes
US001,494,3,1,1500,1,1,yes
US001,494,4,46,100,1,1,yes
US001,494,5,2,1200,1,1,yes
US001,495,4,2,100,1,1,yes
US001,496,3,1,1500,1,1,yes
US001,496,4,27,100,1,1,yes
US001,496,5,1,1200,1,1,yes
US001,497,3,1,1500,1,1,yes
US001,497,4,18,100,1,1,yes
US001,497,5,2,1200,1,1,yes
US001,498,3,1,1500,1,1,yes
US001,499,4,80,100,1,1,yes
US001,499,5,1,1200,1,1,yes
US001,500,3,2,1500,1,1,yes
US001,500,4,14,100,1,1,yes
US001,501,3,1,1500,1,1,yes
US001,502,4,3,100,1,1,yes
US001,502,5,1,1200,1,1,yes
US001,503,3,1,1500,1,1,yes
US001,504,4,97,100,1,1,yes
US001,504,5,5,1200,1,1,yes
US001,505,3,1,1500,1,1,yes
US001,505,4,6,100,1,1,yes
US001,506,3,1,1500,1,1,yes
US001,506,4,73,100,1,1,yes
US001,507,3,1,1500,1,1,yes
US001,508,3,1,1500,1,1,yes
US001,508,4,8,100,1,1,yes
US001,509,3,1,1500,1,1,yes
US001,509,4,77,100,1,1,yes
US001,509,5,1,1200,1,1,yes
US001,510,5,1,1200,1,1,yes
US001,511,3,1,1500,1,1,yes
US001,511,4,62,100,1,1,yes
US001,511,5,1,1200,1,1,yes
US001,512,5,1,1200,1,1,yes
US001,513,3,1,1500,1,1,yes
US001,513,5,3,1200,1,1,yes
US001,514,3,3,1500,1,1,yes
US001,515,5,1,1200,1,1,yes
US001,516,4,60,100,1,1,yes
US001,516,5,1,1200,1,1,yes
US001,517,3,2,1500,1,1,yes
US001,517,4,31,100,1,1,yes
US001,517,5,1,1200,1,1,yes
US001,518,3,1,1500,1,1,yes
US001,518,5,1,1200,1,1,yes
US001,519,3,1,1500,1,1,yes
US001,519,5,1,1200,1,1,yes
US001,520,4,56,100,1,1,yes
US001,521,3,1,1500,1,1,yes
US001,521,4,87,100,1,1,yes
US001,521,5,2,1200,1,1,yes
US001,522,4,41,100,1,1,yes
US001,523,3,1,1500,1,1,yes
US001,524,4,89,100,1,1,yes
US001,524,5,1,1200,1,1,yes
US001,525,3,1,1500,1,1,yes
US001,525,4,82,100,1,1,yes
US001,525,5,1,1200,1,1,yes
US001,526,3,1,1500,1,1,yes
US001,526,4,93,100,1,1,yes
US001,526,5,5,1200,1,1,yes
US001,527,5,1,1200,1,1,yes
US001,528,3,1,1500,1,1,yes
US001,528,4,38,100,1,1,yes
US001,529,3,1,1500,1,1,yes
US001,529,4,72,100,1,1,yes
US001,529,5,1,1200,1,1,yes
US001,530,3,1,1500,1,1,yes
US001,530,4,60,100,1,1,yes
US001,531,3,1,1500,1,1,yes
US001,531,4,19,100,1,1,yes
US001,531,5,1,1200,1,1,yes
US001,532,5,1,1200,1,1,yes
US001,533,3,2,1500,1,1,yes
US001,533,4,28,100,1,1,yes
US001,533,5,1,1200,1,1,yes
US001,534,4,97,100,1,1,yes
US001,534,5,2,1200,1,1,yes
US001,535,3,1,1500,1,1,yes
US001,536,3,1,1500,1,1,yes
US001,536,4,3,100,1,1,yes
US001,536,5,1,1200,1,1,yes
US001,537,4,56,100,1,1,yes
US001,537,5,1,1200,1,1,yes
US001,538,4,40,100,1,1,yes
US001,539,4,60,100,1,1,yes
US001,540,4,73,100,1,1,yes
US001,540,5,3,1200,1,1,yes
US001,541,3,2,1500,1,1,yes
US001,542,3,1,1500,1,1,yes
US001,543,3,1,1500,1,1,yes
US001,543,4,49,100,1,1,yes
US001,543,5,1,1200,1,1,yes
US001,544,3,1,1500,1,1,yes
US001,544,5,1,1200,1,1,yes
US001,545,5,1,1200,1,1,yes
US001,546,3,1,1500,1,1,yes
US001,546,4,26,100,1,1,yes
US001,547,3,1,1500,1,1,yes
US001,547,4,36,100,1,1,yes
US001,547,5,3,1200,1,1,yes
US001,548,3,1,1500,1,1,yes
US001,549,3,1,1500,1,1,yes
US001,549,4,11,100,1,1,yes
US001,550,3,1,1500,1,1,yes
US001,551,3,1,1500,1,1,yes
US001,551,4,99,100,1,1,yes
US001,552,4,67,100,1,1,yes
US001,553,4,45,100,1,1,yes
US001,553,5,1,1200,1,1,yes
US001,554,4,8,100,1,1,yes
US001,555,3,1,1500,1,1,yes
US001,555,4,47,100,1,1,yes
US001,555,5,1,1200,1,1,yes
US001,556,4,34,100,1,1,yes
US001,557,4,42,100,1,1,yes
US001,557,5,1,1200,1,1,yes
US001,558,3,1,1500,1,1,yes
US001,558,4,65,100,1,1,yes
US001,558,5,1,1200,1,1,yes
US001,559,4,85,100,1,1,yes
US001,560,4,69,100,1,1,yes
US001,561,3,2,1500,1,1,yes
US001,561,4,49,100,1,1,yes
US001,561,5,1,1200,1,1,yes
US001,562,3,1,1500,1,1,yes
US001,562,4,38,100,1,1,yes
US001,562,5,1,1200,1,1,yes
US001,563,3,1,1500,1,1,yes
US001,563,5,1,1200,1,1,yes
US001,564,3,2,1500,1,1,yes
US001,564,4,40,100,1,1,yes
US001,565,3,1,1500,1,1,yes
US001,565,4,26,100,1,1,yes
US001,565,5,1,1200,1,1,yes
US001,566,3,1,1500,1,1,yes
US001,567,4,26,100,1,1,yes
US001,567,5,1,1200,1,1,yes
US001,568,3,2,1500,1,1,yes
US001,568,4,10,100,1,1,yes
US001,568,5,1,1200,1,1,yes
US001,569,3,1,1500,1,1,yes
US001,569,4,94,100,1,1,yes
US001,570,3,1,1500,1,1,yes
US001,570,4,85,100,1,1,yes
US001,570,5,1,1200,1,1,yes
US001,571,4,87,100,1,1,yes
US001,571,5,1,1200,1,1,yes
US001,572,3,1,1500,1,1,yes
US001,572,4,81,100,1,1,yes
US001,573,5,1,1200,1,1,yes
US001,574,3,1,1500,1,1,yes
US001,574,4,42,100,1,1,yes
US001,574,5,1,1200,1,1,yes
US001,575,3,1,1500,1,1,yes
US001,575,4,75,100,1,1,yes
US001,575,5,1,1200,1,1,yes
US001,576,3,1,1500,1,1,yes
US001,577,5,1,1200,1,1,yes
US001,578,3,1,1500,1,1,yes
US001,579,4,78,100,1,1,yes
US001,580,4,11,100,1,1,yes
US001,580,5,1,1200,1,1,yes
US001,581,4,54,100,1,1,yes
US001,582,5,1,1200,1,1,yes
US001,583,3,1,1500,1,1,yes
US001,584,4,51,100,1,1,yes
US001,584,5,1,1200,1,1,yes
US001,585,4,73,100,1,1,yes
US001,586,4,20,100,1,1,yes
US001,587,3,1,1500,1,1,yes
US001,587,4,89,100,1,1,yes
US001,587,5,5,1200,1,1,yes
US001,588,3,1,1500,1,1,yes
US001,588,4,37,100,1,1,yes
US001,588,5,3,1200,1,1,yes
US001,589,3,1,1500,1,1,yes
US001,589,4,31,100,1,1,yes
US001,589,5,1,1200,1,1,yes
US001,590,5,1,1200,1,1,yes
US001,591,3,1,1500,1,1,yes
US001,591,4,98,100,1,1,yes
US001,592,4,66,100,1,1,yes
US001,592,5,1,1200,1,1,yes
US001,593,3,1,1500,1,1,yes
US001,593,4,68,100,1,1,yes
US001,593,5,2,1200,1,1,yes
US001,594,5,1,1200,1,1,yes
US001,595,3,2,1500,1,1,yes
US001,595,4,46,100,1,1,yes
US001,596,5,1,1200,1,1,yes
US001,597,5,3,1200,1,1,yes
US001,598,3,1,1500,1,1,yes
US001,598,4,50,100,1,1,yes
US001,598,5,2,1200,1,1,yes
US001,599,3,1,1500,1,1,yes
US001,599,4,8,100,1,1,yes
US001,599,5,1,1200,1,1,yes
US001,600,3,1,1500,1,1,yes
US001,600,4,44,100,1,1,yes
US001,601,4,55,100,1,1,yes
US001,601,5,3,1200,1,1,yes
US001,602,4,41,100,1,1,yes
US001,603,3,2,1500,1,1,yes
US001,603,5,4,1200,1,1,yes
US001,604,3,1,1500,1,1,yes
US001,605,3,1,1500,1,1,yes
US001,605,4,82,100,1,1,yes
US001,605,5,2,1200,1,1,yes
US001,606,4,75,100,1,1,yes
US001,606,5,1,1200,1,1,yes
US001,607,3,2,1500,1,1,yes
US001,607,4,81,100,1,1,yes
US001,607,5,1,1200,1,1,yes
US001,608,3,1,1500,1,1,yes
US001,608,4,26,100,1,1,yes
US001,608,5,1,1200,1,1,yes
US001,609,4,18,100,1,1,yes
US001,609,5,1,1200,1,1,yes
US001,610,3,3,1500,1,1,yes
US001,610,4,17,100,1,1,yes
US001,610,5,1,1200,1,1,yes
US001,611,5,1,1200,1,1,yes
US001,612,3,1,1500,1,1,yes
US001,612,4,46,100,1,1,yes
US001,612,5,1,1200,1,1,yes
US001,613,4,61,100,1,1,yes
US001,614,3,1,1500,1,1,yes
US001,614,4,6,100,1,1,yes
US001,614,5,1,1200,1,1,yes
US001,615,3,1,1500,1,1,yes
US001,616,5,1,1200,1,1,yes
US001,617,3,1,1500,1,1,yes
US001,617,5,1,1200,1,1,yes
US001,618,4,47,100,1,1,yes
US001,619,3,2,1500,1,1,yes
US001,619,4,98,100,1,1,yes
US001,619,5,1,1200,1,1,yes
US001,620,3,1,1500,1,1,yes
US001,620,4,24,100,1,1,yes
US001,620,5,1,1200,1,1,yes
US001,621,3,1,1500,1,1,yes
US001,621,4,66,100,1,1,yes
US001,621,5,3,1200,1,1,yes
US001,622,5,1,1200,1,1,yes
US001,623,4,88,100,1,1,yes
US001,623,5,1,1200,1,1,yes
US001,624,4,50,100,1,1,yes
US001,625,3,3,1500,1,1,yes
US001,625,5,1,1200,1,1,yes
US001,626,3,1,1500,1,1,yes
US001,626,4,13,100,1,1,yes
US001,626,5,4,1200,1,1,yes
US001,627,3,1,1500,1,1,yes
US001,627,4,19,100,1,1,yes
US001,627,5,1,1200,1,1,yes
US001,628,3,1,1500,1,1,yes
US001,628,4,55,100,1,1,yes
US001,629,3,1,1500,1,1,yes
US001,629,5,1,1200,1,1,yes
US001,630,3,1,1500,1,1,yes
