company_code,sales_order_id,product_id,units,unit_selling_price,currency_id,tax_code,shipped
US001,1277,5,1,1200,1,1,yes
US001,1278,3,1,1500,1,1,yes
US001,1278,5,1,1200,1,1,yes
US001,1279,4,97,100,1,1,yes
US001,1280,4,2,100,1,1,yes
US001,1280,5,1,1200,1,1,yes
US001,1281,3,1,1500,1,1,yes
US001,1281,5,1,1200,1,1,yes
US001,1282,3,1,1500,1,1,yes
US001,1283,3,1,1500,1,1,yes
US001,1283,5,4,1200,1,1,yes
US001,1284,4,23,100,1,1,yes
US001,1285,3,3,1500,1,1,yes
US001,1285,5,2,1200,1,1,yes
US001,1286,3,3,1500,1,1,yes
US001,1287,3,3,1500,1,1,yes
US001,1288,5,1,1200,1,1,yes
US001,1289,5,1,1200,1,1,yes
US001,1290,3,1,1500,1,1,yes
US001,1290,4,84,100,1,1,yes
US001,1290,5,1,1200,1,1,yes
US001,1291,3,1,1500,1,1,yes
US001,1291,5,2,1200,1,1,yes
US001,1292,4,12,100,1,1,yes
US001,1293,3,1,1500,1,1,yes
US001,1294,4,45,100,1,1,yes
US001,1295,4,86,100,1,1,yes
US001,1296,3,2,1500,1,1,yes
US001,1296,4,63,100,1,1,yes
US001,1296,5,1,1200,1,1,yes
US001,1297,4,34,100,1,1,yes
US001,1298,3,3,1500,1,1,yes
US001,1298,4,70,100,1,1,yes
US001,1298,5,1,1200,1,1,yes
US001,1299,3,1,1500,1,1,yes
US001,1299,5,1,1200,1,1,yes
US001,1300,3,1,1500,1,1,yes
US001,1300,4,81,100,1,1,yes
US001,1300,5,1,1200,1,1,yes
US001,1301,3,1,1500,1,1,yes
US001,1301,5,1,1200,1,1,yes
US001,1302,3,1,1500,1,1,yes
US001,1302,4,52,100,1,1,yes
US001,1303,3,2,1500,1,1,yes
US001,1303,4,64,100,1,1,yes
US001,1303,5,1,1200,1,1,yes
US001,1304,3,1,1500,1,1,yes
US001,1304,4,56,100,1,1,yes
US001,1305,4,88,100,1,1,yes
US001,1305,5,1,1200,1,1,yes
US001,1306,3,1,1500,1,1,yes
US001,1306,5,1,1200,1,1,yes
US001,1307,3,1,1500,1,1,yes
US001,1308,3,1,1500,1,1,yes
US001,1308,5,1,1200,1,1,yes
US001,1309,3,1,1500,1,1,yes
US001,1309,5,1,1200,1,1,yes
US001,1310,3,1,1500,1,1,yes
US001,1310,5,1,1200,1,1,yes
US001,1311,3,1,1500,1,1,yes
US001,1311,4,18,100,1,1,yes
US001,1312,3,1,1500,1,1,yes
US001,1312,4,73,100,1,1,yes
US001,1313,5,1,1200,1,1,yes
US001,1314,4,28,100,1,1,yes
US001,1314,5,1,1200,1,1,yes
US001,1315,3,1,1500,1,1,yes
US001,1315,4,22,100,1,1,yes
US001,1315,5,3,1200,1,1,yes
US001,1316,4,79,100,1,1,yes
US001,1316,5,1,1200,1,1,yes
US001,1317,3,1,1500,1,1,yes
US001,1317,4,42,100,1,1,yes
US001,1317,5,1,1200,1,1,yes
US001,1318,3,3,1500,1,1,yes
US001,1318,5,2,1200,1,1,yes
US001,1319,3,1,1500,1,1,yes
US001,1320,3,2,1500,1,1,yes
US001,1321,5,1,1200,1,1,yes
US001,1322,4,53,100,1,1,yes
US001,1322,5,1,1200,1,1,yes
US001,1323,3,1,1500,1,1,yes
US001,1323,4,42,100,1,1,yes
US001,1323,5,3,1200,1,1,yes
US001,1324,4,84,100,1,1,yes
US001,1325,3,1,1500,1,1,yes
US001,1326,3,2,1500,1,1,yes
US001,1326,4,23,100,1,1,yes
US001,1326,5,4,1200,1,1,yes
US001,1327,3,1,1500,1,1,yes
US001,1327,4,31,100,1,1,yes
US001,1327,5,1,1200,1,1,yes
US001,1328,5,1,1200,1,1,yes
US001,1329,3,1,1500,1,1,yes
US001,1329,4,43,100,1,1,yes
US001,1329,5,2,1200,1,1,yes
US001,1330,3,1,1500,1,1,yes
US001,1330,4,23,100,1,1,yes
US001,1330,5,1,1200,1,1,yes
US001,1331,4,32,100,1,1,yes
US001,1331,5,2,1200,1,1,yes
US001,1332,3,1,1500,1,1,yes
US001,1332,5,1,1200,1,1,yes
US001,1333,4,98,100,1,1,yes
US001,1334,3,1,1500,1,1,yes
US001,1334,4,1,100,1,1,yes
US001,1334,5,1,1200,1,1,yes
US001,1335,4,31,100,1,1,yes
US001,1335,5,1,1200,1,1,yes
US001,1336,3,1,1500,1,1,yes
US001,1337,3,1,1500,1,1,yes
US001,1337,4,10,100,1,1,yes
US001,1337,5,4,1200,1,1,yes
US001,1338,3,1,1500,1,1,yes
US001,1338,4,69,100,1,1,yes
US001,1339,3,1,1500,1,1,yes
US001,1339,5,1,1200,1,1,yes
US001,1340,3,1,1500,1,1,yes
US001,1340,4,32,100,1,1,yes
US001,1340,5,1,1200,1,1,yes
US001,1341,3,1,1500,1,1,yes
US001,1341,4,44,100,1,1,yes
US001,1342,3,1,1500,1,1,yes
US001,1342,5,1,1200,1,1,yes
US001,1343,5,1,1200,1,1,yes
US001,1344,4,10,100,1,1,yes
US001,1344,5,1,1200,1,1,yes
US001,1345,3,1,1500,1,1,yes
US001,1345,4,96,100,1,1,yes
US001,1346,3,1,1500,1,1,yes
US001,1346,4,94,100,1,1,yes
US001,1346,5,1,1200,1,1,yes
US001,1347,3,3,1500,1,1,yes
US001,1348,5,1,1200,1,1,yes
US001,1349,3,1,1500,1,1,yes
US001,1349,4,67,100,1,1,yes
US001,1349,5,5,1200,1,1,yes
US001,1350,5,1,1200,1,1,yes
US001,1351,3,1,1500,1,1,yes
US001,1351,4,89,100,1,1,yes
US001,1351,5,1,1200,1,1,yes
US001,1352,4,5,100,1,1,yes
US001,1353,4,21,100,1,1,yes
US001,1353,5,1,1200,1,1,yes
US001,1354,3,3,1500,1,1,yes
US001,1354,4,22,100,1,1,yes
US001,1354,5,1,1200,1,1,yes
US001,1355,3,1,1500,1,1,yes
US001,1355,4,30,100,1,1,yes
US001,1355,5,2,1200,1,1,yes
US001,1356,5,2,1200,1,1,yes
US001,1357,4,6,100,1,1,yes
US001,1357,5,1,1200,1,1,yes
US001,1358,3,1,1500,1,1,yes
US001,1358,4,50,100,1,1,yes
US001,1358,5,1,1200,1,1,yes
US001,1359,3,1,1500,1,1,yes
US001,1359,4,12,100,1,1,yes
US001,1360,5,1,1200,1,1,yes
US001,1361,3,1,1500,1,1,yes
US001,1361,4,32,100,1,1,yes
US001,1361,5,3,1200,1,1,yes
US001,1362,3,1,1500,1,1,yes
US001,1363,4,83,100,1,1,yes
US001,1363,5,1,1200,1,1,yes
US001,1364,3,1,1500,1,1,yes
US001,1364,4,50,100,1,1,yes
US001,1364,5,1,1200,1,1,yes
US001,1365,3,3,1500,1,1,yes
US001,1366,3,1,1500,1,1,yes
US001,1366,4,66,100,1,1,yes
US001,1366,5,1,1200,1,1,yes
US001,1367,4,28,100,1,1,yes
US001,1368,4,35,100,1,1,yes
US001,1368,5,1,1200,1,1,yes
US001,1369,3,1,1500,1,1,yes
US001,1369,4,94,100,1,1,yes
US001,1369,5,1,1200,1,1,yes
US001,1370,4,62,100,1,1,yes
US001,1371,4,95,100,1,1,yes
US001,1371,5,3,1200,1,1,yes
US001,1372,4,82,100,1,1,yes
US001,1372,5,1,1200,1,1,yes
US001,1373,3,1,1500,1,1,yes
US001,1374,5,5,1200,1,1,yes
US001,1375,3,3,1500,1,1,yes
US001,1376,3,1,1500,1,1,yes
US001,1377,5,2,1200,1,1,yes
US001,1378,4,41,100,1,1,yes
US001,1378,5,1,1200,1,1,yes
US001,1379,4,50,100,1,1,yes
US001,1380,3,1,1500,1,1,yes
US001,1380,4,18,100,1,1,yes
US001,1380,5,1,1200,1,1,yes
US001,1381,3,3,1500,1,1,yes
US001,1381,5,1,1200,1,1,yes
US001,1382,5,1,1200,1,1,yes
US001,1383,4,81,100,1,1,yes
US001,1383,5,1,1200,1,1,yes
US001,1384,3,1,1500,1,1,yes
US001,1384,5,1,1200,1,1,yes
US001,1385,5,3,1200,1,1,yes
US001,1386,3,2,1500,1,1,yes
US001,1386,4,8,100,1,1,yes
US001,1386,5,1,1200,1,1,yes
US001,1387,5,1,1200,1,1,yes
US001,1388,3,1,1500,1,1,yes
US001,1388,5,1,1200,1,1,yes
US001,1389,4,6,100,1,1,yes
US001,1390,3,1,1500,1,1,yes
US001,1390,4,92,100,1,1,yes
US001,1390,5,1,1200,1,1,yes
US001,1391,3,1,1500,1,1,yes
US001,1391,4,83,100,1,1,yes
US001,1391,5,1,1200,1,1,yes
US001,1392,3,1,1500,1,1,yes
US001,1392,4,52,100,1,1,yes
US001,1392,5,1,1200,1,1,yes
US001,1393,3,1,1500,1,1,yes
US001,1393,4,35,100,1,1,yes
US001,1394,3,1,1500,1,1,yes
US001,1394,4,13,100,1,1,yes
US001,1394,5,1,1200,1,1,yes
US001,1395,4,51,100,1,1,yes
US001,1395,5,1,1200,1,1,yes
US001,1396,3,1,1500,1,1,yes
US001,1397,4,98,100,1,1,yes
US001,1397,5,1,1200,1,1,yes
US001,1398,3,2,1500,1,1,yes
US001,1398,4,88,100,1,1,yes
US001,1399,5,1,1200,1,1,yes
US001,1400,5,1,1200,1,1,yes
US001,1401,3,1,1500,1,1,yes
US001,1401,5,3,1200,1,1,yes
US001,1402,3,1,1500,1,1,yes
US001,1402,5,4,1200,1,1,yes
US001,1403,4,87,100,1,1,yes
US001,1404,3,1,1500,1,1,yes
US001,1404,4,54,100,1,1,yes
US001,1405,3,1,1500,1,1,yes
US001,1405,4,66,100,1,1,yes
US001,1405,5,1,1200,1,1,yes
US001,1406,3,1,1500,1,1,yes
US001,1406,5,2,1200,1,1,yes
US001,1407,3,2,1500,1,1,yes
US001,1408,3,1,1500,1,1,yes
US001,1408,4,41,100,1,1,yes
US001,1408,5,1,1200,1,1,yes
US001,1409,4,48,100,1,1,yes
US001,1410,4,56,100,1,1,yes
US001,1410,5,2,1200,1,1,yes
US001,1411,3,1,1500,1,1,yes
US001,1411,4,93,100,1,1,yes
US001,1411,5,1,1200,1,1,yes
US001,1412,3,1,1500,1,1,yes
US001,1412,4,33,100,1,1,yes
US001,1412,5,1,1200,1,1,yes
US001,1413,5,1,1200,1,1,yes
US001,1414,3,1,1500,1,1,yes
US001,1414,4,57,100,1,1,yes
US001,1414,5,1,1200,1,1,yes
US001,1415,3,1,1500,1,1,yes
US001,1415,4,99,100,1,1,yes
US001,1415,5,1,1200,1,1,yes
US001,1416,5,1,1200,1,1,yes
US001,1417,5,1,1200,1,1,yes
US001,1418,5,1,1200,1,1,yes
US001,1419,3,1,1500,1,1,yes
US001,1419,4,66,100,1,1,yes
US001,1419,5,1,1200,1,1,yes
US001,1420,3,1,1500,1,1,yes
US001,1420,4,75,100,1,1,yes
US001,1420,5,1,1200,1,1,yes
US001,1421,3,1,1500,1,1,yes
US001,1421,4,99,100,1,1,yes
US001,1421,5,1,1200,1,1,yes
US001,1422,4,86,100,1,1,yes
US001,1422,5,1,1200,1,1,yes
US001,1423,5,2,1200,1,1,yes
US001,1424,5,1,1200,1,1,yes
US001,1425,4,43,100,1,1,yes
US001,1426,3,1,1500,1,1,yes
US001,1426,5,1,1200,1,1,yes
US001,1427,4,73,100,1,1,yes
US001,1427,5,3,1200,1,1,yes
US001,1428,3,1,1500,1,1,yes
US001,1428,4,43,100,1,1,yes
US001,1429,3,1,1500,1,1,yes
US001,1429,4,78,100,1,1,yes
US001,1429,5,1,1200,1,1,yes
US001,1430,3,3,1500,1,1,yes
US001,1430,4,90,100,1,1,yes
US001,1430,5,1,1200,1,1,yes
US001,1431,4,30,100,1,1,yes
US001,1431,5,1,1200,1,1,yes
US001,1432,3,1,1500,1,1,yes
US001,1432,4,39,100,1,1,yes
US001,1432,5,1,1200,1,1,yes
US001,1433,3,1,1500,1,1,yes
US001,1433,4,14,100,1,1,yes
US001,1433,5,1,1200,1,1,yes
US001,1434,4,29,100,1,1,yes
US001,1434,5,1,1200,1,1,yes
US001,1435,3,1,1500,1,1,yes
US001,1435,5,2,1200,1,1,yes
US001,1436,3,1,1500,1,1,yes
US001,1436,5,1,1200,1,1,yes
US001,1437,3,3,1500,1,1,yes
US001,1438,3,1,1500,1,1,yes
US001,1438,4,54,100,1,1,yes
US001,1438,5,2,1200,1,1,yes
US001,1439,4,16,100,1,1,yes
US001,1439,5,1,1200,1,1,yes
US001,1440,5,1,1200,1,1,yes
US001,1441,3,1,1500,1,1,yes
US001,1442,3,1,1500,1,1,yes
US001,1442,5,2,1200,1,1,yes
US001,1443,3,2,1500,1,1,yes
US001,1443,5,1,1200,1,1,yes
US001,1444,3,2,1500,1,1,yes
US001,1444,5,1,1200,1,1,yes
US001,1445,4,37,100,1,1,yes
US001,1445,5,2,1200,1,1,yes
US001,1446,3,1,1500,1,1,yes
US001,1446,4,58,100,1,1,yes
US001,1446,5,1,1200,1,1,yes
US001,1447,3,1,1500,1,1,yes
US001,1447,4,81,100,1,1,yes
US001,1447,5,2,1200,1,1,yes
US001,1448,3,1,1500,1,1,yes
US001,1448,4,79,100,1,1,yes
US001,1448,5,4,1200,1,1,yes
US001,1449,3,1,1500,1,1,yes
US001,1449,4,62,100,1,1,yes
US001,1449,5,2,1200,1,1,yes
US001,1450,3,1,1500,1,1,yes
US001,1450,5,1,1200,1,1,yes
US001,1451,4,66,100,1,1,yes
US001,1451,5,1,1200,1,1,yes
US001,1452,3,1,1500,1,1,yes
US001,1452,4,10,100,1,1,yes
US001,1452,5,1,1200,1,1,yes
US001,1453,5,2,1200,1,1,yes
US001,1454,3,1,1500,1,1,yes
US001,1454,4,52,100,1,1,yes
US001,1454,5,1,1200,1,1,yes
US001,1455,3,1,1500,1,1,yes
US001,1455,4,92,100,1,1,yes
US001,1455,5,4,1200,1,1,yes
US001,1456,3,1,1500,1,1,yes
US001,1456,4,71,100,1,1,yes
US001,1456,5,1,1200,1,1,yes
US001,1457,4,43,100,1,1,yes
US001,1457,5,1,1200,1,1,yes
US001,1458,5,1,1200,1,1,yes
US001,1459,3,1,1500,1,1,yes
US001,1459,4,88,100,1,1,yes
US001,1459,5,1,1200,1,1,yes
US001,1460,3,1,1500,1,1,yes
US001,1461,3,1,1500,1,1,yes
US001,1461,4,80,100,1,1,yes
US001,1462,3,1,1500,1,1,yes
US001,1462,4,54,100,1,1,yes
US001,1462,5,1,1200,1,1,yes
US001,1463,3,1,1500,1,1,yes
US001,1464,3,3,1500,1,1,yes
US001,1464,5,1,1200,1,1,yes
US001,1465,3,1,1500,1,1,yes
US001,1465,4,21,100,1,1,yes
US001,1465,5,5,1200,1,1,yes
US001,1466,4,38,100,1,1,yes
US001,1466,5,1,1200,1,1,yes
US001,1467,5,1,1200,1,1,yes
US001,1468,5,1,1200,1,1,yes
US001,1469,3,1,1500,1,1,yes
US001,1469,4,88,100,1,1,yes
US001,1470,3,1,1500,1,1,yes
US001,1470,5,1,1200,1,1,yes
US001,1471,4,88,100,1,1,yes
US001,1471,5,1,1200,1,1,yes
US001,1472,3,1,1500,1,1,yes
US001,1472,4,21,100,1,1,yes
US001,1472,5,1,1200,1,1,yes
US001,1473,3,1,1500,1,1,yes
US001,1473,4,73,100,1,1,yes
US001,1473,5,1,1200,1,1,yes
US001,1474,4,19,100,1,1,yes
US001,1474,5,1,1200,1,1,yes
US001,1475,3,1,1500,1,1,yes
US001,1475,5,1,1200,1,1,yes
US001,1476,4,24,100,1,1,yes
US001,1477,4,5,100,1,1,yes
US001,1477,5,2,1200,1,1,yes
US001,1478,3,1,1500,1,1,yes
US001,1478,4,52,100,1,1,yes
US001,1478,5,1,1200,1,1,yes
US001,1479,3,1,1500,1,1,yes
US001,1479,5,3,1200,1,1,yes
US001,1480,3,1,1500,1,1,yes
US001,1480,5,1,1200,1,1,yes
US001,1481,4,69,100,1,1,yes
US001,1481,5,1,1200,1,1,yes
US001,1482,4,1,100,1,1,yes
US001,1482,5,1,1200,1,1,yes
US001,1483,4,51,100,1,1,yes
US001,1484,5,1,1200,1,1,yes
US001,1485,3,1,1500,1,1,yes
US001,1486,3,1,1500,1,1,yes
US001,1486,4,9,100,1,1,yes
US001,1486,5,1,1200,1,1,yes
US001,1487,3,1,1500,1,1,yes
US001,1488,4,75,100,1,1,yes
US001,1488,5,1,1200,1,1,yes
US001,1489,3,2,1500,1,1,yes
US001,1489,4,53,100,1,1,yes
US001,1489,5,4,1200,1,1,yes
US001,1490,3,1,1500,1,1,yes
US001,1490,4,70,100,1,1,yes
US001,1490,5,1,1200,1,1,yes
US001,1491,3,1,1500,1,1,yes
US001,1492,3,1,1500,1,1,yes
US001,1492,4,63,100,1,1,yes
US001,1492,5,3,1200,1,1,yes
US001,1493,3,2,1500,1,1,yes
US001,1494,3,1,1500,1,1,yes
US001,1495,5,1,1200,1,1,yes
US001,1496,5,1,1200,1,1,yes
US001,1497,4,64,100,1,1,yes
US001,1497,5,1,1200,1,1,yes
US001,1498,3,1,1500,1,1,yes
US001,1498,4,72,100,1,1,yes
US001,1498,5,1,1200,1,1,yes
US001,1499,3,1,1500,1,1,yes
US001,1499,4,20,100,1,1,yes
US001,1500,3,1,1500,1,1,yes
US001,1500,4,15,100,1,1,yes
US001,1501,3,1,1500,1,1,yes
US001,1501,5,5,1200,1,1,yes
US001,1502,3,3,1500,1,1,no
US001,1502,4,89,100,1,1,yes
US001,1503,3,1,1500,1,1,yes
US001,1503,4,87,100,1,1,yes
US001,1504,5,2,1200,1,1,yes
US001,1505,4,66,100,1,1,yes
US001,1506,3,1,1500,1,1,yes
US001,1506,4,96,100,1,1,yes
US001,1506,5,1,1200,1,1,yes
US001,1507,3,2,1500,1,1,yes
US001,1507,5,1,1200,1,1,yes
US001,1508,3,2,1500,1,1,yes
US001,1508,4,11,100,1,1,yes
US001,1508,5,1,1200,1,1,yes
US001,1509,3,1,1500,1,1,yes
US001,1509,4,53,100,1,1,yes
US001,1510,4,13,100,1,1,yes
US001,1511,3,1,1500,1,1,yes
US001,1511,5,4,1200,1,1,yes
US001,1512,3,1,1500,1,1,yes
US001,1512,5,1,1200,1,1,yes
US001,1513,3,1,1500,1,1,yes
US001,1513,5,1,1200,1,1,yes
US001,1514,4,10,100,1,1,yes
US001,1514,5,1,1200,1,1,yes
US001,1515,3,1,1500,1,1,yes
US001,1516,4,41,100,1,1,yes
US001,1516,5,1,1200,1,1,yes
US001,1517,3,1,1500,1,1,yes
US001,1518,3,1,1500,1,1,yes
US001,1518,5,1,1200,1,1,yes
US001,1519,4,56,100,1,1,yes
US001,1520,3,1,1500,1,1,yes
US001,1520,5,1,1200,1,1,yes
US001,1521,3,1,1500,1,1,yes
US001,1521,4,9,100,1,1,yes
US001,1521,5,1,1200,1,1,yes
US001,1522,3,1,1500,1,1,yes
US001,1522,4,2,100,1,1,yes
US001,1522,5,1,1200,1,1,yes
US001,1523,3,3,1500,1,1,yes
US001,1524,4,42,100,1,1,yes
US001,1524,5,1,1200,1,1,yes
US001,1525,3,1,1500,1,1,yes
US001,1525,4,37,100,1,1,yes
US001,1525,5,1,1200,1,1,yes
US001,1526,3,2,1500,1,1,yes
US001,1526,4,89,100,1,1,yes
US001,1526,5,1,1200,1,1,yes
US001,1527,5,1,1200,1,1,yes
US001,1528,3,1,1500,1,1,yes
US001,1528,4,89,100,1,1,yes
US001,1529,3,1,1500,1,1,yes
US001,1530,5,2,1200,1,1,yes
US001,1531,3,1,1500,1,1,yes
US001,1531,4,17,100,1,1,yes
US001,1531,5,1,1200,1,1,yes
US001,1532,3,1,1500,1,1,yes
US001,1532,5,2,1200,1,1,yes
US001,1533,3,1,1500,1,1,yes
US001,1533,4,34,100,1,1,yes
US001,1533,5,1,1200,1,1,yes
US001,1534,3,1,1500,1,1,yes
US001,1534,4,6,100,1,1,yes
US001,1534,5,1,1200,1,1,yes
US001,1535,4,72,100,1,1,yes
US001,1536,3,1,1500,1,1,yes
US001,1536,5,1,1200,1,1,yes
US001,1537,3,1,1500,1,1,yes
US001,1537,4,8,100,1,1,yes
US001,1537,5,3,1200,1,1,yes
US001,1538,3,3,1500,1,1,yes
US001,1538,4,46,100,1,1,yes
US001,1538,5,2,1200,1,1,yes
US001,1539,3,1,1500,1,1,yes
US001,1539,4,43,100,1,1,yes
US001,1539,5,1,1200,1,1,yes
US001,1540,3,1,1500,1,1,yes
US001,1540,5,1,1200,1,1,yes
US001,1541,3,1,1500,1,1,yes
US001,1541,4,36,100,1,1,yes
US001,1541,5,1,1200,1,1,yes
US001,1542,3,1,1500,1,1,yes
US001,1542,4,90,100,1,1,yes
US001,1542,5,2,1200,1,1,yes
US001,1543,3,1,1500,1,1,yes
US001,1543,5,1,1200,1,1,yes
US001,1544,4,78,100,1,1,yes
US001,1544,5,1,1200,1,1,yes
US001,1545,4,16,100,1,1,yes
US001,1545,5,1,1200,1,1,yes
US001,1546,3,3,1500,1,1,yes
US001,1546,4,42,100,1,1,yes
US001,1546,5,1,1200,1,1,yes
US001,1547,3,2,1500,1,1,yes
US001,1548,3,3,1500,1,1,yes
US001,1548,4,66,100,1,1,yes
US001,1548,5,2,1200,1,1,yes
US001,1549,3,1,1500,1,1,yes
US001,1549,5,1,1200,1,1,yes
US001,1550,5,3,1200,1,1,yes
US001,1551,5,2,1200,1,1,yes
US001,1552,3,1,1500,1,1,yes
US001,1552,4,1,100,1,1,yes
US001,1552,5,1,1200,1,1,yes
US001,1553,3,3,1500,1,1,yes
US001,1553,4,29,100,1,1,yes
US001,1553,5,1,1200,1,1,yes
US001,1554,3,1,1500,1,1,yes
US001,1554,5,1,1200,1,1,yes
US001,1555,3,1,1500,1,1,yes
US001,1555,4,60,100,1,1,yes
US001,1556,3,1,1500,1,1,yes
US001,1556,4,12,100,1,1,yes
US001,1556,5,4,1200,1,1,yes
US001,1557,3,1,1500,1,1,yes
US001,1557,5,4,1200,1,1,yes
US001,1558,3,1,1500,1,1,yes
US001,1558,4,17,100,1,1,yes
US001,1558,5,1,1200,1,1,yes
US001,1559,3,1,1500,1,1,yes
US001,1560,3,1,1500,1,1,yes
US001,1560,4,15,100,1,1,yes
US001,1560,5,2,1200,1,1,yes
US001,1561,4,35,100,1,1,yes
US001,1561,5,1,1200,1,1,yes
US001,1562,3,2,1500,1,1,yes
US001,1562,4,57,100,1,1,yes
US001,1562,5,1,1200,1,1,yes
US001,1563,3,1,1500,1,1,yes
US001,1563,4,67,100,1,1,yes
US001,1563,5,4,1200,1,1,yes
US001,1564,4,7,100,1,1,yes
US001,1564,5,2,1200,1,1,yes
US001,1565,3,1,1500,1,1,yes
US001,1565,4,39,100,1,1,yes
US001,1566,3,1,1500,1,1,yes
US001,1566,5,1,1200,1,1,yes
US001,1567,3,1,1500,1,1,yes
US001,1567,5,1,1200,1,1,yes
US001,1568,3,1,1500,1,1,yes
US001,1568,4,36,100,1,1,yes
US001,1568,5,4,1200,1,1,yes
US001,1569,3,1,1500,1,1,yes
US001,1569,4,67,100,1,1,yes
US001,1569,5,1,1200,1,1,yes
US001,1570,3,1,1500,1,1,yes
US001,1570,4,80,100,1,1,yes
US001,1570,5,1,1200,1,1,yes
US001,1571,3,1,1500,1,1,yes
US001,1571,4,95,100,1,1,yes
US001,1571,5,1,1200,1,1,yes
US001,1572,3,1,1500,1,1,yes
US001,1573,3,1,1500,1,1,yes
US001,1573,4,90,100,1,1,yes
US001,1573,5,1,1200,1,1,yes
US001,1574,5,1,1200,1,1,yes
US001,1575,4,61,100,1,1,yes
US001,1576,3,1,1500,1,1,yes
US001,1577,3,1,1500,1,1,yes
US001,1577,4,43,100,1,1,yes
US001,1577,5,2,1200,1,1,yes
US001,1578,5,2,1200,1,1,yes
US001,1579,3,1,1500,1,1,yes
US001,1579,4,9,100,1,1,yes
US001,1579,5,2,1200,1,1,yes
US001,1580,3,1,1500,1,1,yes
US001,1580,5,2,1200,1,1,yes
US001,1581,3,1,1500,1,1,yes
US001,1581,4,47,100,1,1,yes
US001,1581,5,1,1200,1,1,yes
US001,1582,3,1,1500,1,1,yes
US001,1583,5,1,1200,1,1,yes
US001,1584,5,1,1200,1,1,yes
US001,1585,4,18,100,1,1,yes
US001,1586,3,3,1500,1,1,yes
US001,1587,3,1,1500,1,1,yes
US001,1588,3,2,1500,1,1,yes
US001,1588,4,23,100,1,1,yes
US001,1588,5,5,1200,1,1,yes
US001,1589,3,1,1500,1,1,yes
US001,1589,4,89,100,1,1,yes
US001,1589,5,2,1200,1,1,yes
US001,1590,3,1,1500,1,1,yes
US001,1590,4,13,100,1,1,yes
US001,1590,5,1,1200,1,1,yes
US001,1591,5,1,1200,1,1,yes
US001,1592,5,1,1200,1,1,yes
US001,1593,3,1,1500,1,1,yes
US001,1594,3,1,1500,1,1,yes
US001,1595,4,48,100,1,1,yes
US001,1595,5,2,1200,1,1,yes
US001,1596,3,2,1500,1,1,yes
US001,1596,4,33,100,1,1,yes
US001,1596,5,2,1200,1,1,yes
US001,1597,3,1,1500,1,1,yes
US001,1597,4,85,100,1,1,yes
US001,1597,5,1,1200,1,1,yes
US001,1598,3,2,1500,1,1,yes
US001,1598,4,63,100,1,1,yes
US001,1599,3,1,1500,1,1,yes
US001,1600,3,1,1500,1,1,yes
US001,1600,4,64,100,1,1,yes
US001,1600,5,1,1200,1,1,yes
