company_code,employee_id,grade_code,currency_id,salary
US001,NK600,2,66740
US001,VW382,2,66740
US001,GP237,1,263289
US001,CI152,2,66740
US001,MD360,3,33496
US001,VT150,3,33496
US001,ZT783,3,33496
US001,FB053,2,66740
US001,WO537,2,66740
US001,UK082,2,66740
US001,ME115,2,66740
US001,ZR528,3,33496
US001,BV384,2,66740
US001,KX333,3,33496
US001,AF203,2,66740
US001,CV411,2,66740
US001,HK984,3,33496
US001,WB382,2,66740
US001,WO160,2,66740
US001,JF344,3,33496
US001,TY581,1,263289
US001,HB326,1,263289
US001,YV904,2,66740
US001,KF998,2,66740
US001,EM803,3,33496
US001,TC420,2,66740
US001,QE477,2,66740
US001,VO747,3,33496
US001,FZ350,3,33496
US001,JF518,2,66740
US001,PM431,2,66740
US001,RU837,2,66740
US001,NO154,1,263289
US001,SP215,2,66740
US001,OO978,2,66740
US001,LP599,2,66740
US001,NW705,3,33496
US001,KE119,2,66740
US001,FJ486,3,33496
US001,LL748,3,33496
US001,CI844,2,66740
US001,HN804,2,66740
US001,GQ168,2,66740
US001,BE269,3,33496
US001,UG637,2,66740
US001,TN249,1,263289
US001,NR558,2,66740
US001,OW728,2,66740
US001,YA034,2,66740
US001,AF467,3,33496
US001,WZ405,2,66740
US001,LJ575,2,66740
US001,JJ537,3,33496
US001,HN686,3,33496
US001,DO151,2,66740
US001,VG733,2,66740
US001,RK226,2,66740
US001,QQ746,3,33496
US001,JW445,3,33496
US001,YV268,3,33496
US001,XA114,2,66740
US001,HE202,2,66740
US001,EJ832,3,33496
US001,CR300,2,66740
US001,IJ402,3,33496
US001,PL046,2,66740
US001,RG291,2,66740
US001,AX610,3,33496
US001,MZ879,2,66740
US001,XJ698,3,33496
US001,QB010,2,66740
US001,FR749,3,33496
US001,NX705,2,66740
US001,DJ917,2,66740
US001,GR827,3,33496
US001,FK463,1,263289
US001,DR676,1,263289
US001,KE976,2,66740
US001,NO374,3,33496
US001,QL512,3,33496
US001,QH015,3,33496
US001,JF602,2,66740
US001,PZ064,3,33496
US001,RZ799,2,66740
US001,OU654,3,33496
US001,VS800,3,33496
US001,AT989,2,66740
US001,GX504,3,33496
US001,ZK981,3,33496
US001,AP339,3,33496
US001,UU975,2,66740
US001,EH450,3,33496
US001,LF583,2,66740
US001,TL434,3,33496
US001,UE186,2,66740
US001,ZP980,2,66740
US001,EV369,3,33496
US001,ZR876,3,33496
US001,YJ295,3,33496
US001,TD980,3,33496
US001,YC412,2,66740
US001,VB750,3,33496
US001,UE730,3,33496
US001,QD637,2,66740
US001,XP140,3,33496
US001,LU933,2,66740
US001,UY670,2,66740
US001,OF399,2,66740
US001,OC182,1,263289
US001,PA596,2,66740
US001,IS142,3,33496
US001,II561,2,66740
US001,TP804,2,66740
US001,BX529,2,66740
US001,QZ340,1,263289
US001,VJ585,3,33496
US001,TE844,2,66740
US001,RO992,2,66740
US001,LV691,2,66740
US001,DS735,1,263289
US001,ZV844,2,66740
US001,EK216,1,263289
US001,KJ259,1,263289
US001,YE899,3,33496
US001,XK039,1,263289
US001,JH142,2,66740
US001,EI931,2,66740
US001,WX952,3,33496
US001,EU538,2,66740
US001,AM277,2,66740
US001,IF093,1,263289
US001,CA773,1,263289
US001,SJ345,2,66740
US001,KV892,2,66740
US001,LC178,3,33496
US001,GE898,3,33496
US001,MZ834,3,33496
US001,KG941,2,66740
US001,LX720,3,33496
US001,IB411,3,33496
US001,ZG784,2,66740
US001,TW018,2,66740
US001,LA412,3,33496
US001,FH656,2,66740
US001,DE061,3,33496
US001,MY135,2,66740
US001,XE001,3,33496
US001,ME981,2,66740
US001,NN110,3,33496
US001,ZA868,3,33496
US001,LO002,2,66740
US001,GA501,2,66740
US001,XJ670,3,33496
US001,IW329,2,66740
US001,RJ852,2,66740
US001,AR828,2,66740
US001,LP190,2,66740
US001,VD807,2,66740
US001,KC784,2,66740
US001,MN364,3,33496
US001,PH510,2,66740
US001,XM238,2,66740
US001,YQ844,2,66740
US001,OT569,3,33496
US001,ZQ085,2,66740
US001,OH722,2,66740
US001,OL985,3,33496
US001,EF447,3,33496
US001,SW308,2,66740
US001,GU884,2,66740
US001,QI821,1,263289
US001,GO447,3,33496
US001,ZR591,2,66740
US001,UY513,2,66740
US001,SI096,2,66740
US001,OW296,2,66740
US001,OY190,1,263289
US001,OQ297,2,66740
US001,QK125,3,33496
US001,ZX635,3,33496
US001,OB776,3,33496
US001,EX297,3,33496
US001,FQ733,2,66740
US001,HU642,2,66740
US001,SJ777,3,33496
US001,YD928,2,66740
US001,WS202,2,66740
US001,OA658,2,66740
US001,NQ431,1,263289
US001,ZF167,2,66740
US001,PR527,3,33496
US001,AU885,2,66740
US001,QA659,2,66740
US001,GK015,3,33496
US001,NG508,2,66740
US001,AI278,2,66740
US001,MR883,2,66740
US001,ZW590,2,66740
US001,GZ120,3,33496
US001,PR429,2,66740
US001,ST143,3,33496
US001,UB723,3,33496
US001,RB596,3,33496
US001,VZ689,2,66740
US001,XT841,2,66740
US001,GB676,3,33496
US001,QD953,3,33496
US001,SD945,3,33496
US001,TE554,3,33496
US001,WG366,2,66740
US001,YA921,2,66740
US001,MM992,3,33496
US001,HP182,3,33496
US001,DV677,2,66740
US001,ZK675,1,263289
US001,VX013,2,66740
US001,JK922,3,33496
US001,YD287,2,66740
US001,QX172,3,33496
US001,SB850,2,66740
US001,MF901,3,33496
US001,CW033,2,66740
US001,EP910,1,263289
US001,YE823,3,33496
US001,VS516,2,66740
US001,VH072,3,33496
US001,MJ759,2,66740
US001,AE724,2,66740
US001,FK438,1,263289
US001,TS048,2,66740
US001,YG394,2,66740
US001,OW348,3,33496
US001,GF336,1,263289
US001,MZ318,2,66740
US001,PD789,2,66740
US001,LS112,3,33496
US001,JL376,2,66740
US001,HB550,3,33496
US001,VL287,2,66740
US001,EW943,2,66740
US001,HX879,2,66740
US001,YD310,2,66740
US001,TK052,3,33496
US001,TJ364,3,33496
US001,GZ984,2,66740
US001,BN546,3,33496
US001,QX930,2,66740
US001,AD367,3,33496
US001,XB357,3,33496
US001,WT642,3,33496
US001,QD701,2,66740
US001,RV667,2,66740
US001,FX630,3,33496
US001,ZO482,3,33496
US001,MF873,2,66740
US001,DI085,3,33496
US001,QJ544,2,66740
US001,DY007,3,33496
US001,IU245,2,66740
US001,KR376,2,66740
US001,ZK234,2,66740
US001,TQ371,3,33496
US001,JJ572,3,33496
US001,PV094,1,263289
US001,JT133,3,33496
US001,CD613,1,263289
US001,JJ746,2,66740
US001,QT008,3,33496
US001,SP763,2,66740
US001,KV481,3,33496
US001,HX107,2,66740
US001,QG225,2,66740
US001,WQ566,3,33496
US001,SI709,3,33496
US001,SF728,2,66740
US001,OW919,2,66740
US001,ZZ037,1,263289
US001,NY163,1,263289
US001,IQ951,3,33496
US001,OU431,3,33496
US001,SE038,2,66740
US001,NN623,2,66740
US001,HQ442,3,33496
US001,QI179,1,263289
US001,MF001,2,66740
US001,DP001,3,33496
US001,BY683,3,33496
US001,XC381,2,66740
US001,NW659,2,66740
US001,ZA235,2,66740
US001,OL539,1,263289
US001,IC815,2,66740
US001,HU489,3,33496
US001,ZJ476,2,66740
US001,AV720,3,33496
US001,WK707,3,33496
US001,VU482,3,33496
US001,QR031,3,33496
US001,KB335,2,66740
US001,TL844,3,33496
US001,OQ367,2,66740
US001,BY319,3,33496
US001,VR722,3,33496
US001,VE830,3,33496
US001,ON287,3,33496
US001,DD789,3,33496
US001,FD942,3,33496
US001,JN274,2,66740
US001,MQ197,1,263289
US001,FH021,2,66740
US001,PC332,2,66740
US001,WP939,3,33496
US001,WO629,3,33496
US001,TU351,1,263289
US001,YD028,3,33496
US001,XG551,2,66740
US001,ZF808,2,66740
US001,GT180,2,66740
US001,LJ243,3,33496
US001,JX940,3,33496
US001,AN498,2,66740
US001,DG635,2,66740
US001,NJ241,3,33496
US001,MP437,2,66740
US001,OR126,2,66740
US001,XA265,2,66740
US001,YI166,2,66740
US001,LV991,2,66740
US001,NV705,3,33496
US001,AH575,3,33496
US001,UD023,2,66740
US001,SL245,1,263289
US001,TF095,3,33496
US001,BT479,1,263289
US001,GM232,3,33496
US001,VW365,3,33496
US001,SP769,3,33496
US001,GA535,3,33496
US001,PX114,2,66740
US001,ET749,3,33496
US001,GB927,3,33496
US001,AB206,2,66740
US001,VU066,2,66740
US001,RG637,2,66740
US001,CZ560,2,66740
US001,HV100,3,33496
US001,EH504,3,33496
US001,RG484,3,33496
US001,HC676,2,66740
US001,XX559,3,33496
US001,AH509,2,66740
US001,AU518,2,66740
US001,ZY626,2,66740
US001,FQ983,3,33496
US001,YF398,2,66740
US001,HC688,2,66740
US001,UM085,2,66740
US001,AF304,3,33496
US001,QZ025,2,66740
US001,TB078,2,66740
US001,BC721,2,66740
US001,HW502,1,263289
US001,KD621,3,33496
US001,WI070,2,66740
US001,MK109,1,263289
US001,TJ312,3,33496
US001,SJ307,2,66740
US001,II496,2,66740
US001,OL391,2,66740
US001,RT017,2,66740
US001,YR259,2,66740
US001,QN520,3,33496
US001,MS935,2,66740
US001,IA790,3,33496
US001,BZ358,1,263289
US001,ZO983,2,66740
US001,HE147,2,66740
US001,VE718,2,66740
US001,MI630,2,66740
US001,YQ895,1,263289
US001,CC426,3,33496
US001,VW433,2,66740
US001,KF451,3,33496
US001,KW520,2,66740
US001,VZ985,3,33496
US001,BS454,2,66740
US001,UJ157,2,66740
US001,TF343,1,263289
US001,KW910,2,66740
US001,NV791,1,263289
US001,HM050,2,66740
US001,KE559,2,66740
US001,NC680,1,263289
US001,FX797,3,33496
US001,AX481,2,66740
US001,PI748,2,66740
US001,GG724,3,33496
US001,BW586,3,33496
US001,MA426,3,33496
US001,ME451,3,33496
US001,OO518,2,66740
US001,IG595,3,33496
US001,AC832,3,33496
US001,QE838,2,66740
US001,HD144,2,66740
US001,TR196,3,33496
US001,DZ681,2,66740
US001,YM360,2,66740
US001,KS802,3,33496
US001,FR974,2,66740
US001,XW714,3,33496
US001,KS660,2,66740
US001,AE632,2,66740
US001,LP961,3,33496
US001,XA221,3,33496
US001,KX571,3,33496
US001,XO389,2,66740
US001,VW097,3,33496
US001,BP977,2,66740
US001,BY762,2,66740
US001,FX969,2,66740
US001,WT589,2,66740
US001,EH605,2,66740
US001,PJ793,2,66740
US001,MD547,3,33496
US001,UI444,2,66740
US001,XW063,3,33496
US001,IT039,2,66740
US001,VO588,2,66740
US001,TO556,2,66740
US001,PX795,3,33496
US001,WJ557,3,33496
US001,GC120,2,66740
US001,JB321,2,66740
US001,CV101,3,33496
US001,TR541,2,66740
US001,EX155,3,33496
US001,TC800,2,66740
US001,RJ276,2,66740
US001,OY189,2,66740
US001,JN285,2,66740
US001,OY622,2,66740
US001,WI575,2,66740
US001,HH854,2,66740
US001,ME511,2,66740
US001,PV810,3,33496
US001,RW118,3,33496
US001,OK793,3,33496
US001,HR082,1,263289
US001,KF905,2,66740
US001,EV037,1,263289
US001,VR445,2,66740
US001,JU370,3,33496
US001,DU940,3,33496
US001,LJ518,3,33496
US001,KQ407,3,33496
US001,QC179,2,66740
US001,AV312,3,33496
US001,NJ267,3,33496
US001,SD907,3,33496
US001,IC371,2,66740
US001,XN545,2,66740
US001,WS690,2,66740
US001,PD316,2,66740
US001,UU871,2,66740
US001,MJ237,2,66740
US001,LS259,3,33496
US001,IK837,3,33496
US001,TB091,3,33496
US001,UI419,3,33496
US001,BB320,3,33496
US001,AM740,3,33496
US001,YH592,1,263289
US001,AU894,1,263289
US001,XE676,1,263289
US001,DA754,2,66740
US001,UA468,2,66740
US001,VL017,2,66740
US001,IE339,2,66740
US001,XH763,2,66740
US001,OB441,3,33496
US001,XH815,3,33496
US001,NE653,2,66740
US001,WT822,2,66740
US001,XB434,3,33496
US001,DS102,2,66740
US001,NC992,3,33496
US001,MK532,2,66740
US001,EO539,2,66740
US001,IU900,2,66740
US001,BC980,2,66740
US001,LP527,3,33496
US001,NT898,2,66740
US001,KE377,3,33496
US001,VH586,2,66740
US001,BE040,1,263289
US001,LX220,1,263289
US001,YE277,3,33496
US001,DD057,2,66740
US001,KP468,3,33496
US001,IS446,3,33496
US001,AO508,3,33496
US001,CM426,2,66740
US001,ZE042,2,66740
US001,FE495,2,66740
US001,MP653,2,66740
US001,FK567,3,33496
US001,MY068,2,66740
US001,YE301,2,66740
US001,ST922,3,33496
US001,LB142,3,33496
US001,VJ577,3,33496
US001,JZ259,2,66740
US001,FG546,2,66740
US001,CE815,2,66740
US001,MP946,3,33496
US001,AM117,3,33496
US001,MX620,2,66740
US001,TZ532,2,66740
US001,DR667,2,66740
US001,RC566,3,33496
US001,VM566,2,66740
US001,TD919,3,33496
US001,OR160,1,263289
US001,OJ547,2,66740
US001,CX896,3,33496
US001,RU095,2,66740
US001,YF382,3,33496
US001,WN042,2,66740
US001,IX265,2,66740
US001,DI488,2,66740
US001,FT573,3,33496
US001,JG838,2,66740
US001,IW707,2,66740
US001,HS326,1,263289
US001,HS497,2,66740
US001,WH978,1,263289
US001,DI678,3,33496
US001,OM988,2,66740
US001,LD180,2,66740
US001,GT897,3,33496
US001,UC810,2,66740
US001,DB835,3,33496
US001,KU256,2,66740
US001,VD817,2,66740
US001,QS021,2,66740
US001,OW113,2,66740
US001,II802,2,66740
US001,PW399,2,66740
US001,AY187,2,66740
US001,HZ423,3,33496
US001,NB589,3,33496
US001,LL064,2,66740
US001,KC928,3,33496
US001,DX643,2,66740
US001,VB021,2,66740
US001,MY214,3,33496
US001,HC796,3,33496
US001,JG612,3,33496
US001,MH438,3,33496
US001,WN442,2,66740
US001,HV965,2,66740
US001,RK391,2,66740
US001,KD149,2,66740
US001,VA883,2,66740
US001,WY288,3,33496
US001,DF316,3,33496
US001,OW429,2,66740
US001,EE012,3,33496
US001,DA467,3,33496
US001,MM960,2,66740
US001,KZ321,3,33496
US001,GP453,3,33496
US001,WH152,2,66740
US001,VE172,2,66740
US001,HU423,3,33496
US001,RZ341,3,33496
US001,QJ930,3,33496
US001,DH373,2,66740
US001,RL034,3,33496
US001,RU745,3,33496
US001,TO505,2,66740
US001,GS400,3,33496
US001,UX583,2,66740
US001,LS228,2,66740
US001,TO885,3,33496
US001,KG010,2,66740
US001,HZ989,3,33496
US001,YD770,3,33496
US001,RP054,2,66740
US001,OD995,2,66740
US001,JG524,2,66740
US001,XZ301,2,66740
US001,EW020,2,66740
US001,DU842,3,33496
US001,PU439,2,66740
US001,YE085,2,66740
US001,EY477,2,66740
US001,WU004,3,33496
US001,VS507,2,66740
US001,JM156,1,263289
US001,GW346,3,33496
US001,WL438,2,66740
US001,IF171,1,263289
US001,SP287,3,33496
US001,ND876,2,66740
US001,JM239,3,33496
US001,QA337,3,33496
US001,AR763,3,33496
US001,RZ319,3,33496
US001,RO634,2,66740
US001,KM518,2,66740
US001,HB437,2,66740
US001,XD281,1,263289
US001,VJ170,2,66740
US001,JC735,2,66740
US001,TP558,1,263289
US001,JE338,2,66740
US001,LP163,2,66740
US001,TY492,1,263289
US001,ZF671,2,66740
US001,JL770,2,66740
US001,MF172,3,33496
US001,ZR087,3,33496
US001,JO092,2,66740
US001,MO223,3,33496
US001,LE787,2,66740
US001,AR064,3,33496
US001,AL323,2,66740
US001,FI149,3,33496
US001,CO439,3,33496
US001,SC324,3,33496
US001,FY603,2,66740
US001,UW038,2,66740
US001,OA442,2,66740
US001,VY467,2,66740
US001,TB396,3,33496
US001,DR742,2,66740
US001,QP708,2,66740
US001,FZ277,2,66740
US001,KN401,3,33496
US001,KG248,2,66740
US001,TV825,2,66740
US001,VH445,3,33496
US001,DP573,2,66740
US001,CB457,3,33496
US001,ZH413,3,33496
US001,WG980,2,66740
US001,LB964,3,33496
US001,MG466,2,66740
US001,OB608,3,33496
US001,WE331,3,33496
US001,QY994,3,33496
US001,EU244,2,66740
US001,KO972,2,66740
US001,GS064,2,66740
US001,XE433,3,33496
US001,BZ619,3,33496
US001,TR710,1,263289
US001,QJ685,2,66740
US001,BQ430,3,33496
US001,XQ676,3,33496
US001,HI556,2,66740
US001,NO904,2,66740
US001,WZ358,3,33496
US001,OM892,3,33496
US001,MD439,1,263289
US001,YF968,2,66740
US001,CJ820,2,66740
US001,RY505,2,66740
US001,ZD095,2,66740
US001,PU175,2,66740
US001,MN433,2,66740
US001,ML880,3,33496
US001,LT442,2,66740
US001,HX939,2,66740
US001,BF304,2,66740
US001,EW609,3,33496
US001,RV833,3,33496
US001,AC617,2,66740
US001,RY560,3,33496
US001,HB357,2,66740
US001,WL466,2,66740
US001,ZB850,3,33496
US001,ME212,3,33496
US001,QS506,1,263289
US001,PF202,2,66740
US001,KI254,1,263289
US001,QM237,3,33496
US001,FU522,3,33496
US001,QM376,2,66740
US001,LY247,2,66740
US001,EM288,3,33496
US001,WV950,2,66740
US001,IT527,2,66740
US001,GU346,1,263289
US001,WZ514,2,66740
US001,YF760,2,66740
US001,WN386,2,66740
US001,KS359,1,263289
US001,RF911,2,66740
US001,GQ310,2,66740
US001,LU647,2,66740
US001,AD352,3,33496
US001,TR825,2,66740
US001,IU113,2,66740
US001,BF549,2,66740
US001,NA650,2,66740
US001,CL479,2,66740
US001,EG987,3,33496
US001,TV305,3,33496
US001,HC943,3,33496
US001,KW393,1,263289
US001,TW520,3,33496
US001,ZP810,2,66740
US001,UT297,3,33496
US001,AS254,3,33496
US001,PD951,2,66740
US001,LM527,2,66740
US001,CC555,2,66740
US001,TP862,2,66740
US001,ZY259,3,33496
US001,OE329,2,66740
US001,IL307,2,66740
US001,RP580,2,66740
US001,XN483,2,66740
US001,OH598,3,33496
US001,ES868,3,33496
US001,ZE154,2,66740
US001,EI442,2,66740
US001,JS166,2,66740
US001,FG361,3,33496
US001,BH765,3,33496
US001,RQ553,2,66740
US001,OI189,3,33496
US001,JG388,2,66740
US001,MT202,1,263289
US001,VN217,3,33496
US001,WV882,2,66740
US001,AT031,2,66740
US001,BQ082,2,66740
US001,JA942,2,66740
US001,GG426,2,66740
US001,SM359,2,66740
US001,ZR955,3,33496
US001,OU527,3,33496
US001,ZB322,3,33496
US001,VT214,3,33496
US001,JW945,2,66740
US001,TG221,3,33496
US001,CG896,2,66740
US001,YQ472,2,66740
US001,TA985,3,33496
US001,KW863,2,66740
US001,HE996,3,33496
US001,YR852,2,66740
US001,ZA301,3,33496
US001,KU160,3,33496
US001,QM872,3,33496
US001,MV091,3,33496
US001,FO758,2,66740
US001,KF329,3,33496
US001,GG935,3,33496
US001,YB911,3,33496
US001,XI977,3,33496
US001,PR441,1,263289
US001,OS854,2,66740
US001,JM024,3,33496
US001,ZG821,2,66740
US001,NO590,1,263289
US001,OS318,3,33496
US001,PI627,3,33496
US001,EI859,2,66740
US001,VS480,3,33496
US001,SX315,3,33496
US001,KP402,3,33496
US001,NX596,2,66740
US001,TB742,2,66740
US001,RU301,3,33496
US001,WB659,2,66740
US001,AD041,2,66740
US001,YJ347,2,66740
US001,OX511,2,66740
US001,LN498,3,33496
US001,ZT177,2,66740
US001,UC292,2,66740
US001,GI522,3,33496
US001,BF104,3,33496
US001,WB774,2,66740
US001,SU603,2,66740
US001,CU983,2,66740
US001,OG789,3,33496
US001,OO931,1,263289
US001,FZ112,2,66740
US001,FP392,2,66740
US001,WY684,2,66740
US001,BP833,2,66740
US001,QC568,3,33496
US001,CB216,2,66740
US001,EN707,2,66740
US001,NN731,2,66740
US001,FO063,3,33496
US001,FY069,1,263289
US001,JM620,2,66740
US001,AA374,3,33496
US001,ZI740,3,33496
US001,YL075,2,66740
US001,YN469,3,33496
US001,UR263,3,33496
US001,FI355,2,66740
US001,GI770,2,66740
US001,JK410,3,33496
US001,LH729,2,66740
US001,CF138,3,33496
US001,MA617,2,66740
US001,GS555,2,66740
US001,VM683,1,263289
US001,RT026,3,33496
US001,RS422,2,66740
US001,ZH098,2,66740
US001,EC767,2,66740
US001,WU667,1,263289
US001,QN835,2,66740
US001,ZR476,3,33496
US001,EX957,3,33496
US001,ID198,2,66740
US001,JT407,2,66740
US001,UY264,2,66740
US001,UU227,3,33496
US001,FT381,3,33496
US001,KN640,3,33496
US001,AX657,2,66740
US001,NF421,3,33496
US001,UV353,3,33496
US001,KG230,2,66740
US001,BG015,2,66740
US001,FU798,3,33496
US001,UI978,2,66740
US001,VO263,3,33496
US001,HH410,2,66740
US001,HL189,2,66740
US001,YU063,2,66740
US001,GM437,3,33496
US001,KR916,2,66740
US001,JJ792,2,66740
US001,CX595,2,66740
US001,BV665,2,66740
US001,QE698,2,66740
US001,UA559,3,33496
US001,CI421,3,33496
US001,GF574,3,33496
US001,DZ632,3,33496
US001,WY530,3,33496
US001,GX540,3,33496
US001,MO776,3,33496
US001,GY297,2,66740
US001,CL244,3,33496
US001,JQ679,3,33496
US001,VV891,2,66740
US001,XS074,3,33496
US001,YP468,3,33496
US001,KF975,2,66740
US001,SM560,2,66740
US001,ZV333,2,66740
US001,RX742,1,263289
US001,UT796,3,33496
US001,MY028,3,33496
US001,WD179,2,66740
US001,NL267,3,33496
US001,MY251,3,33496
US001,RD221,3,33496
US001,WW595,2,66740
US001,YI730,3,33496
US001,PV417,3,33496
US001,SJ125,3,33496
US001,EW314,3,33496
US001,DR695,2,66740
US001,FC785,2,66740
US001,II998,1,263289
US001,JU077,2,66740
US001,EL537,1,263289
US001,YN863,3,33496
US001,TG150,2,66740
US001,SA679,2,66740
US001,HR965,1,263289
US001,ST051,2,66740
US001,UU245,1,263289
US001,XK832,2,66740
US001,HA931,2,66740
US001,DC010,3,33496
US001,AQ847,3,33496
US001,NX146,2,66740
US001,KC943,3,33496
US001,AD675,1,263289
US001,QO832,2,66740
US001,UJ223,2,66740
US001,KG083,3,33496
US001,HC194,2,66740
US001,IB659,3,33496
US001,AX965,3,33496
US001,YI334,2,66740
US001,AQ228,2,66740
US001,LJ338,2,66740
US001,BK785,3,33496
US001,DI968,3,33496
US001,MY460,3,33496
US001,YR314,2,66740
US001,PW610,2,66740
US001,XT802,2,66740
US001,GO638,1,263289
US001,HK975,2,66740
US001,NE690,2,66740
US001,VA766,2,66740
US001,YI379,2,66740
US001,WY470,2,66740
US001,DN604,3,33496
US001,FC806,1,263289
US001,DD362,2,66740
US001,AF000,3,33496
US001,PN604,2,66740
US001,LT355,3,33496
US001,MS733,3,33496
US001,XD043,3,33496
US001,HU463,3,33496
US001,YK855,1,263289
US001,IH606,2,66740
US001,MR512,2,66740
US001,PH566,2,66740
US001,GY652,2,66740
US001,QA548,2,66740
US001,RO418,3,33496
US001,AU940,1,263289
US001,PD221,3,33496
US001,NC813,3,33496
US001,AV081,2,66740
US001,WM685,3,33496
US001,BG203,2,66740
US001,GI361,2,66740
US001,QB567,3,33496
US001,VA923,1,263289
US001,NG274,2,66740
US001,RH196,3,33496
US001,TW262,2,66740
US001,BJ186,2,66740
US001,BN608,1,263289
US001,NL209,1,263289
US001,SU930,3,33496
US001,OO413,2,66740
US001,UN216,3,33496
US001,QQ858,1,263289
US001,DL806,1,263289
US001,OA913,1,263289
US001,CU158,3,33496
US001,PL946,3,33496
US001,TO477,1,263289
US001,QA132,3,33496
US001,WM015,2,66740
US001,QU392,2,66740
US001,UR924,2,66740
US001,EN090,2,66740
US001,LJ844,2,66740
US001,JM233,2,66740
US001,EN233,2,66740
US001,TF934,2,66740
US001,ZE065,2,66740
US001,AL380,3,33496
US001,MC419,2,66740
US001,VW270,3,33496
US001,LX360,2,66740
US001,OM886,3,33496
US001,MC605,3,33496
US001,BK932,1,263289
US001,RU198,3,33496
US001,XJ421,2,66740
US001,DB780,3,33496
US001,XN536,2,66740
US001,WO075,3,33496
US001,LY433,2,66740
US001,ZY889,2,66740
US001,PF612,3,33496
US001,NC130,2,66740
US001,AO050,3,33496
US001,QA187,1,263289
US001,IU180,2,66740
US001,EG664,1,263289
US001,CA342,2,66740
US001,KP870,1,263289
US001,AZ736,2,66740
US001,KP272,2,66740
US001,JH297,2,66740
US001,RN178,3,33496
US001,MZ541,2,66740
US001,FI303,2,66740
US001,PU761,2,66740
US001,OM454,3,33496
US001,WR676,2,66740
US001,LV369,3,33496
US001,LU232,3,33496
