company_code,employee_id,grade_code,currency_id,salary
US001,ER106,2,66740
US001,IH413,3,33496
US001,CS637,2,66740
US001,LC389,2,66740
US001,FD594,2,66740
US001,CI510,3,33496
US001,JG972,3,33496
US001,YU957,3,33496
US001,GL636,2,66740
US001,FQ778,2,66740
US001,KC756,2,66740
US001,QX160,3,33496
US001,EB743,3,33496
US001,QQ316,2,66740
US001,IU915,2,66740
US001,IA827,2,66740
US001,DQ813,3,33496
US001,UG133,2,66740
US001,BR236,2,66740
US001,HG495,3,33496
US001,AZ075,3,33496
US001,JD802,2,66740
US001,UO593,2,66740
US001,DH956,2,66740
US001,MB278,2,66740
US001,DO715,2,66740
US001,IL401,2,66740
US001,IC593,2,66740
US001,TJ520,2,66740
US001,GN908,3,33496
US001,MM481,3,33496
US001,VL355,3,33496
US001,PH283,2,66740
US001,GL683,2,66740
US001,GW695,2,66740
US001,WN264,2,66740
US001,MS879,2,66740
US001,XI509,2,66740
US001,EN916,1,263289
US001,AG750,2,66740
US001,AA690,3,33496
US001,MR761,3,33496
US001,NP145,2,66740
US001,KO388,1,263289
US001,FB012,3,33496
US001,QG837,3,33496
US001,ZQ530,2,66740
US001,QS441,3,33496
US001,JL326,3,33496
US001,XE643,2,66740
US001,OW225,2,66740
US001,FW017,2,66740
US001,DW085,1,263289
US001,KG115,2,66740
US001,ZA228,3,33496
US001,VV850,3,33496
US001,ZZ390,3,33496
US001,DQ933,2,66740
US001,AK512,3,33496
US001,ZL270,2,66740
US001,SL931,2,66740
US001,SD635,3,33496
US001,JN041,3,33496
US001,LP312,3,33496
US001,YX304,2,66740
US001,DQ228,3,33496
US001,RI238,3,33496
US001,VX906,3,33496
US001,IT322,2,66740
US001,EN084,2,66740
US001,UV640,2,66740
US001,ZX371,2,66740
US001,GA439,2,66740
US001,LB968,3,33496
US001,ZN274,1,263289
US001,QE528,3,33496
US001,HZ816,2,66740
US001,JM560,2,66740
US001,ZN414,3,33496
US001,HA227,3,33496
US001,CU425,3,33496
US001,XR042,2,66740
US001,GX159,2,66740
US001,NE217,2,66740
US001,ZR818,2,66740
US001,DV703,2,66740
US001,IR411,2,66740
US001,FH761,2,66740
US001,GH225,1,263289
US001,BN150,3,33496
US001,OW846,2,66740
US001,ZW002,3,33496
US001,ZO743,2,66740
US001,YN793,2,66740
US001,SW898,2,66740
US001,QG426,2,66740
US001,LO937,2,66740
US001,ZQ936,3,33496
US001,CU595,1,263289
US001,EO087,2,66740
US001,RF915,3,33496
US001,GY471,2,66740
US001,QB470,3,33496
US001,TM053,1,263289
US001,TJ155,2,66740
US001,ST604,3,33496
US001,VG656,3,33496
US001,FJ939,2,66740
US001,ZW244,2,66740
US001,RP532,2,66740
US001,YP128,3,33496
US001,OI018,3,33496
US001,JR702,2,66740
US001,GN503,2,66740
US001,PY637,3,33496
US001,IF331,3,33496
US001,RD184,3,33496
US001,JB490,2,66740
US001,SL260,3,33496
US001,KY636,3,33496
US001,PY611,2,66740
US001,NY088,3,33496
US001,TL692,1,263289
US001,LU842,2,66740
US001,VS308,2,66740
US001,IH904,2,66740
US001,PY432,2,66740
US001,AK939,2,66740
US001,DZ920,3,33496
US001,RP356,2,66740
US001,KF467,2,66740
US001,KR198,3,33496
US001,IW558,2,66740
US001,VW324,2,66740
US001,TL782,2,66740
US001,KX376,3,33496
US001,OS721,2,66740
US001,WC087,2,66740
US001,MM682,2,66740
US001,UK857,2,66740
US001,LF488,3,33496
US001,EN662,3,33496
US001,WK095,2,66740
US001,IX602,3,33496
US001,HR534,3,33496
US001,UU096,3,33496
US001,PY921,3,33496
US001,MI734,3,33496
US001,OW807,3,33496
US001,ZV692,3,33496
US001,PT801,3,33496
US001,EG427,1,263289
US001,IF661,2,66740
US001,GS563,1,263289
US001,GZ128,2,66740
US001,JR027,3,33496
US001,HQ611,1,263289
US001,CU475,2,66740
US001,PW192,3,33496
US001,ZF084,2,66740
US001,NT200,3,33496
US001,AX936,2,66740
US001,DA951,3,33496
US001,VL341,1,263289
US001,GR339,3,33496
US001,GO893,3,33496
US001,XH902,2,66740
US001,KL578,3,33496
US001,ZN644,3,33496
US001,MV297,2,66740
US001,SE619,2,66740
US001,HU659,2,66740
US001,AE556,3,33496
US001,OE951,3,33496
US001,CB944,2,66740
US001,AD960,2,66740
US001,ZJ399,3,33496
US001,QO380,3,33496
US001,CD069,2,66740
US001,NB891,2,66740
US001,DI946,1,263289
US001,OT330,3,33496
US001,SY526,2,66740
US001,IK698,2,66740
US001,UN211,2,66740
US001,ZS770,2,66740
US001,ND959,3,33496
US001,JI150,2,66740
US001,BH265,3,33496
US001,WT290,3,33496
US001,YP377,3,33496
US001,UK726,3,33496
US001,VL617,3,33496
US001,EL863,3,33496
US001,II029,3,33496
US001,PC673,3,33496
US001,LX657,3,33496
US001,GV117,2,66740
US001,LH301,2,66740
US001,NB786,2,66740
US001,MH101,2,66740
US001,HL059,3,33496
US001,HH308,2,66740
US001,AT950,3,33496
US001,WN102,2,66740
US001,SY637,2,66740
US001,OI324,2,66740
US001,LI470,3,33496
US001,IJ971,3,33496
US001,AU071,1,263289
US001,ON896,3,33496
US001,XL821,3,33496
US001,JF178,2,66740
US001,IJ711,3,33496
US001,BJ200,2,66740
US001,AC261,3,33496
US001,DS122,3,33496
US001,HV306,2,66740
US001,FP356,3,33496
US001,XS717,2,66740
US001,TH791,2,66740
US001,SH631,3,33496
US001,LW601,3,33496
US001,RC826,2,66740
US001,LF355,3,33496
US001,LJ526,3,33496
US001,JN541,1,263289
US001,ZK388,1,263289
US001,QD302,3,33496
US001,UK521,1,263289
US001,DH364,2,66740
US001,ZR003,3,33496
US001,UA501,3,33496
US001,SK997,2,66740
US001,QW769,3,33496
US001,GE975,3,33496
US001,PE440,2,66740
US001,DS518,3,33496
US001,LJ918,2,66740
US001,WV159,2,66740
US001,BT331,3,33496
US001,VO207,2,66740
US001,VS932,3,33496
US001,JU860,3,33496
US001,LE141,3,33496
US001,VV766,3,33496
US001,DV353,3,33496
US001,JS009,3,33496
US001,LW044,1,263289
US001,HE235,2,66740
US001,TC021,2,66740
US001,SS436,2,66740
US001,HN694,3,33496
US001,OC599,3,33496
US001,UJ191,3,33496
US001,KM702,2,66740
US001,MK030,2,66740
US001,OQ819,2,66740
US001,ET746,2,66740
US001,JN963,3,33496
US001,RK445,2,66740
US001,PN395,2,66740
US001,ZN975,2,66740
US001,NG257,3,33496
US001,SX542,1,263289
US001,NM556,2,66740
US001,XO811,2,66740
US001,DM605,2,66740
US001,NS869,3,33496
US001,WW498,2,66740
US001,PL807,2,66740
US001,TH833,1,263289
US001,GM082,2,66740
US001,KY270,2,66740
US001,NQ511,2,66740
US001,SD049,2,66740
US001,BI870,2,66740
US001,QU217,3,33496
US001,DC617,1,263289
US001,UH392,3,33496
US001,OI917,2,66740
US001,LB941,1,263289
US001,HL410,2,66740
US001,SX010,2,66740
US001,EL104,1,263289
US001,MG853,3,33496
US001,LL567,3,33496
US001,TI443,2,66740
US001,YH545,2,66740
US001,NZ605,2,66740
US001,ZB184,2,66740
US001,BQ717,2,66740
US001,CO259,2,66740
US001,GB478,1,263289
US001,PJ368,1,263289
US001,MX823,2,66740
US001,VE054,3,33496
US001,NE263,2,66740
US001,FM108,1,263289
US001,VV526,2,66740
US001,XG876,2,66740
US001,DK720,2,66740
US001,GB003,2,66740
US001,LG222,3,33496
US001,LV074,2,66740
US001,ED203,3,33496
US001,WU013,3,33496
US001,GU093,3,33496
US001,ZV399,2,66740
US001,NA483,2,66740
US001,UC956,2,66740
US001,TH612,2,66740
US001,CO860,2,66740
US001,OF458,1,263289
US001,YJ843,3,33496
US001,YT865,2,66740
US001,BM935,2,66740
US001,GY563,2,66740
US001,YY914,3,33496
US001,FJ134,3,33496
US001,EC286,1,263289
US001,SV769,2,66740
US001,CZ015,2,66740
US001,NN700,2,66740
US001,TG602,3,33496
US001,ON374,3,33496
US001,RC549,2,66740
US001,NH496,3,33496
US001,RE614,2,66740
US001,WD630,3,33496
US001,XN073,2,66740
US001,FP435,2,66740
US001,VB067,2,66740
US001,YE420,2,66740
US001,CO251,2,66740
US001,OK359,2,66740
US001,KQ508,2,66740
US001,TW822,2,66740
US001,UU233,2,66740
US001,DT265,2,66740
US001,AS375,1,263289
US001,XU915,2,66740
US001,PF527,3,33496
US001,JE695,3,33496
US001,JH038,3,33496
US001,FD484,3,33496
US001,YB813,3,33496
US001,SI076,2,66740
US001,HJ741,2,66740
US001,MV753,1,263289
US001,HM494,2,66740
US001,XR734,3,33496
US001,JB688,1,263289
US001,VH941,3,33496
US001,GS896,3,33496
US001,MP395,2,66740
US001,AS705,2,66740
US001,WE866,2,66740
US001,DN201,2,66740
US001,FQ631,2,66740
US001,DN296,3,33496
US001,QB695,1,263289
US001,WG668,2,66740
US001,CZ600,1,263289
US001,WA077,3,33496
US001,VY171,3,33496
US001,HT438,2,66740
US001,DN950,3,33496
US001,XK639,2,66740
US001,IW753,2,66740
US001,NY904,3,33496
US001,OO982,3,33496
US001,JA880,2,66740
US001,CQ830,1,263289
US001,PP337,3,33496
US001,PA174,3,33496
US001,HM972,3,33496
US001,MM040,2,66740
US001,PQ475,3,33496
US001,MI506,3,33496
US001,AQ637,3,33496
US001,IB798,3,33496
US001,IY548,3,33496
US001,JV755,2,66740
US001,BI150,2,66740
US001,JS184,3,33496
US001,EH617,3,33496
US001,PU735,2,66740
US001,NF858,2,66740
US001,LJ697,1,263289
US001,PP529,2,66740
US001,IQ432,3,33496
US001,QC928,2,66740
US001,EI532,1,263289
US001,DQ702,2,66740
US001,CO124,2,66740
US001,LP178,2,66740
US001,TQ353,3,33496
US001,VB000,3,33496
US001,TC540,2,66740
US001,JD071,3,33496
US001,US598,2,66740
US001,JO153,3,33496
US001,RA457,3,33496
US001,RM511,2,66740
US001,CP695,2,66740
US001,LA609,1,263289
US001,WJ180,1,263289
US001,BM916,3,33496
US001,MH494,2,66740
US001,OI357,2,66740
US001,CT162,2,66740
US001,AW819,2,66740
US001,AB412,2,66740
US001,BN702,2,66740
US001,VC938,3,33496
US001,RB323,2,66740
US001,ST154,3,33496
US001,AD129,2,66740
US001,ZQ888,1,263289
US001,WI817,3,33496
US001,SP105,2,66740
US001,WR453,2,66740
US001,DN363,3,33496
US001,CV271,2,66740
US001,XU094,2,66740
US001,PK985,2,66740
US001,QP557,3,33496
US001,TJ044,3,33496
US001,LA600,2,66740
US001,KF821,2,66740
US001,IN708,3,33496
US001,FZ915,2,66740
US001,JZ883,2,66740
US001,GO843,3,33496
US001,FA918,2,66740
US001,HD171,3,33496
US001,JJ627,3,33496
US001,OD195,2,66740
US001,BU546,3,33496
US001,XQ372,2,66740
US001,KC112,2,66740
US001,WD465,2,66740
US001,XU854,3,33496
US001,QA166,3,33496
US001,NI776,3,33496
US001,HK251,2,66740
US001,BK459,2,66740
US001,JC475,2,66740
US001,WM525,1,263289
US001,JY501,2,66740
US001,UZ571,2,66740
US001,EX395,3,33496
US001,XK915,3,33496
US001,QO312,2,66740
US001,NC410,3,33496
US001,EY475,3,33496
US001,UU193,3,33496
US001,FI740,2,66740
US001,EF050,2,66740
US001,GM770,2,66740
US001,YG449,2,66740
US001,XA465,3,33496
US001,QW394,2,66740
US001,WC263,1,263289
US001,RP082,2,66740
US001,ZI886,2,66740
US001,EB061,3,33496
US001,MT228,3,33496
US001,PF663,3,33496
US001,PQ794,3,33496
US001,CC346,3,33496
US001,DT357,3,33496
US001,DN660,2,66740
US001,ZV107,2,66740
US001,MF510,2,66740
US001,OF526,2,66740
US001,HB140,1,263289
US001,MX847,3,33496
US001,MV938,3,33496
US001,KN784,2,66740
US001,JI350,2,66740
US001,MT794,2,66740
US001,BM955,2,66740
US001,WN188,2,66740
US001,ZH423,3,33496
US001,TA429,1,263289
US001,KF644,3,33496
US001,WK041,2,66740
US001,QW973,2,66740
US001,YQ704,2,66740
US001,SE588,2,66740
US001,PR277,3,33496
US001,VE031,2,66740
US001,JP493,3,33496
US001,HN080,2,66740
US001,CF740,1,263289
US001,JW114,2,66740
US001,TJ686,3,33496
US001,OD343,3,33496
US001,LK697,3,33496
US001,OH580,2,66740
US001,EO197,3,33496
US001,KP741,2,66740
US001,MU882,2,66740
US001,KI324,3,33496
US001,RJ782,2,66740
US001,QN953,2,66740
US001,XN340,3,33496
US001,XG317,1,263289
US001,CO733,3,33496
US001,CD913,3,33496
US001,LU094,2,66740
US001,NZ743,3,33496
US001,UC464,3,33496
US001,YS058,3,33496
US001,AL128,2,66740
US001,YO353,2,66740
US001,ZC061,2,66740
US001,KY432,3,33496
US001,OU730,2,66740
US001,GM336,1,263289
US001,XW287,3,33496
US001,LD499,2,66740
US001,IP398,3,33496
US001,GY623,2,66740
US001,MK649,3,33496
US001,CB521,2,66740
US001,PY899,3,33496
US001,JC053,3,33496
US001,FR413,2,66740
US001,HI988,3,33496
US001,LN558,1,263289
US001,ZT535,3,33496
US001,JO056,2,66740
US001,HV985,3,33496
US001,UV152,2,66740
US001,ZI218,3,33496
US001,IU617,3,33496
US001,BO735,2,66740
US001,RS674,2,66740
US001,FY618,2,66740
US001,ZB450,2,66740
US001,IH656,2,66740
US001,TG948,2,66740
US001,YN630,3,33496
US001,RH877,2,66740
US001,RU070,3,33496
US001,JX853,3,33496
US001,XN613,2,66740
US001,AS834,3,33496
US001,TD681,2,66740
US001,RQ602,2,66740
US001,OK818,2,66740
US001,BU043,3,33496
US001,KK374,3,33496
US001,EM366,2,66740
US001,AR472,3,33496
US001,IT903,2,66740
US001,FI629,3,33496
US001,PB685,3,33496
US001,OU839,3,33496
US001,HG903,3,33496
US001,LN987,2,66740
US001,AB490,2,66740
US001,FV301,2,66740
US001,ZD684,3,33496
US001,RS949,2,66740
US001,XL456,2,66740
US001,KZ326,2,66740
US001,MC080,3,33496
US001,OW010,2,66740
US001,PB298,2,66740
US001,DV004,3,33496
US001,IZ189,2,66740
US001,OM302,2,66740
US001,TL132,2,66740
US001,BR187,2,66740
US001,HC320,1,263289
US001,VZ070,2,66740
US001,IU498,2,66740
US001,DP740,1,263289
US001,FC046,3,33496
US001,OC951,2,66740
US001,CT050,3,33496
US001,JP534,2,66740
US001,PC879,3,33496
US001,HY626,2,66740
US001,QB278,3,33496
US001,TL705,3,33496
US001,AK990,2,66740
US001,DS386,2,66740
US001,BL975,2,66740
US001,KQ735,2,66740
US001,SS309,3,33496
US001,WV558,2,66740
US001,YG858,3,33496
US001,NZ652,2,66740
US001,TN255,3,33496
US001,QO748,2,66740
US001,JR470,2,66740
US001,RQ268,2,66740
US001,TM685,2,66740
US001,FZ315,3,33496
US001,RC684,2,66740
US001,OM366,3,33496
US001,XW762,3,33496
US001,BT367,1,263289
US001,KM038,2,66740
US001,ZQ139,2,66740
US001,LV567,2,66740
US001,MK243,2,66740
US001,YZ985,3,33496
US001,OE934,2,66740
US001,YY189,2,66740
US001,WP738,2,66740
US001,VO189,3,33496
US001,DK717,1,263289
US001,DP897,2,66740
US001,IF552,2,66740
US001,RN376,1,263289
US001,IY466,3,33496
US001,NB463,3,33496
US001,RI090,2,66740
US001,FA776,2,66740
US001,KG357,2,66740
US001,KK518,3,33496
US001,ZW761,2,66740
US001,TX116,3,33496
US001,CO430,3,33496
US001,WM312,2,66740
US001,MN362,2,66740
US001,SR848,2,66740
US001,EG965,3,33496
US001,WW845,1,263289
US001,MU229,2,66740
US001,JC441,2,66740
US001,RE926,2,66740
US001,NH115,1,263289
US001,ZC205,3,33496
US001,HM022,2,66740
US001,LV967,3,33496
US001,HM246,2,66740
US001,LL295,2,66740
US001,IQ797,2,66740
US001,QF582,2,66740
US001,ZK646,3,33496
US001,QY948,2,66740
US001,PS602,3,33496
US001,YN078,3,33496
US001,DP181,2,66740
US001,QS794,3,33496
US001,OX860,2,66740
US001,XV411,2,66740
US001,HW698,2,66740
US001,LY208,3,33496
US001,KQ210,2,66740
US001,SF240,3,33496
US001,WV605,3,33496
US001,BA483,2,66740
US001,XE660,2,66740
US001,NN093,2,66740
US001,HK525,3,33496
US001,RM089,1,263289
US001,LZ604,3,33496
US001,SI821,3,33496
US001,FK734,3,33496
US001,HU435,2,66740
US001,NK737,2,66740
US001,FG385,2,66740
US001,DA296,2,66740
US001,XE747,2,66740
US001,CE493,3,33496
US001,SH062,2,66740
US001,CG138,3,33496
US001,VT708,2,66740
US001,GG632,3,33496
US001,VN505,2,66740
US001,SH336,3,33496
US001,SM478,3,33496
US001,HZ247,2,66740
US001,YF681,2,66740
US001,BG636,2,66740
US001,ZN624,3,33496
US001,QT957,2,66740
US001,TP490,3,33496
US001,MI272,3,33496
US001,MA735,2,66740
US001,TR810,2,66740
US001,LJ522,2,66740
US001,VK497,3,33496
US001,YJ845,3,33496
US001,UP704,3,33496
US001,FK445,2,66740
US001,HH152,2,66740
US001,BM166,3,33496
US001,GZ372,3,33496
US001,KZ032,3,33496
US001,UV089,2,66740
US001,OY343,2,66740
US001,JL006,1,263289
US001,HG889,1,263289
US001,RK217,2,66740
US001,EA361,2,66740
US001,RR237,2,66740
US001,MP784,3,33496
US001,EZ945,3,33496
US001,JL868,2,66740
US001,BG117,2,66740
US001,FF949,2,66740
US001,SQ541,2,66740
US001,EM601,1,263289
US001,RT095,2,66740
US001,KE579,3,33496
US001,XH142,1,263289
US001,XN451,3,33496
US001,DA337,1,263289
US001,EZ050,2,66740
US001,RN245,3,33496
US001,OI380,3,33496
US001,LA151,3,33496
US001,RF658,2,66740
US001,XZ816,2,66740
US001,AL531,2,66740
US001,HB117,2,66740
US001,BB663,2,66740
US001,ZI753,2,66740
US001,QS288,3,33496
US001,QS530,2,66740
US001,CP881,2,66740
US001,NT197,2,66740
US001,CX040,1,263289
US001,RV101,2,66740
US001,PA869,2,66740
US001,RZ389,3,33496
US001,NL548,1,263289
US001,MK680,2,66740
US001,AX886,2,66740
US001,FA630,3,33496
US001,FC238,1,263289
US001,XP915,3,33496
US001,BM427,2,66740
US001,KL807,2,66740
US001,YP977,2,66740
US001,CO320,2,66740
US001,FU431,3,33496
US001,UC699,2,66740
US001,MF903,3,33496
US001,EG439,3,33496
US001,VO145,3,33496
US001,OO061,2,66740
US001,WP746,2,66740
US001,SJ659,1,263289
US001,QI696,2,66740
US001,YY735,3,33496
US001,MV644,3,33496
US001,GW208,3,33496
US001,GO651,1,263289
US001,ZP288,3,33496
US001,QR128,3,33496
US001,VU740,2,66740
US001,NK912,1,263289
US001,CQ687,3,33496
US001,LW505,2,66740
US001,DH449,2,66740
US001,SO573,2,66740
US001,OL432,3,33496
US001,RM037,2,66740
US001,XH645,3,33496
US001,TV050,2,66740
US001,RN466,2,66740
US001,OZ015,2,66740
US001,SE009,2,66740
US001,YH033,3,33496
US001,AZ590,2,66740
US001,MJ493,2,66740
US001,JC349,3,33496
US001,AS493,2,66740
US001,II806,1,263289
US001,HB698,1,263289
US001,YS060,2,66740
US001,BL374,3,33496
US001,ZW684,2,66740
US001,WA062,3,33496
US001,NZ674,2,66740
US001,US206,2,66740
US001,NB479,1,263289
US001,RF733,2,66740
US001,KQ246,2,66740
US001,VQ712,3,33496
US001,SN813,2,66740
US001,CS622,2,66740
US001,UF779,2,66740
US001,IA730,2,66740
US001,AQ970,3,33496
US001,JG005,2,66740
US001,TP104,2,66740
US001,SJ546,2,66740
US001,OM419,2,66740
US001,KT595,2,66740
US001,TV090,2,66740
US001,BA083,2,66740
US001,TY455,3,33496
US001,QJ349,2,66740
US001,ZC808,3,33496
US001,QY731,1,263289
US001,ZP781,3,33496
US001,LQ359,3,33496
US001,QN271,2,66740
US001,LD523,3,33496
US001,TA399,3,33496
US001,RT494,2,66740
US001,DT869,3,33496
US001,WL573,2,66740
US001,PQ760,2,66740
US001,JB335,2,66740
US001,GI126,3,33496
US001,UO843,1,263289
US001,ZT979,2,66740
US001,SI264,3,33496
US001,HV058,2,66740
US001,SA070,3,33496
US001,CT237,3,33496
US001,ZG899,2,66740
US001,HF371,3,33496
US001,BG018,3,33496
US001,UA749,1,263289
US001,SJ106,2,66740
US001,IQ774,3,33496
US001,WO469,2,66740
US001,PH171,3,33496
US001,RQ471,1,263289
US001,OS799,1,263289
US001,XX100,3,33496
US001,MK830,3,33496
US001,ZY127,2,66740
US001,GS246,2,66740
US001,GL513,1,263289
US001,MA541,1,263289
US001,GR359,1,263289
US001,ZM967,3,33496
US001,KZ456,2,66740
US001,MW764,2,66740
US001,WL382,1,263289
US001,IF503,2,66740
US001,PY031,2,66740
US001,VW561,2,66740
US001,XK274,1,263289
US001,VU768,2,66740
US001,YZ231,3,33496
US001,HV276,2,66740
US001,VA478,2,66740
US001,WH723,3,33496
US001,TY430,2,66740
US001,BM484,2,66740
US001,MP186,3,33496
US001,ON289,2,66740
US001,GS375,3,33496
US001,AL276,3,33496
US001,LL672,3,33496
US001,DE455,2,66740
US001,HD509,2,66740
US001,JK161,2,66740
US001,ME990,3,33496
US001,JQ198,3,33496
US001,BI507,2,66740
US001,BY696,2,66740
US001,AR570,3,33496
US001,HU291,2,66740
US001,GA584,2,66740
US001,IK688,3,33496
US001,NY931,2,66740
US001,YR647,2,66740
US001,YS964,2,66740
US001,BK311,2,66740
US001,TE747,3,33496
US001,FY796,3,33496
US001,CG778,2,66740
US001,IX797,3,33496
US001,NW561,2,66740
US001,DL600,2,66740
US001,GF090,2,66740
US001,QY744,3,33496
US001,CQ653,3,33496
US001,NK380,2,66740
US001,DI639,2,66740
US001,LT008,2,66740
US001,GK322,2,66740
US001,OL949,1,263289
US001,QG473,2,66740
US001,AN249,2,66740
US001,MY368,3,33496
US001,IQ288,3,33496
US001,IU046,2,66740
US001,VC365,2,66740
US001,UR628,2,66740
US001,MJ215,3,33496
US001,MC038,1,263289
US001,SN076,3,33496
US001,KD788,3,33496
US001,KO813,3,33496
US001,RJ605,3,33496
US001,RS315,2,66740
US001,JD043,2,66740
US001,HJ427,1,263289
US001,LA734,2,66740
US001,VI567,2,66740
US001,KY304,2,66740
US001,MH342,2,66740
US001,DI096,3,33496
US001,VY665,3,33496
US001,JA131,2,66740
US001,YV537,1,263289
US001,MZ992,2,66740
US001,HU504,2,66740
US001,IR095,1,263289
US001,KD268,3,33496
US001,BO116,3,33496
US001,DM880,3,33496
US001,JX491,2,66740
US001,QT115,2,66740
US001,EM055,2,66740
US001,LD822,3,33496
US001,JC290,2,66740
US001,SD665,3,33496
US001,BC167,3,33496
US001,EO080,2,66740
US001,AK420,1,263289
US001,YA599,3,33496
US001,OG327,2,66740
US001,SC846,3,33496
US001,OX204,3,33496
US001,II388,1,263289
US001,VX173,2,66740
US001,CB858,3,33496
US001,BK802,2,66740
US001,VJ551,3,33496
US001,MW527,3,33496
US001,CL618,2,66740
US001,NL175,3,33496
US001,FZ584,2,66740
US001,FU313,2,66740
US001,AI576,1,263289
US001,HX971,3,33496
US001,GL718,2,66740
US001,SR248,2,66740
US001,QW816,1,263289
US001,IB428,2,66740
US001,MS934,1,263289
US001,AM031,3,33496
US001,QI338,2,66740
US001,IU454,2,66740
US001,UC471,3,33496
US001,XA544,3,33496
US001,NB480,3,33496
US001,OR492,3,33496
US001,SM491,2,66740
US001,ER777,2,66740
US001,SV377,3,33496
US001,OH652,3,33496
US001,BO370,2,66740
US001,KE407,3,33496
US001,LO080,3,33496
US001,FO599,2,66740
US001,WO414,2,66740
US001,TP079,3,33496
US001,SY016,3,33496
US001,AW477,2,66740
US001,BW136,2,66740
US001,CS475,3,33496
US001,DX618,3,33496
US001,TS906,3,33496
US001,RQ934,2,66740
US001,EO844,3,33496
US001,RQ022,1,263289
US001,JG926,3,33496
US001,BU962,3,33496
US001,NV642,1,263289
US001,KH704,3,33496
US001,ZR538,3,33496
US001,QH506,2,66740
US001,BB587,2,66740
US001,CQ239,2,66740
US001,KY647,2,66740
US001,TG207,2,66740
US001,II404,3,33496
US001,EN033,2,66740
US001,OT113,3,33496
US001,NS109,2,66740
US001,SR461,2,66740
US001,RW748,1,263289
US001,BO427,3,33496
US001,BX594,3,33496
US001,SF458,2,66740
US001,WZ589,2,66740
US001,EX940,2,66740
US001,QA056,3,33496
US001,HL712,3,33496
US001,JQ053,2,66740
US001,QE872,2,66740
US001,ZJ901,3,33496
